OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.023	none	4	1	3	1	0	0	0	1	0	0	6	7	18	18
sim.436.023	none	16	20	10	17	12	12	18	10	12	0	0	0	0	0
sim.437.023	none	0	0	4	9	0	2	1	1	0	0	0	0	0	0
sim.438.023	none	3	1	0	0	0	0	0	4	7	0	0	0	0	0
sim.439.023	none	6	11	15	17	12	12	15	20	14	0	0	0	0	0
sim.44.023	none	4	4	13	0	0	0	0	0	0	0	0	0	0	0
sim.440.023	none	0	2	5	8	19	23	17	21	25	0	0	0	0	0
sim.441.023	none	0	0	0	0	0	0	0	0	0	0	0	1	0	6
sim.442.023	none	0	0	0	0	0	0	0	0	0	14	1	6	12	3
sim.443.023	none	0	0	7	1	7	4	2	5	6	0	0	0	0	0
sim.444.023	none	4	6	0	0	0	0	0	0	10	0	0	0	0	0
sim.445.023	none	5	2	0	0	0	0	0	4	5	0	0	0	0	0
sim.446.023	none	0	0	0	0	0	0	0	0	0	2	1	26	24	22
sim.447.023	none	0	0	0	0	0	0	0	0	0	13	0	3	5	1
sim.448.023	none	0	0	0	0	0	0	0	0	0	0	0	2	7	10
sim.449.023	none	0	0	0	0	0	0	0	0	0	2	7	5	1	6
sim.45.023	none	9	24	4	9	20	11	7	6	4	0	0	0	0	0
sim.450.023	none	0	0	2	1	7	9	6	1	2	2	5	8	14	18
sim.451.023	none	10	5	11	13	8	10	9	7	7	3	0	0	0	0
sim.452.023	none	7	8	6	11	5	4	12	14	11	0	0	12	7	10
sim.453.023	none	0	0	0	0	0	0	0	0	0	3	3	3	3	2
sim.454.023	none	0	0	0	0	0	0	0	0	0	0	0	0	1	3
sim.455.023	none	0	0	1	1	2	3	5	3	4	0	0	0	0	0
sim.456.023	none	0	0	0	0	0	0	0	0	0	9	2	0	0	0
sim.457.023	none	0	0	0	0	0	0	0	0	0	19	10	0	11	6
sim.458.023	none	0	0	0	0	0	0	0	0	0	0	0	3	1	6
sim.459.023	none	0	0	0	0	0	0	0	0	0	0	0	4	2	1
sim.46.023	none	0	0	0	0	0	0	0	0	0	11	3	6	6	13
sim.460.023	none	0	6	22	10	17	20	8	23	20	0	0	0	0	0
sim.461.023	none	0	0	0	0	0	0	0	0	0	0	0	3	2	5
sim.462.023	none	9	14	12	13	17	14	25	5	10	0	0	0	0	0
sim.463.023	none	0	0	0	0	0	0	0	0	0	0	0	4	3	6
sim.464.023	none	3	2	11	0	12	9	15	13	11	0	0	0	0	0
sim.465.023	none	0	0	0	0	0	0	0	0	0	3	1	0	0	0
sim.466.023	none	0	0	0	0	0	0	0	0	0	0	0	7	3	2
sim.467.023	none	10	14	14	14	10	7	10	6	6	0	0	0	0	0
sim.468.023	none	0	0	0	0	0	0	0	0	0	8	18	0	2	15
sim.469.023	none	0	0	0	0	0	0	0	0	0	10	14	4	0	0
sim.47.023	none	0	0	0	0	0	0	0	0	0	0	0	0	5	5
sim.470.023	none	0	0	0	0	0	0	0	0	0	17	1	0	0	0
sim.471.023	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.472.023	none	5	8	0	0	0	0	2	3	2	0	0	0	0	0
sim.473.023	none	0	0	0	0	0	0	0	0	0	0	0	6	20	27
sim.474.023	none	0	0	0	0	0	0	0	0	0	3	3	10	6	6
sim.475.023	none	8	9	19	5	9	8	9	8	9	0	0	0	0	0
sim.476.023	none	0	0	0	0	0	0	0	0	0	0	0	2	10	5
sim.477.023	none	0	0	0	0	0	0	0	0	0	21	29	18	12	9
sim.478.023	none	0	0	0	0	0	0	0	0	0	8	0	0	0	0
sim.479.023	none	6	6	4	9	4	3	8	1	3	0	0	0	0	0
sim.48.023	none	0	0	6	22	5	5	10	0	1	0	0	0	0	0
sim.480.023	none	5	5	2	8	9	6	6	5	4	0	0	1	3	3
sim.481.023	none	0	0	0	0	0	0	0	0	0	0	0	5	4	3
sim.482.023	none	4	4	7	8	19	15	9	5	13	0	0	0	0	0
sim.483.023	none	6	4	6	3	6	6	4	5	5	0	0	0	0	0
sim.484.023	none	0	0	0	0	0	0	0	0	0	0	0	1	1	3
sim.485.023	none	0	0	0	0	0	0	0	0	0	11	1	0	0	0
sim.486.023	none	0	0	0	0	0	0	0	0	0	8	10	6	7	7
sim.487.023	none	0	0	0	0	0	0	0	0	0	2	3	0	0	4
sim.488.023	none	0	3	8	1	6	6	3	6	3	7	12	0	0	0
sim.489.023	none	0	0	0	0	0	0	0	0	0	18	7	15	10	3
sim.49.023	none	0	0	0	0	0	0	0	0	0	3	9	0	0	0
sim.490.023	none	4	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.491.023	none	0	0	0	5	4	3	4	1	1	0	0	0	0	0
sim.492.023	none	0	0	0	0	0	0	0	0	0	17	8	17	16	11
sim.493.023	none	0	0	0	0	0	0	0	0	0	15	4	4	2	1
sim.494.023	none	0	0	0	0	0	0	0	0	0	2	6	0	0	0
sim.495.023	none	27	28	2	4	19	17	11	9	7	0	0	0	0	0
sim.496.023	none	2	1	0	0	0	0	0	3	3	4	10	4	9	7
sim.497.023	none	0	0	11	7	10	15	13	1	4	0	0	0	0	0
sim.498.023	none	1	7	1	4	2	1	1	0	2	0	0	5	3	5
sim.499.023	none	0	0	0	0	0	0	0	0	0	0	4	0	1	0
sim.5.023	none	1	1	3	6	5	6	10	5	3	24	25	0	0	0
sim.50.023	none	11	13	13	14	18	9	19	14	20	0	0	0	0	0
sim.500.023	none	0	0	0	0	0	0	0	0	0	3	0	0	4	2
sim.501.023	none	13	9	2	2	2	5	4	2	3	0	0	0	0	0
sim.502.023	none	0	0	0	0	0	0	0	0	0	12	9	11	13	11
sim.503.023	none	0	0	0	0	0	0	0	0	0	0	0	23	4	5
sim.504.023	none	10	11	15	7	10	8	14	8	5	0	0	0	0	0
sim.505.023	none	0	0	0	0	0	0	0	0	0	9	21	14	7	4
sim.506.023	none	1	2	1	2	0	0	0	0	0	5	1	5	9	5
sim.507.023	none	5	2	3	5	1	1	7	3	1	0	0	0	0	0
sim.508.023	none	16	21	14	8	6	2	3	11	10	0	0	0	0	0
sim.509.023	none	0	0	0	0	0	0	0	0	0	0	0	3	2	0
sim.51.023	none	5	4	0	3	1	1	2	4	4	0	0	0	0	0
sim.510.023	none	0	0	0	0	0	0	0	0	0	0	0	3	9	5
sim.511.023	none	5	5	6	2	2	3	4	3	4	0	0	0	0	0
sim.512.023	none	0	0	0	0	0	0	0	0	0	1	1	14	13	4
sim.513.023	none	3	3	0	0	0	0	0	5	5	3	7	0	2	7
sim.514.023	none	27	24	19	12	10	9	1	23	34	0	0	0	0	0
sim.515.023	none	0	0	0	0	0	0	0	0	0	1	6	2	1	5
sim.516.023	none	0	0	0	0	0	0	0	0	0	0	0	5	6	7
sim.517.023	none	2	13	3	3	3	3	3	1	0	0	0	0	0	0
sim.518.023	none	8	4	4	0	0	1	4	7	6	0	0	0	0	0
sim.519.023	none	0	0	0	0	0	0	0	0	0	0	1	6	10	6
sim.52.023	none	18	29	17	24	23	24	31	20	20	0	0	0	0	0
sim.520.023	none	0	0	0	0	0	0	0	0	0	7	1	0	0	0
sim.521.023	none	0	0	0	0	0	0	0	0	0	34	24	11	11	15
sim.522.023	none	0	0	0	0	0	0	0	0	0	2	9	8	5	8
sim.523.023	none	0	0	10	10	2	3	4	2	6	0	0	0	0	0
sim.524.023	none	0	0	0	0	0	0	0	0	0	2	1	1	4	0
sim.525.023	none	0	0	0	0	0	0	0	0	0	0	6	3	4	1
sim.526.023	none	10	25	4	6	19	21	10	6	9	0	0	0	0	0
sim.527.023	none	0	0	0	0	0	0	0	0	0	40	33	21	17	19
sim.528.023	none	0	0	0	0	0	0	0	0	0	1	7	5	7	6
sim.529.023	none	0	0	0	0	0	0	0	0	0	1	3	7	14	9
sim.53.023	none	1	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.530.023	none	0	0	0	0	0	0	0	0	0	4	1	0	0	0
sim.531.023	none	0	0	0	0	0	0	0	0	0	0	0	0	4	0
sim.532.023	none	0	0	0	0	0	0	0	0	0	10	2	5	10	12
sim.533.023	none	10	10	13	16	18	14	11	4	17	0	0	0	0	0
sim.534.023	none	0	0	0	0	0	0	0	0	0	7	12	5	16	8
sim.535.023	none	3	8	3	2	0	0	3	1	0	0	0	25	16	17
sim.536.023	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.537.023	none	0	3	1	5	1	1	0	0	0	19	2	0	0	0
sim.538.023	none	29	23	22	7	13	13	12	5	5	0	0	0	0	0
sim.539.023	none	0	0	0	0	0	0	0	0	0	3	2	0	0	0
sim.54.023	none	13	4	13	13	13	17	20	10	4	0	0	0	0	0
sim.540.023	none	0	0	1	0	1	1	1	1	0	0	0	0	0	0
sim.541.023	none	1	0	4	1	0	0	2	1	0	0	0	0	0	0
sim.542.023	none	0	0	0	0	0	0	0	0	0	0	0	2	5	3
sim.543.023	none	0	0	0	0	0	0	0	0	0	31	10	15	29	29
sim.544.023	none	5	7	0	1	4	7	1	0	0	0	0	0	0	0
sim.545.023	none	10	9	13	13	7	7	17	1	5	0	0	0	0	0
sim.546.023	none	0	0	0	0	0	0	0	0	0	0	0	5	21	15
sim.547.023	none	0	0	0	0	0	0	0	0	0	7	0	0	0	0
sim.548.023	none	3	10	6	6	10	14	5	6	1	0	0	2	3	4
sim.549.023	none	5	6	0	0	0	0	0	0	0	0	0	0	0	0
sim.55.023	none	0	0	0	0	0	0	0	0	0	29	26	21	13	14
sim.550.023	none	0	0	0	0	0	0	0	0	0	0	2	9	6	2
sim.551.023	none	0	0	0	0	0	0	0	0	0	1	0	20	10	8
sim.552.023	none	0	0	2	6	5	3	9	1	2	0	0	0	0	0
sim.553.023	none	0	0	0	0	0	0	0	0	0	8	8	0	4	8
sim.554.023	none	0	0	0	0	0	0	0	0	0	0	0	7	2	7
sim.555.023	none	31	26	36	21	41	32	36	29	36	0	0	0	0	0
sim.556.023	none	1	3	2	2	0	3	1	3	2	0	1	0	0	0
sim.557.023	none	0	0	0	0	0	0	0	0	0	3	2	12	17	6
sim.558.023	none	4	5	13	8	7	12	11	7	6	8	13	14	9	9
sim.559.023	none	1	0	2	0	1	3	3	4	4	0	0	0	0	0
sim.56.023	none	0	0	1	0	0	0	0	6	5	0	0	0	0	0
sim.560.023	none	0	0	0	0	0	0	0	0	0	0	0	3	8	10
sim.561.023	none	0	0	0	0	0	0	0	0	0	1	1	14	12	7
sim.562.023	none	0	0	0	0	0	0	0	0	0	29	9	13	4	8
sim.563.023	none	0	0	0	0	0	0	0	0	0	0	10	10	0	0
sim.564.023	none	0	0	11	17	15	15	9	13	15	0	0	0	0	0
sim.565.023	none	0	0	0	0	0	0	0	0	0	15	9	13	6	8
sim.566.023	none	19	6	12	13	7	5	8	4	5	0	0	0	0	0
sim.567.023	none	1	2	1	0	1	4	6	4	1	0	0	0	0	2
sim.568.023	none	0	0	0	0	0	0	0	0	0	16	12	8	2	9
sim.569.023	none	0	0	1	4	0	0	0	3	0	0	0	0	0	0
sim.57.023	none	17	16	5	16	11	15	12	1	1	3	5	2	0	0
sim.570.023	none	0	0	5	12	18	20	21	14	12	0	0	0	0	0
sim.571.023	none	13	0	9	10	12	9	12	11	10	0	0	0	0	0
sim.572.023	none	1	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.573.023	none	7	5	0	1	0	2	1	0	4	0	0	0	0	0
sim.574.023	none	12	6	0	1	2	1	1	0	5	0	0	0	0	0
sim.575.023	none	0	0	0	0	0	0	0	0	0	14	24	15	10	20
sim.576.023	none	0	0	0	0	0	0	0	0	0	20	21	0	0	5
sim.577.023	none	7	12	2	1	1	3	4	0	1	0	0	0	0	0
sim.578.023	none	8	25	9	5	8	8	11	9	7	0	0	0	0	0
sim.579.023	none	0	0	0	0	0	0	0	0	0	7	0	11	3	4
sim.58.023	none	0	0	0	0	0	0	0	0	0	12	4	33	37	41
sim.580.023	none	0	0	0	0	0	0	0	0	0	2	3	1	3	3
sim.581.023	none	0	0	0	0	0	0	0	0	0	15	10	15	10	12
sim.582.023	none	0	0	0	0	0	0	0	0	0	1	0	11	13	15
sim.583.023	none	0	0	0	0	0	0	0	0	0	6	0	8	0	1
sim.584.023	none	3	0	1	0	0	0	3	3	1	0	0	0	0	0
sim.585.023	none	0	0	3	7	5	9	5	0	0	24	19	11	9	0
sim.586.023	none	0	0	0	0	0	0	0	0	0	8	16	12	5	4
sim.587.023	none	13	16	11	5	13	15	9	6	4	0	0	0	0	0
sim.588.023	none	4	12	8	17	13	13	15	12	13	0	0	0	0	0
sim.589.023	none	0	0	0	0	0	0	0	0	0	5	5	1	1	1
sim.59.023	none	0	1	18	13	18	13	11	2	6	0	0	0	0	0
sim.590.023	none	0	0	0	0	0	0	0	0	0	3	1	1	14	4
sim.591.023	none	0	0	0	0	0	0	0	0	0	0	0	3	1	3
sim.592.023	none	0	0	0	0	0	0	0	0	0	1	1	0	3	5
sim.593.023	none	0	0	0	0	0	0	0	0	0	1	5	7	7	10
sim.594.023	none	0	0	4	2	2	6	11	6	8	0	0	0	0	0
sim.595.023	none	0	0	3	3	7	4	3	1	4	0	0	0	0	0
sim.596.023	none	0	0	0	0	0	0	0	0	0	18	20	24	25	17
sim.597.023	none	0	0	0	0	0	0	0	0	0	9	1	0	0	0
sim.598.023	none	0	0	0	0	0	0	0	0	0	9	7	1	0	0
sim.599.023	none	0	0	0	0	0	0	0	0	0	9	12	1	2	2
sim.6.023	none	0	0	0	0	0	0	0	0	0	6	2	5	13	16
sim.60.023	none	0	0	0	0	0	0	0	0	0	2	1	0	7	9
sim.600.023	none	4	6	3	4	7	7	6	3	4	0	0	0	0	0
sim.601.023	none	0	0	0	0	0	0	0	0	0	18	17	11	19	13
sim.602.023	none	6	4	3	2	1	2	6	4	2	0	0	0	0	0
sim.603.023	none	0	0	0	0	0	0	0	0	0	10	0	2	12	9
sim.604.023	none	0	0	0	0	0	0	0	0	0	2	0	11	15	22
sim.605.023	none	2	0	5	16	13	14	13	9	5	6	4	14	10	3
sim.606.023	none	0	1	6	14	18	18	6	3	3	0	0	0	0	0
sim.607.023	none	17	9	3	5	2	2	3	5	2	0	0	4	2	0
sim.608.023	none	4	5	5	1	0	0	0	5	3	0	0	0	0	0
sim.609.023	none	4	4	7	4	12	13	10	1	4	0	0	1	1	1
sim.61.023	none	13	8	6	11	7	6	7	11	15	0	0	0	0	0
sim.610.023	none	8	4	5	3	17	24	14	10	15	0	0	0	0	0
sim.611.023	none	0	0	0	0	4	5	8	0	1	0	0	0	0	0
sim.612.023	none	3	2	7	5	5	2	4	0	0	0	0	0	0	0
sim.613.023	none	0	0	0	0	0	0	0	0	0	14	31	12	19	29
sim.614.023	none	0	0	4	1	0	1	1	3	8	0	0	0	0	0
sim.615.023	none	0	0	0	0	0	0	0	0	0	0	0	4	2	2
sim.616.023	none	0	0	0	0	0	0	0	0	0	0	0	3	9	9
sim.617.023	none	0	7	1	0	6	3	3	0	0	0	0	0	0	0
sim.618.023	none	0	0	0	0	0	0	0	0	0	6	9	2	3	4
sim.619.023	none	1	17	5	6	11	8	7	3	1	0	0	0	0	0
sim.62.023	none	0	0	4	4	4	1	2	1	4	0	0	0	0	0
sim.620.023	none	11	17	48	16	25	22	17	17	27	0	0	0	0	0
sim.621.023	none	0	0	0	0	0	0	0	0	0	0	11	0	4	1
sim.622.023	none	1	4	5	7	3	2	3	9	4	0	0	0	0	0
sim.623.023	none	0	0	0	0	4	3	6	0	0	28	4	0	0	0
sim.624.023	none	0	0	0	0	0	0	0	0	0	18	6	28	24	24
sim.625.023	none	0	0	0	0	0	0	0	0	0	0	0	1	11	6
sim.626.023	none	0	0	0	0	0	0	0	0	0	3	0	0	3	3
sim.627.023	none	0	0	0	0	0	0	0	0	0	7	0	0	0	0
sim.628.023	none	0	0	0	0	0	0	0	0	0	0	1	6	5	2
sim.629.023	none	0	0	0	0	0	0	0	0	0	0	0	2	5	4
sim.63.023	none	45	32	13	19	26	21	32	16	30	0	0	0	2	10
sim.630.023	none	0	0	0	0	0	0	0	0	0	2	4	31	6	7
sim.631.023	none	13	8	15	17	10	18	19	14	14	0	0	0	0	0
sim.632.023	none	2	0	1	8	3	5	8	5	12	0	0	0	0	0
sim.633.023	none	11	11	0	0	0	0	0	0	0	0	0	0	0	0
sim.634.023	none	0	0	0	0	0	0	0	0	0	0	0	6	3	1
sim.635.023	none	0	0	0	0	0	0	0	0	0	0	0	3	4	1
sim.636.023	none	6	3	8	1	4	5	3	1	0	3	5	5	2	2
sim.637.023	none	0	0	0	2	2	2	1	0	1	0	0	0	0	0
sim.638.023	none	0	0	0	0	0	0	0	0	0	0	0	8	2	2
sim.639.023	none	2	1	10	5	6	8	10	10	13	0	0	6	1	4
sim.64.023	none	2	2	2	18	6	5	2	5	1	0	0	0	0	0
sim.640.023	none	0	0	2	2	0	0	0	2	0	0	0	0	0	0
sim.641.023	none	18	12	17	13	11	16	19	5	21	0	0	0	0	0
sim.642.023	none	0	0	0	0	0	0	0	0	0	0	0	1	2	1
sim.643.023	none	9	11	4	5	3	3	8	3	1	0	0	0	0	0
sim.644.023	none	1	7	0	0	0	0	0	1	1	0	0	0	0	0
sim.645.023	none	0	0	0	0	0	0	0	0	0	2	0	3	0	0
sim.646.023	none	0	0	0	0	0	0	0	0	0	3	0	11	16	9
sim.647.023	none	1	5	5	1	2	2	3	3	0	0	0	0	0	0
sim.648.023	none	3	1	2	0	0	0	0	1	0	0	0	0	0	0
sim.649.023	none	0	0	0	0	0	0	0	0	0	4	0	14	10	6
sim.65.023	none	0	0	0	0	0	0	0	0	0	8	9	13	10	5
sim.650.023	none	0	0	0	0	0	0	0	0	0	4	2	8	2	3
sim.651.023	none	0	0	2	1	1	2	2	0	0	0	0	0	0	0
sim.652.023	none	0	0	0	0	0	0	0	0	0	13	12	5	0	6
sim.653.023	none	0	0	0	0	0	0	0	0	0	4	15	1	1	1
sim.654.023	none	0	0	0	0	0	0	0	0	0	0	0	3	11	8
sim.655.023	none	0	0	0	0	0	0	0	0	0	4	1	0	0	0
sim.656.023	none	0	0	1	4	0	0	0	9	4	0	0	0	0	0
sim.657.023	none	0	0	0	0	0	0	0	0	0	8	9	20	19	18
sim.658.023	none	0	0	0	0	0	0	0	0	0	0	1	10	0	0
sim.659.023	none	0	0	0	0	0	0	0	0	0	10	1	2	0	3
sim.66.023	none	1	0	10	13	1	2	5	12	15	0	0	0	0	0
sim.660.023	none	8	8	5	3	6	7	4	1	2	15	14	2	2	6
sim.661.023	none	9	12	1	1	0	0	0	0	0	1	0	1	6	3
sim.662.023	none	4	1	0	0	0	0	0	0	0	4	1	5	6	9
sim.663.023	none	10	7	13	7	15	21	10	15	13	0	0	1	3	3
sim.664.023	none	0	0	0	0	0	0	0	0	0	13	13	0	3	0
sim.665.023	none	0	0	0	0	0	0	0	0	0	0	0	4	3	1
sim.666.023	none	0	0	15	3	3	7	4	17	3	0	0	0	0	0
sim.667.023	none	0	0	0	4	3	2	4	1	2	0	0	0	0	0
sim.668.023	none	0	0	4	2	5	6	1	3	2	0	0	0	0	0
sim.669.023	none	15	12	4	4	7	6	13	12	10	0	0	0	0	0
sim.67.023	none	7	14	7	6	15	4	11	4	4	0	0	0	0	0
sim.670.023	none	3	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.671.023	none	0	0	0	0	0	0	0	0	0	1	7	16	8	8
sim.672.023	none	8	8	1	1	5	5	8	7	6	0	0	0	0	0
sim.673.023	none	3	7	2	1	9	11	8	2	2	0	0	0	0	0
sim.674.023	none	0	0	0	0	0	0	0	0	0	10	3	0	0	0
sim.675.023	none	8	17	6	1	0	0	1	2	1	0	0	0	0	0
sim.676.023	none	18	4	23	5	10	8	8	1	3	0	0	0	0	0
sim.677.023	none	5	5	3	6	1	1	2	6	8	0	0	0	0	0
sim.678.023	none	7	14	5	4	6	7	6	17	6	0	0	0	0	0
sim.679.023	none	0	0	0	0	0	0	0	0	0	8	13	0	0	0
sim.68.023	none	0	0	0	0	0	0	0	0	0	0	0	21	9	11
sim.680.023	none	0	0	0	0	0	0	0	0	0	13	8	6	4	2
sim.681.023	none	0	0	0	0	0	0	0	0	0	8	10	2	0	0
sim.682.023	none	0	0	0	0	0	0	0	0	0	0	0	0	6	3
sim.683.023	none	0	0	0	0	0	0	0	0	0	7	6	18	7	16
sim.684.023	none	8	10	12	1	6	5	20	6	19	0	0	0	0	0
sim.685.023	none	0	0	0	0	0	0	0	0	0	5	1	6	7	10
sim.686.023	none	0	0	5	2	0	0	0	3	5	0	0	0	0	0
sim.687.023	none	2	4	1	3	0	3	5	4	8	0	0	0	0	0
sim.688.023	none	22	15	37	31	32	34	33	17	18	0	0	0	0	0
sim.689.023	none	0	0	8	10	2	4	3	8	6	0	0	0	0	0
sim.69.023	none	0	0	0	0	0	0	0	0	0	18	6	22	17	18
sim.690.023	none	0	0	0	0	0	0	0	0	0	0	2	5	7	8
sim.691.023	none	0	0	0	0	0	0	0	0	0	9	18	14	12	11
sim.692.023	none	0	1	3	1	4	6	5	9	4	0	0	0	0	0
sim.693.023	none	0	0	0	0	0	0	0	0	0	5	1	0	0	0
sim.694.023	none	7	3	1	0	3	2	2	0	0	0	0	0	0	0
sim.695.023	none	21	33	30	26	21	25	29	22	20	0	0	0	0	1
sim.696.023	none	0	0	3	4	0	0	3	0	3	0	0	0	0	0
sim.697.023	none	14	21	13	7	16	18	22	31	17	0	0	0	0	0
sim.698.023	none	0	0	0	0	0	0	0	0	0	0	0	9	2	8
sim.699.023	none	0	5	2	3	14	10	9	1	1	0	0	0	0	0
sim.7.023	none	5	11	2	10	6	10	13	1	1	0	0	0	0	0
sim.70.023	none	0	0	2	7	6	10	2	0	0	15	7	15	3	13
sim.700.023	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.701.023	none	1	1	0	2	1	1	0	1	0	0	0	0	0	0
sim.702.023	none	6	14	4	9	4	9	12	6	2	0	0	0	0	0
sim.703.023	none	3	5	4	3	1	3	0	1	4	4	15	0	0	3
sim.704.023	none	4	5	16	9	9	9	19	11	16	0	0	0	0	0
sim.705.023	none	0	0	0	0	0	0	0	0	0	5	5	20	5	6
sim.706.023	none	0	0	1	1	1	2	3	3	5	0	0	0	0	0
sim.707.023	none	0	0	0	0	0	0	0	0	0	3	2	6	8	5
sim.708.023	none	0	0	0	0	0	0	0	0	0	0	2	5	0	0
sim.709.023	none	0	0	0	0	0	0	0	0	0	5	0	6	9	18
sim.71.023	none	0	0	0	0	0	0	0	0	0	3	22	1	0	0
sim.710.023	none	0	0	0	0	0	0	0	0	0	0	0	7	5	1
sim.711.023	none	0	0	0	0	0	0	0	0	0	0	0	5	4	12
sim.712.023	none	0	0	0	0	0	0	0	0	0	22	11	26	37	25
sim.713.023	none	0	0	0	0	0	0	0	0	0	12	12	5	13	14
sim.714.023	none	0	0	3	3	3	3	5	1	0	0	0	0	0	0
sim.715.023	none	0	0	0	0	0	0	0	0	0	1	0	19	7	6
sim.716.023	none	0	0	0	0	0	0	0	0	0	1	3	4	2	1
sim.717.023	none	14	20	29	34	41	24	41	30	25	0	0	3	0	0
sim.718.023	none	2	3	0	3	7	6	3	1	5	0	0	0	0	0
sim.719.023	none	0	0	0	0	0	0	0	0	0	1	5	0	0	0
sim.72.023	none	0	0	0	0	0	0	0	0	0	0	2	1	5	9
sim.720.023	none	0	0	0	0	0	0	0	0	0	16	1	4	3	1
sim.721.023	none	0	0	0	0	0	0	0	0	0	2	8	15	4	11
sim.722.023	none	0	0	2	2	4	3	9	7	1	0	0	0	0	0
sim.723.023	none	0	0	0	0	0	0	0	0	0	7	8	15	8	12
sim.724.023	none	20	11	1	2	2	3	4	3	2	0	0	28	15	11
sim.725.023	none	5	17	13	22	14	14	8	14	10	0	0	0	0	0
sim.726.023	none	0	0	0	0	0	0	0	0	0	8	4	11	9	6
sim.727.023	none	0	0	0	0	0	0	0	0	0	7	8	14	12	12
sim.728.023	none	18	24	30	24	35	26	28	27	17	0	0	0	0	0
sim.729.023	none	0	2	0	0	0	0	0	0	0	8	3	0	0	0
sim.73.023	none	0	0	0	0	0	0	0	0	0	16	6	22	17	11
sim.730.023	none	1	0	2	7	6	7	7	1	6	0	0	0	0	0
sim.731.023	none	0	0	5	7	0	0	1	1	0	0	0	0	0	0
sim.732.023	none	1	3	5	4	8	14	21	5	6	0	0	0	0	0
sim.733.023	none	8	4	0	6	6	8	3	1	8	0	0	0	0	0
sim.734.023	none	2	6	11	20	3	4	3	21	20	0	0	0	0	0
sim.735.023	none	0	0	0	1	0	0	0	6	1	0	0	0	0	0
sim.736.023	none	1	0	3	3	1	1	1	0	0	14	10	0	0	0
sim.737.023	none	0	0	0	0	0	0	0	0	0	6	2	4	1	0
sim.738.023	none	0	0	0	0	0	0	0	0	0	15	9	4	1	8
sim.739.023	none	4	10	9	15	11	12	10	16	13	0	0	0	0	0
sim.74.023	none	6	4	5	0	0	0	0	3	2	0	0	0	0	0
sim.740.023	none	4	3	3	2	1	2	2	0	0	0	0	0	0	0
sim.741.023	none	0	0	0	0	0	0	0	0	0	1	4	8	22	16
sim.742.023	none	1	1	2	0	3	4	3	0	1	0	0	0	0	0
sim.743.023	none	3	0	0	0	0	0	0	0	0	14	13	0	4	3
sim.744.023	none	13	5	11	22	13	10	11	9	7	0	0	0	0	0
sim.745.023	none	3	3	1	1	0	0	0	0	0	0	0	0	0	0
sim.746.023	none	0	0	0	0	0	0	0	0	0	3	1	3	1	3
sim.747.023	none	0	0	0	0	0	0	0	0	0	14	17	0	0	0
sim.748.023	none	0	0	0	0	0	0	0	0	0	10	6	5	3	2
sim.749.023	none	0	0	0	0	0	0	0	0	0	0	0	6	5	2
sim.75.023	none	10	10	16	18	11	15	21	3	7	0	0	0	0	0
sim.750.023	none	10	7	0	0	0	0	0	0	0	7	3	0	5	7
sim.751.023	none	0	0	0	0	0	0	0	0	0	6	9	0	0	0
sim.752.023	none	0	0	0	4	3	1	2	0	0	0	0	0	0	0
sim.753.023	none	24	7	1	2	20	5	9	0	4	1	22	0	1	2
sim.754.023	none	0	0	0	0	0	0	0	0	0	0	0	4	3	2
sim.755.023	none	5	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.756.023	none	0	0	0	0	0	0	0	0	0	18	22	24	22	18
sim.757.023	none	0	0	0	0	0	0	0	0	0	0	0	10	7	7
sim.758.023	none	0	0	0	0	0	0	0	0	0	1	15	0	0	0
sim.759.023	none	0	0	0	0	0	0	0	0	0	27	21	3	12	4
sim.76.023	none	0	0	0	0	0	0	0	0	0	15	2	0	0	0
sim.760.023	none	20	15	12	6	10	11	14	23	17	0	0	0	0	0
sim.761.023	none	0	0	0	0	0	0	0	0	0	1	6	6	2	4
sim.762.023	none	6	0	1	1	0	0	0	0	0	1	0	0	1	1
sim.763.023	none	0	0	0	0	0	0	0	0	0	1	6	9	2	0
sim.764.023	none	0	0	0	0	0	0	0	0	0	4	10	0	0	0
sim.765.023	none	0	0	0	0	0	0	0	0	0	0	0	8	1	1
sim.766.023	none	1	0	2	11	2	4	1	5	5	0	0	0	0	0
sim.767.023	none	1	0	2	4	8	6	13	2	2	0	0	0	0	0
sim.768.023	none	0	0	0	0	0	0	0	0	0	5	3	0	0	0
sim.769.023	none	0	0	0	0	0	0	0	0	0	5	4	0	0	0
sim.77.023	none	3	4	4	6	5	6	11	22	19	0	0	0	0	0
sim.770.023	none	13	15	3	0	0	0	0	2	6	0	1	1	9	9
sim.771.023	none	3	1	8	9	1	1	2	4	11	2	1	0	0	0
sim.772.023	none	0	0	0	0	0	0	0	0	0	5	7	3	1	1
sim.773.023	none	23	13	18	15	6	14	8	26	17	0	0	0	0	0
