OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.426.00057	none	1	1	3	2	2	2	2	3	2	2	2	1	1	1
sim.427.00057	none	1	1	0	1	1	1	1	2	2	1	1	1	1	1
sim.428.00057	none	3	2	2	3	2	2	2	2	2	1	1	1	1	1
sim.429.00057	none	1	1	1	1	1	1	1	0	0	2	2	2	2	2
sim.43.00057	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.430.00057	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
sim.431.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.432.00057	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
sim.433.00057	none	1	1	0	2	1	1	1	1	1	1	1	1	1	1
sim.434.00057	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.435.00057	none	1	1	2	1	1	1	1	1	1	1	0	0	0	0
sim.436.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.437.00057	none	1	0	1	1	1	1	0	1	1	1	1	1	1	1
sim.438.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.439.00057	none	1	1	1	1	1	1	1	1	1	2	2	3	3	3
sim.44.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
sim.440.00057	none	2	2	2	2	2	2	2	2	2	5	6	4	4	4
sim.441.00057	none	0	0	1	1	1	0	1	2	2	3	1	1	1	1
sim.442.00057	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.443.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.444.00057	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
sim.445.00057	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
sim.446.00057	none	2	2	3	2	2	2	2	2	2	1	1	1	1	1
sim.447.00057	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.448.00057	none	1	1	1	1	1	1	1	2	2	2	2	3	2	2
sim.449.00057	none	3	3	2	2	2	2	1	2	2	0	0	1	1	1
sim.45.00057	none	2	2	2	2	2	2	2	2	2	1	1	1	2	2
sim.450.00057	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.451.00057	none	1	1	1	0	0	0	0	1	1	1	1	1	1	1
sim.452.00057	none	2	2	1	0	1	1	1	1	1	2	2	1	1	1
sim.453.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.454.00057	none	1	1	1	1	0	0	0	1	1	1	1	1	1	0
sim.455.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.456.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.457.00057	none	2	2	3	2	2	2	2	3	3	1	1	1	1	1
sim.458.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
sim.459.00057	none	1	1	1	1	1	1	1	1	1	2	2	2	2	2
sim.46.00057	none	1	1	0	2	1	1	1	1	1	1	1	1	1	1
sim.460.00057	none	0	0	0	0	0	0	0	0	0	2	1	1	1	1
sim.461.00057	none	1	1	0	1	1	1	1	1	1	1	1	1	1	1
sim.462.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.463.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.464.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.465.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.466.00057	none	2	2	2	2	2	2	3	2	2	1	1	1	1	2
sim.467.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.468.00057	none	2	2	1	1	1	1	1	0	0	1	1	1	1	1
sim.469.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.47.00057	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
sim.470.00057	none	1	1	1	1	1	1	1	2	1	1	3	1	1	1
sim.471.00057	none	4	4	3	3	3	3	3	3	3	1	1	3	2	2
sim.472.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.473.00057	none	1	1	1	1	0	0	0	1	1	1	1	1	1	1
sim.474.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.475.00057	none	1	1	1	1	0	0	0	1	1	1	1	1	1	1
sim.476.00057	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.477.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.478.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.479.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.48.00057	none	1	1	1	1	1	1	1	1	1	1	2	0	0	0
sim.480.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.481.00057	none	1	1	1	0	1	1	1	1	1	0	0	1	1	1
sim.482.00057	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.483.00057	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.484.00057	none	2	1	1	1	1	1	1	2	3	1	1	1	1	1
sim.485.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.486.00057	none	0	0	0	0	0	0	0	0	0	3	3	3	4	3
sim.487.00057	none	1	0	0	0	0	0	0	0	0	1	2	1	1	1
sim.488.00057	none	0	0	0	0	0	0	0	0	0	2	1	2	2	2
sim.489.00057	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.49.00057	none	0	1	1	1	1	1	1	1	1	1	1	2	1	1
sim.490.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.491.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.492.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.493.00057	none	2	1	1	1	1	1	1	1	1	3	1	1	1	1
sim.494.00057	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.495.00057	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.496.00057	none	2	2	2	2	3	3	2	2	2	0	0	0	0	0
sim.497.00057	none	1	1	1	1	0	1	1	1	1	1	1	1	1	1
sim.498.00057	none	1	1	1	1	1	1	1	0	0	1	1	1	1	1
sim.499.00057	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
sim.5.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.50.00057	none	0	0	0	0	0	0	0	0	0	1	1	2	1	2
sim.500.00057	none	3	3	2	2	2	2	1	2	2	2	2	1	1	1
sim.501.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.502.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.503.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.504.00057	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.505.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
sim.506.00057	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.507.00057	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.508.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.509.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.51.00057	none	2	2	2	2	3	3	2	2	2	1	1	1	1	1
sim.510.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.511.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.512.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.513.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.514.00057	none	1	1	1	2	2	2	2	1	2	2	3	3	1	1
sim.515.00057	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
sim.516.00057	none	0	0	1	1	1	1	2	1	1	0	0	0	0	0
sim.517.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.518.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.519.00057	none	0	0	1	1	1	1	1	1	1	1	1	1	2	2
sim.52.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
sim.520.00057	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.521.00057	none	1	2	1	1	1	1	1	1	1	1	1	1	2	2
sim.522.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	0	0
sim.523.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.524.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.525.00057	none	1	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.526.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.527.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.528.00057	none	0	0	0	0	0	0	0	0	0	1	1	3	2	2
sim.529.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.53.00057	none	1	1	1	2	2	3	3	1	1	2	1	2	2	2
sim.530.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.531.00057	none	1	1	1	1	1	1	1	0	0	1	1	1	1	1
sim.532.00057	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.533.00057	none	1	1	0	0	0	0	0	0	0	2	0	1	1	1
sim.534.00057	none	1	1	2	2	3	2	3	2	2	0	0	0	1	1
sim.535.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	4	3
sim.536.00057	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
sim.537.00057	none	1	1	1	1	1	1	1	1	1	2	1	2	2	2
sim.538.00057	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
sim.539.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.54.00057	none	1	1	1	1	1	1	1	1	1	2	2	2	2	2
sim.540.00057	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.541.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.542.00057	none	2	3	1	1	1	1	1	1	1	0	0	1	0	0
sim.543.00057	none	2	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.544.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.545.00057	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.546.00057	none	2	2	1	2	1	1	1	1	1	1	1	1	0	0
sim.547.00057	none	1	1	2	1	1	1	1	1	1	1	1	1	0	1
sim.548.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.549.00057	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
sim.55.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	1
sim.550.00057	none	1	1	2	1	1	1	2	1	1	1	1	1	1	1
sim.551.00057	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
sim.552.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.553.00057	none	1	2	1	1	1	1	1	1	1	1	1	0	0	0
sim.554.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.555.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.556.00057	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
sim.557.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.558.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.559.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
sim.56.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.560.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.561.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.562.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.563.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.564.00057	none	1	1	1	1	0	1	1	1	1	1	1	1	1	1
sim.565.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.566.00057	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
sim.567.00057	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
sim.568.00057	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
sim.569.00057	none	1	2	1	1	2	2	0	1	1	1	1	1	1	1
sim.57.00057	none	1	1	2	2	2	2	2	1	1	1	1	1	1	0
sim.570.00057	none	3	2	2	3	2	2	2	2	2	1	1	1	1	1
sim.571.00057	none	1	1	1	1	1	1	1	0	1	0	0	1	1	1
sim.572.00057	none	1	1	1	1	1	1	1	1	1	2	2	2	2	2
sim.573.00057	none	3	2	4	4	4	4	4	3	4	1	1	1	1	1
sim.574.00057	none	1	1	1	1	1	1	1	1	1	2	2	2	3	2
sim.575.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.576.00057	none	1	1	2	2	2	2	2	1	1	2	1	1	1	1
sim.577.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.578.00057	none	1	1	0	0	0	0	0	1	1	1	1	1	0	0
sim.579.00057	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
sim.58.00057	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.580.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.581.00057	none	2	2	1	1	1	1	1	1	2	1	0	1	1	1
sim.582.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.583.00057	none	1	1	1	1	1	1	1	1	2	1	1	1	2	3
sim.584.00057	none	1	1	1	1	2	2	2	1	1	1	1	2	2	3
sim.585.00057	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
sim.586.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.587.00057	none	0	1	1	1	1	2	1	1	1	1	1	1	1	1
sim.588.00057	none	1	1	1	1	1	1	1	1	1	2	2	2	2	2
sim.589.00057	none	0	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.59.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.590.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.591.00057	none	1	1	1	1	1	1	0	1	1	2	1	1	0	0
sim.592.00057	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.593.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
sim.594.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.595.00057	none	1	0	1	1	1	1	1	0	1	1	1	1	1	1
sim.596.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
sim.597.00057	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
sim.598.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.599.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.6.00057	none	1	1	1	1	1	1	1	2	1	2	2	1	1	1
sim.60.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.600.00057	none	1	1	1	1	0	0	1	1	1	1	1	2	1	1
sim.601.00057	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.602.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.603.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
sim.604.00057	none	1	1	1	1	2	2	1	1	1	1	1	1	1	1
sim.605.00057	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
sim.606.00057	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
sim.607.00057	none	1	1	1	1	1	1	1	1	1	2	2	1	2	2
sim.608.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.609.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.61.00057	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.610.00057	none	1	1	1	1	1	1	1	1	1	2	2	1	1	1
sim.611.00057	none	3	3	2	2	3	3	2	2	2	1	2	1	1	1
sim.612.00057	none	2	1	1	1	1	1	1	1	1	4	4	1	1	1
sim.613.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.614.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.615.00057	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.616.00057	none	3	3	2	3	2	2	2	2	2	1	1	1	1	1
sim.617.00057	none	2	2	1	1	1	1	1	2	2	1	1	1	1	1
sim.618.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.619.00057	none	1	1	1	0	1	1	1	1	1	2	1	1	1	1
sim.62.00057	none	0	0	0	0	0	0	0	0	0	1	1	0	2	1
sim.620.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.621.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.622.00057	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
sim.623.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.624.00057	none	2	1	1	1	1	1	1	1	1	1	1	2	2	1
sim.625.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
sim.626.00057	none	0	0	0	0	0	0	0	0	0	2	2	2	2	2
sim.627.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.628.00057	none	2	1	1	1	1	1	1	1	1	2	1	1	1	1
sim.629.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.63.00057	none	2	1	0	1	1	1	1	1	1	1	1	1	1	1
sim.630.00057	none	0	1	0	1	1	1	1	0	1	1	2	1	1	1
sim.631.00057	none	1	1	1	1	1	1	2	1	1	1	2	1	1	1
sim.632.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	1	0
sim.633.00057	none	1	1	1	1	1	1	1	0	0	1	1	1	1	1
sim.634.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.635.00057	none	1	1	1	1	1	1	1	0	0	1	1	1	1	1
sim.636.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	1
sim.637.00057	none	1	1	1	1	1	1	1	1	1	0	0	1	2	2
sim.638.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.639.00057	none	0	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.64.00057	none	1	1	1	1	1	1	1	0	0	1	1	0	0	0
sim.640.00057	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
sim.641.00057	none	2	1	2	1	2	2	3	2	2	1	1	1	1	1
sim.642.00057	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
sim.643.00057	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
sim.644.00057	none	1	1	1	1	1	1	1	2	2	1	1	1	1	1
sim.645.00057	none	1	1	1	1	1	1	1	1	1	2	1	1	0	0
sim.646.00057	none	1	1	1	1	1	1	1	0	1	1	0	1	1	1
sim.647.00057	none	1	1	1	1	1	1	1	1	0	1	1	1	1	1
sim.648.00057	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.649.00057	none	1	1	1	1	1	1	0	2	1	1	1	1	1	1
sim.65.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.650.00057	none	1	1	1	1	0	0	1	1	1	1	1	1	1	1
sim.651.00057	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.652.00057	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.653.00057	none	1	1	0	0	0	0	0	0	0	1	0	1	1	1
sim.654.00057	none	1	1	1	1	1	1	2	0	0	0	1	1	1	0
sim.655.00057	none	2	2	2	2	2	2	2	2	2	1	1	1	0	1
sim.656.00057	none	1	1	1	1	1	1	1	0	1	1	1	2	2	2
sim.657.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.658.00057	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
sim.659.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	2	1
sim.66.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.660.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.661.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.662.00057	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
sim.663.00057	none	0	0	0	0	0	0	0	0	0	1	2	2	2	2
sim.664.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.665.00057	none	0	0	1	1	1	1	1	1	1	0	1	1	1	1
sim.666.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.667.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.668.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.669.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.67.00057	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
sim.670.00057	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.671.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.672.00057	none	1	1	1	0	1	1	1	1	1	0	1	1	1	1
sim.673.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.674.00057	none	1	1	1	1	1	1	2	2	1	1	1	1	1	1
sim.675.00057	none	3	3	3	3	3	3	3	3	3	1	1	1	1	1
sim.676.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.677.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.678.00057	none	1	1	1	1	1	1	1	0	0	1	1	1	1	1
sim.679.00057	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
sim.68.00057	none	1	1	1	0	1	1	1	1	1	1	0	1	1	1
sim.680.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
sim.681.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
sim.682.00057	none	2	2	1	1	1	1	1	1	1	1	1	1	0	0
sim.683.00057	none	1	1	1	2	0	0	1	2	1	1	1	1	1	1
sim.684.00057	none	1	1	1	1	1	1	1	1	0	1	0	1	2	2
sim.685.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.686.00057	none	2	2	3	3	3	3	3	3	3	2	1	1	2	1
sim.687.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.688.00057	none	2	3	2	3	2	2	3	2	2	1	1	1	1	1
sim.689.00057	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
sim.69.00057	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.690.00057	none	4	3	2	2	2	2	2	1	1	1	1	1	1	1
sim.691.00057	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.692.00057	none	1	1	1	1	2	0	1	1	1	1	1	1	1	1
sim.693.00057	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
sim.694.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.695.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.696.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.697.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
sim.698.00057	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
sim.699.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.7.00057	none	1	1	2	1	1	1	1	1	1	2	1	1	1	1
sim.70.00057	none	1	1	1	1	1	2	1	1	1	0	1	1	1	1
sim.700.00057	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
sim.701.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.702.00057	none	2	2	1	2	1	1	1	1	1	1	1	2	1	1
sim.703.00057	none	3	3	2	3	2	2	2	2	2	1	1	1	1	1
sim.704.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.705.00057	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
sim.706.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.707.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.708.00057	none	1	1	0	1	1	1	1	1	1	2	1	1	1	1
sim.709.00057	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
sim.71.00057	none	2	2	3	2	1	1	2	1	1	0	0	0	0	0
sim.710.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.711.00057	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.712.00057	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.713.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
sim.714.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.715.00057	none	2	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.716.00057	none	2	2	1	1	2	2	2	2	2	1	1	1	1	1
sim.717.00057	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.718.00057	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
sim.719.00057	none	2	3	2	2	2	2	2	2	2	1	1	1	1	1
sim.72.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.720.00057	none	2	2	2	2	2	2	2	2	3	1	2	1	1	1
sim.721.00057	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.722.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.723.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.724.00057	none	1	1	1	1	2	2	1	1	1	1	1	1	1	1
sim.725.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.726.00057	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.727.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.728.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.729.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.73.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.730.00057	none	1	1	1	1	1	1	1	1	0	0	1	1	1	1
sim.731.00057	none	1	1	1	1	1	1	1	1	1	1	2	2	2	2
sim.732.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.733.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.734.00057	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.735.00057	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.736.00057	none	2	1	0	1	1	1	1	1	1	2	1	2	2	2
sim.737.00057	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
sim.738.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.739.00057	none	1	0	1	1	1	1	1	1	1	1	1	0	0	0
sim.74.00057	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.740.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.741.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.742.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.743.00057	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
sim.744.00057	none	1	1	1	1	1	1	1	2	1	2	2	1	1	1
sim.745.00057	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
sim.746.00057	none	1	1	1	2	0	1	1	1	1	1	1	1	1	1
sim.747.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.748.00057	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
sim.749.00057	none	0	0	0	0	0	0	0	0	0	1	1	1	2	2
sim.75.00057	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
sim.750.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	0	0
sim.751.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.752.00057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.753.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.754.00057	none	2	1	1	1	1	1	1	1	1	2	1	2	2	2
sim.755.00057	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
