OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.002	none	2	2	2	0	1	1	1	1	1	0	0	0	1	1
sim.436.002	none	0	0	0	0	0	0	0	0	0	2	2	1	3	1
sim.437.002	none	0	1	0	1	1	1	1	1	1	0	0	0	0	0
sim.438.002	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.439.002	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.44.002	none	0	0	0	0	0	0	0	0	0	2	1	1	2	1
sim.440.002	none	0	0	0	0	0	0	0	0	0	1	0	2	3	2
sim.441.002	none	1	1	1	1	1	1	1	1	1	0	1	1	1	0
sim.442.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.443.002	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
sim.444.002	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.445.002	none	2	2	2	4	2	3	5	3	2	1	1	1	1	1
sim.446.002	none	1	1	2	2	2	3	2	2	2	1	1	2	1	2
sim.447.002	none	0	0	0	0	0	0	0	0	0	1	1	1	0	1
sim.448.002	none	0	0	0	0	0	0	0	0	0	1	4	3	2	2
sim.449.002	none	2	2	1	1	2	2	2	2	2	0	0	0	0	0
sim.45.002	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
sim.450.002	none	1	1	1	1	1	1	1	1	1	1	1	2	2	1
sim.451.002	none	1	0	1	1	1	1	1	0	3	1	1	2	1	2
sim.452.002	none	2	2	2	2	2	2	2	2	3	2	1	2	2	2
sim.453.002	none	1	1	1	1	0	0	0	1	1	1	1	1	1	1
sim.454.002	none	0	0	0	0	0	0	0	0	0	1	1	2	0	1
sim.455.002	none	0	0	0	0	0	0	0	0	0	1	2	1	1	1
sim.456.002	none	0	0	0	0	0	0	0	0	0	2	3	2	1	1
sim.457.002	none	4	4	1	2	2	4	2	2	2	0	0	0	0	0
sim.458.002	none	0	0	1	1	1	1	0	2	1	0	0	0	0	0
sim.459.002	none	1	1	2	1	2	2	2	2	3	0	0	0	0	0
sim.46.002	none	0	0	0	0	0	0	0	0	0	0	2	1	1	1
sim.460.002	none	0	0	0	0	0	0	0	0	0	1	0	2	2	1
sim.461.002	none	0	0	0	0	0	0	0	0	0	1	3	2	2	2
sim.462.002	none	0	0	0	0	0	0	0	0	0	4	3	2	5	5
sim.463.002	none	4	3	2	2	2	2	2	1	2	0	1	2	1	1
sim.464.002	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
sim.465.002	none	1	1	1	1	0	0	0	0	1	0	0	0	0	0
sim.466.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.467.002	none	2	2	2	2	2	2	2	2	1	0	0	0	0	0
sim.468.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.469.002	none	0	0	0	0	0	0	0	0	0	0	1	2	2	2
sim.47.002	none	2	3	2	2	2	2	3	3	3	1	1	1	0	0
sim.470.002	none	1	2	1	1	1	1	1	1	1	2	1	1	1	1
sim.471.002	none	0	0	0	0	0	0	0	0	0	3	3	0	0	0
sim.472.002	none	0	0	2	2	1	1	1	3	3	0	0	3	3	3
sim.473.002	none	1	2	3	1	2	2	2	2	2	2	1	3	2	4
sim.474.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.475.002	none	1	0	1	0	1	1	1	1	1	0	0	2	2	2
sim.476.002	none	0	0	0	0	0	0	0	0	0	1	2	2	2	2
sim.477.002	none	1	1	1	0	1	0	1	1	1	1	1	1	1	1
sim.478.002	none	1	1	3	2	1	1	0	1	2	1	1	1	1	1
sim.479.002	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.48.002	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
sim.480.002	none	3	2	0	1	1	1	1	1	1	7	4	4	2	3
sim.481.002	none	1	2	0	0	0	0	0	0	0	0	0	0	1	1
sim.482.002	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.483.002	none	0	0	1	2	1	1	0	1	1	1	2	1	3	2
sim.484.002	none	1	1	1	1	0	0	0	0	0	1	1	0	1	1
sim.485.002	none	3	2	2	2	2	2	2	2	2	2	2	2	2	3
sim.486.002	none	1	1	1	3	4	5	3	1	2	0	0	0	0	0
sim.487.002	none	0	0	0	0	0	0	0	0	0	3	2	0	0	0
sim.488.002	none	0	0	0	0	0	0	0	0	0	3	4	2	3	3
sim.489.002	none	0	1	0	1	2	3	2	1	3	2	3	4	2	2
sim.49.002	none	0	0	0	0	0	0	0	0	0	1	1	3	4	3
sim.490.002	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.491.002	none	1	2	4	6	6	5	4	4	5	1	1	1	1	1
sim.492.002	none	4	4	2	3	2	3	3	3	3	1	0	0	0	0
sim.493.002	none	4	3	3	2	3	3	3	3	4	2	3	1	1	1
sim.494.002	none	0	1	1	1	1	1	1	0	0	2	1	1	1	2
sim.495.002	none	2	4	3	1	2	2	2	2	2	1	1	0	1	1
sim.496.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.497.002	none	1	1	1	1	1	1	1	0	1	2	3	2	1	1
sim.498.002	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
sim.499.002	none	2	0	2	1	3	3	2	2	2	1	1	1	0	0
sim.5.002	none	1	1	1	1	1	1	2	1	1	2	5	1	1	2
sim.50.002	none	0	0	0	0	0	0	0	0	0	2	2	1	1	1
sim.500.002	none	5	5	3	3	2	2	2	3	3	0	0	0	0	0
sim.501.002	none	1	0	1	1	1	1	0	0	0	0	0	0	0	0
sim.502.002	none	4	4	1	1	2	1	1	1	1	3	3	1	1	1
sim.503.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.504.002	none	0	0	0	0	0	0	0	0	0	1	0	2	2	3
sim.505.002	none	2	2	1	3	1	1	1	1	3	1	1	1	1	1
sim.506.002	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
sim.507.002	none	5	3	3	6	4	4	4	2	2	0	0	0	0	0
sim.508.002	none	2	3	2	3	3	3	3	1	1	0	0	0	0	0
sim.509.002	none	2	3	1	1	1	1	1	1	1	1	1	1	1	1
sim.51.002	none	1	1	1	1	2	2	1	1	1	0	0	0	0	0
sim.510.002	none	0	2	3	1	1	1	1	1	1	2	1	0	1	0
sim.511.002	none	0	1	2	1	1	1	1	1	1	1	1	1	1	2
sim.512.002	none	1	1	2	1	1	1	1	1	1	1	0	0	0	0
sim.513.002	none	2	1	1	1	1	1	1	1	1	1	1	1	0	0
sim.514.002	none	2	3	3	6	3	2	3	4	3	1	2	0	2	1
sim.515.002	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
sim.516.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.517.002	none	0	0	0	1	1	1	1	2	1	2	2	1	1	0
sim.518.002	none	1	1	2	1	1	1	1	1	1	0	0	1	1	1
sim.519.002	none	3	2	0	1	1	1	1	1	1	0	0	0	0	0
sim.52.002	none	0	0	0	0	0	0	0	0	0	3	3	4	4	3
sim.520.002	none	1	1	1	1	1	1	0	2	1	0	1	2	2	2
sim.521.002	none	1	2	1	2	2	2	3	1	1	1	3	3	3	3
sim.522.002	none	0	0	1	1	1	1	1	1	1	1	2	1	1	0
sim.523.002	none	4	4	4	2	3	4	2	3	3	1	1	2	1	1
sim.524.002	none	2	1	2	1	1	2	1	1	1	1	1	1	2	2
sim.525.002	none	1	1	0	1	1	1	1	1	1	0	0	1	1	1
sim.526.002	none	1	1	1	1	1	1	1	1	0	4	5	2	2	3
sim.527.002	none	1	1	1	1	1	1	1	1	1	0	0	1	3	2
sim.528.002	none	1	1	1	1	1	1	1	2	1	1	2	1	3	1
sim.529.002	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.53.002	none	2	1	1	1	1	1	1	2	1	1	1	1	1	1
sim.530.002	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
sim.531.002	none	0	0	0	0	0	0	0	0	0	2	2	2	3	3
sim.532.002	none	2	1	2	2	1	2	2	2	2	1	2	1	1	1
sim.533.002	none	0	0	0	0	0	0	0	0	0	0	0	2	2	4
sim.534.002	none	1	1	0	0	0	0	0	0	0	1	1	2	1	1
sim.535.002	none	1	4	1	1	2	2	1	0	1	0	0	0	0	0
sim.536.002	none	0	0	1	1	1	1	2	0	0	1	1	1	1	1
sim.537.002	none	2	1	4	4	3	4	4	5	3	0	0	0	0	0
sim.538.002	none	4	3	3	1	0	0	1	2	3	1	1	1	2	1
sim.539.002	none	1	1	1	1	1	1	1	1	1	5	1	1	1	1
sim.54.002	none	2	2	1	2	2	2	2	2	2	1	1	1	1	1
sim.540.002	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.541.002	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.542.002	none	2	2	3	3	3	4	4	3	3	1	1	0	0	0
sim.543.002	none	4	4	4	6	7	7	6	6	5	0	1	1	1	1
sim.544.002	none	1	1	1	1	1	1	1	0	0	2	0	1	2	2
sim.545.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.546.002	none	0	0	0	0	0	0	0	0	0	1	2	0	1	1
sim.547.002	none	0	0	0	1	0	0	0	1	1	0	1	1	1	1
sim.548.002	none	1	1	1	1	1	1	1	0	0	2	2	1	1	2
sim.549.002	none	4	5	2	5	3	3	3	6	3	1	1	1	1	2
sim.55.002	none	0	0	1	1	1	1	1	1	1	0	0	0	0	0
sim.550.002	none	0	1	1	1	1	1	1	2	1	1	1	1	0	1
sim.551.002	none	1	2	1	1	1	0	1	1	1	0	1	1	1	1
sim.552.002	none	1	1	1	1	1	1	1	1	1	0	0	3	2	2
sim.553.002	none	1	1	1	1	1	1	1	1	1	2	3	0	0	0
sim.554.002	none	1	1	1	1	1	1	1	0	0	0	0	1	1	1
sim.555.002	none	1	2	3	2	2	2	2	1	1	2	2	0	1	1
sim.556.002	none	2	3	3	1	1	1	1	2	1	0	0	0	0	0
sim.557.002	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.558.002	none	1	1	1	2	2	2	2	2	2	1	4	0	1	1
sim.559.002	none	0	1	1	1	1	1	1	2	2	0	0	2	1	1
sim.56.002	none	1	1	0	0	0	0	0	0	0	1	1	2	1	2
sim.560.002	none	0	0	1	1	1	1	2	1	1	3	4	3	3	3
sim.561.002	none	2	2	2	1	1	1	0	3	2	0	0	0	0	0
sim.562.002	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.563.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.564.002	none	2	2	2	3	2	3	2	2	2	2	1	1	0	1
sim.565.002	none	2	2	2	3	3	3	3	3	3	3	5	3	1	1
sim.566.002	none	1	1	1	1	1	1	2	2	1	0	0	1	0	0
sim.567.002	none	0	0	0	0	0	0	0	0	0	1	1	2	1	1
sim.568.002	none	1	0	3	1	1	1	1	1	1	0	0	0	1	1
sim.569.002	none	0	0	0	0	0	0	0	0	0	1	1	1	2	1
sim.57.002	none	0	2	1	1	1	1	1	1	1	2	2	3	2	2
sim.570.002	none	0	1	0	1	1	1	1	1	1	4	4	5	5	5
sim.571.002	none	2	2	1	0	1	1	1	2	1	1	1	1	1	1
sim.572.002	none	1	1	1	1	1	1	1	1	1	0	1	2	1	1
sim.573.002	none	1	1	1	1	1	1	1	1	1	2	2	4	5	4
sim.574.002	none	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sim.575.002	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.576.002	none	0	0	0	0	0	0	0	0	0	1	0	3	2	2
sim.577.002	none	1	1	1	1	2	2	1	0	0	0	1	1	1	1
sim.578.002	none	1	1	2	2	1	1	1	2	2	1	1	1	2	1
sim.579.002	none	1	1	1	1	2	2	1	1	1	1	1	1	1	1
sim.58.002	none	1	1	1	1	2	2	2	3	1	2	2	1	1	1
sim.580.002	none	6	5	4	3	3	3	3	2	2	1	1	0	0	0
sim.581.002	none	2	3	3	4	5	5	3	5	4	0	0	0	0	0
sim.582.002	none	4	4	3	1	4	3	2	5	3	1	2	2	1	0
sim.583.002	none	1	2	1	1	1	1	1	1	1	2	1	1	1	2
sim.584.002	none	0	0	0	0	0	0	0	0	0	4	2	1	1	2
sim.585.002	none	1	0	1	1	1	1	1	1	1	0	1	1	1	2
sim.586.002	none	0	0	0	0	0	0	0	0	0	1	1	3	1	2
sim.587.002	none	4	3	1	2	1	2	2	2	2	1	1	1	1	1
sim.588.002	none	1	1	2	2	2	2	2	1	1	0	0	1	2	2
sim.589.002	none	2	1	1	0	1	1	1	2	1	2	3	1	1	1
sim.59.002	none	1	1	0	1	1	1	1	1	1	1	1	3	3	3
sim.590.002	none	0	0	0	0	0	0	0	0	0	2	2	1	1	1
sim.591.002	none	0	0	1	0	1	1	1	1	1	1	1	2	3	3
sim.592.002	none	0	0	0	0	0	0	0	0	0	4	2	2	1	1
sim.593.002	none	3	3	2	3	2	2	2	2	2	2	3	2	4	4
sim.594.002	none	1	1	0	1	1	1	1	1	1	0	0	1	2	1
sim.595.002	none	2	1	2	2	1	1	2	1	1	0	0	1	2	1
sim.596.002	none	0	1	1	2	1	1	1	1	1	4	5	4	4	3
sim.597.002	none	0	0	0	0	0	0	0	0	0	1	0	1	1	2
sim.598.002	none	2	1	2	2	2	2	2	2	2	4	4	3	2	2
sim.599.002	none	2	1	1	0	1	1	1	1	1	2	0	3	2	3
sim.6.002	none	1	1	1	1	1	1	1	1	1	1	4	0	0	0
sim.60.002	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.600.002	none	0	0	0	0	0	0	0	0	0	1	1	0	2	1
sim.601.002	none	1	1	2	1	1	1	1	0	0	3	2	1	1	1
sim.602.002	none	1	1	1	2	1	1	1	1	1	3	3	2	2	2
sim.603.002	none	0	0	0	0	0	0	0	0	0	1	2	2	1	1
sim.604.002	none	2	3	2	3	4	4	2	4	3	1	0	0	0	0
sim.605.002	none	1	2	1	1	1	1	0	1	1	2	1	0	0	0
sim.606.002	none	2	3	1	1	1	1	2	1	1	0	0	0	0	0
sim.607.002	none	1	0	1	1	2	2	1	1	1	0	0	0	0	0
sim.608.002	none	1	1	1	1	1	1	2	2	2	3	2	1	1	1
sim.609.002	none	4	5	2	2	4	4	3	4	4	1	1	1	1	1
sim.61.002	none	1	1	1	1	1	1	1	1	2	0	1	1	0	0
sim.610.002	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.611.002	none	2	1	1	1	2	2	2	4	3	1	0	1	1	1
sim.612.002	none	2	2	2	1	2	2	2	2	2	0	1	2	2	2
sim.613.002	none	0	0	0	0	0	0	0	0	0	1	1	2	1	2
sim.614.002	none	2	1	1	1	0	0	0	1	1	0	1	0	0	0
sim.615.002	none	1	2	1	1	2	2	1	2	1	1	1	1	1	1
sim.616.002	none	0	1	1	1	1	1	1	0	1	0	3	0	0	0
sim.617.002	none	1	1	0	2	1	1	1	0	0	0	0	1	2	1
sim.618.002	none	3	6	4	6	6	7	8	7	6	0	0	0	0	0
sim.619.002	none	3	1	0	1	1	1	1	1	1	1	1	1	1	1
sim.62.002	none	1	1	1	6	2	3	2	1	2	1	2	2	3	5
sim.620.002	none	2	4	1	2	2	2	2	3	1	1	2	2	2	2
sim.621.002	none	0	0	0	0	0	0	0	0	0	3	5	2	4	3
sim.622.002	none	1	1	1	0	0	0	0	1	1	0	0	0	0	0
sim.623.002	none	2	2	4	3	2	3	4	4	3	1	1	2	3	1
sim.624.002	none	1	1	1	1	0	0	1	1	1	0	0	0	0	0
sim.625.002	none	2	2	2	3	3	3	3	5	5	2	4	2	2	2
sim.626.002	none	2	1	1	0	1	1	0	1	1	2	2	2	2	2
sim.627.002	none	1	0	0	0	0	0	0	0	0	1	1	1	1	2
sim.628.002	none	0	0	0	0	0	0	0	0	0	2	2	3	1	1
sim.629.002	none	1	1	1	1	1	1	1	1	1	3	3	0	0	0
sim.63.002	none	3	8	1	1	2	2	2	1	1	1	1	1	0	1
sim.630.002	none	0	0	0	0	0	0	0	0	0	5	6	1	1	2
sim.631.002	none	1	1	1	1	4	4	3	0	1	2	2	3	2	2
sim.632.002	none	1	1	1	1	1	1	1	2	1	1	1	2	1	1
sim.633.002	none	3	2	2	2	3	1	2	2	2	0	0	1	1	1
sim.634.002	none	1	2	1	3	3	3	2	1	1	2	1	1	1	0
sim.635.002	none	3	3	3	3	2	2	3	3	3	2	2	5	2	4
sim.636.002	none	1	0	1	0	1	1	1	1	1	1	3	2	1	1
sim.637.002	none	0	0	0	0	0	0	0	0	0	3	4	3	2	3
sim.638.002	none	1	1	2	2	1	1	1	2	2	1	1	0	0	0
sim.639.002	none	4	1	2	1	2	2	2	1	0	1	0	1	2	2
sim.64.002	none	1	1	1	1	0	0	0	1	1	1	1	3	1	1
sim.640.002	none	1	1	1	0	1	1	1	2	2	1	1	1	0	0
sim.641.002	none	6	2	1	2	1	1	1	1	1	0	0	0	0	0
sim.642.002	none	0	2	1	1	2	2	1	1	1	3	4	2	4	4
sim.643.002	none	0	0	0	0	0	0	0	0	0	2	2	1	3	3
sim.644.002	none	2	2	0	0	0	0	0	0	0	1	3	0	0	0
sim.645.002	none	1	1	1	2	3	3	2	2	2	0	0	0	0	0
sim.646.002	none	0	2	1	1	1	1	1	1	1	0	1	2	1	1
sim.647.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.648.002	none	1	1	2	2	2	2	3	2	2	0	0	1	1	1
sim.649.002	none	2	2	2	2	1	1	1	1	2	0	0	0	0	0
sim.65.002	none	0	0	0	0	0	0	0	0	0	2	2	1	1	1
sim.650.002	none	1	1	1	1	1	1	1	0	0	0	1	0	0	0
sim.651.002	none	1	1	2	2	2	2	2	2	2	1	2	2	2	2
sim.652.002	none	1	2	1	1	1	1	1	0	0	1	0	0	0	0
sim.653.002	none	2	2	1	1	1	1	1	0	1	1	1	1	1	1
sim.654.002	none	2	2	1	2	2	2	2	4	3	1	0	1	0	0
sim.655.002	none	1	2	1	1	0	1	1	1	1	1	1	1	2	1
sim.656.002	none	1	1	1	2	1	2	2	0	0	0	0	1	1	0
sim.657.002	none	3	2	2	2	1	1	3	2	2	1	1	1	1	1
sim.658.002	none	1	0	2	3	3	3	3	1	2	0	0	0	0	0
sim.659.002	none	0	1	1	1	1	1	1	2	1	0	0	0	0	0
sim.66.002	none	1	1	1	1	1	1	0	1	1	1	2	1	1	2
sim.660.002	none	1	1	0	0	0	0	0	0	0	1	1	2	2	3
sim.661.002	none	1	1	1	1	1	1	1	0	1	3	3	2	2	2
sim.662.002	none	1	1	0	0	0	0	0	0	0	1	1	3	2	2
sim.663.002	none	1	1	2	1	2	2	2	2	2	1	1	3	1	3
sim.664.002	none	0	0	0	0	0	0	0	0	0	0	3	5	5	4
sim.665.002	none	1	1	1	1	0	0	1	2	1	3	1	1	0	1
sim.666.002	none	1	1	0	0	0	0	0	0	0	0	0	1	1	1
sim.667.002	none	1	1	1	1	1	1	1	2	2	0	0	0	0	0
sim.668.002	none	0	0	0	0	0	0	0	0	0	1	2	2	1	1
sim.669.002	none	0	0	0	0	0	0	0	0	0	0	1	1	1	1
sim.67.002	none	0	0	0	0	0	0	0	0	0	2	2	3	3	3
sim.670.002	none	2	2	1	2	1	2	1	1	2	0	1	2	4	2
sim.671.002	none	3	3	3	3	3	3	3	1	2	1	1	3	3	3
sim.672.002	none	2	1	2	2	2	2	2	2	2	1	1	1	1	1
sim.673.002	none	3	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.674.002	none	2	1	1	2	3	3	3	1	3	1	2	1	1	1
sim.675.002	none	3	2	2	2	2	1	1	1	1	1	0	1	0	0
sim.676.002	none	1	1	1	1	1	1	1	1	1	1	4	3	2	2
sim.677.002	none	2	4	2	2	2	2	2	2	2	1	1	1	0	0
sim.678.002	none	2	2	2	4	2	2	5	1	2	0	1	0	1	1
sim.679.002	none	1	1	1	1	1	1	1	0	0	0	0	0	0	0
sim.68.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.680.002	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.681.002	none	0	0	0	0	0	0	0	0	0	3	3	2	2	2
sim.682.002	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.683.002	none	2	2	1	2	1	1	2	2	2	3	4	3	3	3
sim.684.002	none	1	1	2	2	2	2	2	1	0	0	0	0	0	0
sim.685.002	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.686.002	none	1	2	0	2	1	1	0	1	1	1	2	2	1	2
sim.687.002	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
sim.688.002	none	2	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.689.002	none	1	1	1	1	1	1	1	1	0	4	4	3	4	4
sim.69.002	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
sim.690.002	none	1	1	2	1	1	3	1	2	1	0	0	1	2	2
sim.691.002	none	1	1	2	1	2	1	1	0	1	1	0	2	1	1
sim.692.002	none	0	0	1	1	1	1	2	1	1	0	0	0	0	0
sim.693.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.694.002	none	2	3	2	2	2	2	2	2	2	1	1	1	1	1
sim.695.002	none	2	1	1	1	1	1	1	1	1	1	2	3	1	1
sim.696.002	none	2	2	2	2	2	3	1	2	2	0	0	1	1	1
sim.697.002	none	3	5	6	7	5	5	4	7	7	1	1	3	3	4
sim.698.002	none	1	0	1	0	0	0	0	1	1	2	1	1	2	4
sim.699.002	none	1	1	2	1	2	2	1	2	2	0	0	0	1	1
sim.7.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.70.002	none	0	0	0	0	0	0	0	0	0	6	5	0	0	0
sim.700.002	none	1	1	1	1	1	1	0	1	0	0	0	0	0	0
sim.701.002	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.702.002	none	1	2	0	0	0	0	0	0	0	1	0	1	1	0
sim.703.002	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.704.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.705.002	none	3	3	1	1	1	1	1	0	1	1	1	1	1	1
sim.706.002	none	0	0	0	0	0	0	0	0	0	1	1	1	0	1
sim.707.002	none	0	0	0	0	0	0	0	0	0	0	1	1	1	1
sim.708.002	none	1	1	0	1	1	1	1	0	1	1	1	2	1	1
sim.709.002	none	1	1	1	1	1	0	1	1	1	2	3	3	3	3
sim.71.002	none	0	0	1	1	1	1	1	1	1	1	2	1	2	0
sim.710.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.711.002	none	1	1	0	1	1	1	1	1	0	2	1	1	1	0
sim.712.002	none	2	3	0	1	1	1	1	1	1	0	1	1	1	1
sim.713.002	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.714.002	none	0	0	0	0	0	0	0	0	0	1	1	1	2	3
sim.715.002	none	0	0	0	1	1	1	1	1	1	1	1	0	0	0
sim.716.002	none	1	2	1	0	1	1	1	1	1	1	2	2	1	1
sim.717.002	none	1	1	2	2	2	2	2	2	2	3	4	5	3	3
sim.718.002	none	0	0	0	0	0	0	0	0	0	1	2	1	1	1
sim.719.002	none	1	3	4	3	4	4	5	3	3	1	1	1	2	2
sim.72.002	none	3	0	2	2	2	2	2	2	2	0	0	2	2	3
sim.720.002	none	2	1	0	2	1	1	1	3	1	1	2	1	1	0
sim.721.002	none	0	0	0	0	0	0	0	0	0	1	1	4	2	1
sim.722.002	none	1	1	2	2	1	1	2	2	2	0	1	0	1	1
sim.723.002	none	2	2	3	4	5	3	3	4	4	0	0	0	0	0
sim.724.002	none	2	1	2	1	2	2	1	3	4	0	0	0	0	0
sim.725.002	none	0	0	1	2	1	1	1	1	1	2	3	1	0	0
sim.726.002	none	2	1	0	0	0	0	0	0	0	1	1	2	1	1
sim.727.002	none	1	1	1	3	0	0	1	1	1	1	1	1	1	0
sim.728.002	none	1	1	0	0	0	0	0	0	0	1	2	1	1	1
sim.729.002	none	1	1	0	0	0	0	0	0	0	2	1	8	7	7
sim.73.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	2
sim.730.002	none	0	0	0	0	0	0	0	0	0	2	2	1	1	3
sim.731.002	none	0	1	1	2	1	1	1	1	1	4	4	3	4	5
sim.732.002	none	1	1	0	1	1	1	1	1	1	0	1	2	2	1
sim.733.002	none	2	0	2	2	2	2	2	2	2	1	1	1	1	1
sim.734.002	none	3	2	3	1	1	1	1	2	3	4	2	2	2	1
sim.735.002	none	1	1	2	3	2	2	2	2	2	1	1	1	1	1
sim.736.002	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.737.002	none	0	0	0	0	0	0	0	0	0	2	3	1	1	1
sim.738.002	none	1	0	0	1	1	1	1	1	0	0	1	2	3	3
sim.739.002	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.74.002	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.740.002	none	2	3	1	1	1	1	1	1	1	1	1	0	0	0
sim.741.002	none	2	3	2	1	0	0	1	1	1	0	1	1	1	1
sim.742.002	none	0	1	1	1	1	0	1	1	1	0	0	0	0	0
sim.743.002	none	0	0	0	0	0	0	0	0	0	3	5	0	0	0
sim.744.002	none	2	1	1	1	1	1	1	1	1	4	4	3	2	5
sim.745.002	none	2	2	1	3	2	2	2	2	2	5	5	0	2	2
sim.746.002	none	2	2	4	4	5	4	4	3	4	1	1	0	0	0
sim.747.002	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.748.002	none	0	0	1	0	1	1	1	2	0	0	0	0	0	0
sim.749.002	none	1	1	3	0	1	1	1	1	1	0	0	0	0	0
sim.75.002	none	2	2	5	5	5	5	5	5	7	1	1	4	3	3
sim.750.002	none	2	3	2	2	1	1	1	1	1	0	0	0	0	0
sim.751.002	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.752.002	none	0	0	0	0	0	0	0	0	0	5	1	0	0	0
sim.753.002	none	1	0	1	1	1	1	1	1	1	2	2	2	1	1
sim.754.002	none	0	0	0	0	0	0	0	0	0	2	5	0	0	0
sim.755.002	none	0	0	0	0	0	0	0	0	0	1	2	3	2	2
sim.756.002	none	1	1	0	1	1	1	1	1	1	1	2	1	2	1
sim.757.002	none	0	0	0	0	0	0	0	0	0	2	1	0	1	1
sim.758.002	none	0	0	1	1	1	1	1	1	1	0	1	0	0	0
sim.759.002	none	0	1	1	1	1	1	1	1	1	0	0	2	1	1
sim.76.002	none	1	1	3	2	2	2	2	2	2	2	1	4	1	2
sim.760.002	none	3	3	3	3	2	2	3	2	2	1	2	2	2	2
sim.761.002	none	1	1	0	0	1	2	1	1	1	0	0	0	0	0
sim.762.002	none	1	1	0	1	1	1	2	2	1	1	1	1	1	1
sim.763.002	none	3	3	2	0	2	2	2	1	2	0	1	1	1	1
sim.764.002	none	2	1	2	1	2	2	2	4	3	0	0	0	0	0
sim.765.002	none	1	1	1	1	1	1	1	1	1	3	1	0	1	1
sim.766.002	none	0	0	0	0	0	0	0	0	0	1	1	1	3	3
sim.767.002	none	3	2	0	0	0	0	0	0	0	0	0	1	1	1
sim.768.002	none	0	0	0	0	0	0	0	0	0	4	4	1	3	3
sim.769.002	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.77.002	none	0	0	1	2	1	1	1	2	1	1	1	0	0	0
sim.770.002	none	1	1	1	1	2	3	2	0	1	0	0	3	2	2
sim.771.002	none	1	1	1	1	1	1	1	1	1	2	2	1	0	1
sim.772.002	none	3	3	2	1	4	3	2	1	2	0	0	0	0	0
sim.773.002	none	3	2	3	2	3	3	3	3	2	0	0	0	0	0
