OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.034	none	0	0	2	4	2	3	1	1	0	0	0	0	0	0
sim.436.034	none	2	18	9	2	10	9	10	14	12	0	0	0	0	0
sim.437.034	none	0	0	7	0	0	0	0	19	8	0	0	0	0	0
sim.438.034	none	0	6	6	3	10	11	4	13	8	0	0	0	0	0
sim.439.034	none	12	6	39	19	27	34	25	25	16	0	0	0	0	0
sim.44.034	none	10	2	1	0	1	1	9	2	2	4	1	2	1	6
sim.440.034	none	7	5	3	4	0	0	0	2	7	0	0	0	0	0
sim.441.034	none	0	0	8	14	18	7	16	9	8	0	0	0	0	0
sim.442.034	none	13	47	30	34	24	24	49	23	18	0	0	0	0	0
sim.443.034	none	0	0	0	0	0	0	0	0	0	8	0	0	0	0
sim.444.034	none	5	0	14	10	14	9	16	16	19	0	0	0	0	0
sim.445.034	none	0	0	0	0	0	0	0	0	0	0	0	4	0	0
sim.446.034	none	0	0	0	0	0	0	0	0	0	2	10	0	0	0
sim.447.034	none	0	0	0	0	0	0	0	0	0	34	35	0	1	2
sim.448.034	none	1	7	0	1	3	2	4	9	1	0	0	0	0	0
sim.449.034	none	12	21	23	19	20	14	14	33	42	0	0	0	0	0
sim.45.034	none	4	3	15	15	12	20	9	4	11	0	15	0	0	0
sim.450.034	none	0	0	0	0	0	0	0	0	0	3	6	0	2	0
sim.451.034	none	0	10	4	0	0	0	0	2	1	0	0	0	1	1
sim.452.034	none	0	0	0	0	0	0	0	0	0	14	27	25	23	27
sim.453.034	none	20	15	8	20	14	14	14	18	15	0	0	0	0	0
sim.454.034	none	7	1	12	2	13	17	7	1	1	0	0	0	0	0
sim.455.034	none	13	12	6	5	7	13	8	15	17	0	0	0	0	0
sim.456.034	none	0	0	0	0	0	0	0	0	0	10	4	0	0	0
sim.457.034	none	0	0	0	0	0	0	0	0	0	18	10	0	0	0
sim.458.034	none	0	0	0	0	0	0	0	0	0	8	3	28	3	2
sim.459.034	none	41	13	0	3	6	3	2	4	4	0	0	0	0	0
sim.46.034	none	0	0	0	0	0	0	0	0	0	17	28	7	13	3
sim.460.034	none	13	6	1	3	0	0	0	10	8	0	0	0	0	0
sim.461.034	none	0	0	0	0	0	0	0	0	0	7	8	18	7	18
sim.462.034	none	1	0	1	6	13	8	12	0	2	0	0	0	0	0
sim.463.034	none	4	0	2	0	9	17	0	5	0	0	0	0	0	0
sim.464.034	none	0	0	0	0	0	0	0	0	0	1	3	3	9	10
sim.465.034	none	12	4	0	0	6	2	1	6	4	0	0	0	0	0
sim.466.034	none	0	0	0	0	0	0	0	0	0	12	4	0	0	0
sim.467.034	none	0	0	0	0	0	0	0	0	0	0	1	6	7	8
sim.468.034	none	0	0	4	0	2	2	4	1	0	0	0	0	0	0
sim.469.034	none	0	0	0	0	0	0	0	0	0	5	6	12	4	9
sim.47.034	none	0	0	0	0	0	0	0	0	0	0	6	0	0	0
sim.470.034	none	2	5	0	0	0	0	0	0	0	12	0	7	2	0
sim.471.034	none	32	25	1	0	0	0	0	0	0	0	0	0	0	0
sim.472.034	none	0	0	0	0	0	0	0	0	0	8	13	40	45	35
sim.473.034	none	55	43	36	11	15	11	8	27	22	0	0	0	0	0
sim.474.034	none	9	13	4	12	8	8	16	8	8	0	0	0	0	0
sim.475.034	none	0	0	0	0	0	0	0	0	0	9	5	13	22	26
sim.476.034	none	13	7	0	0	0	0	0	0	0	12	7	4	6	4
sim.477.034	none	0	0	0	0	0	0	0	0	0	34	3	5	2	1
sim.478.034	none	0	2	6	0	4	4	9	0	0	0	0	0	0	0
sim.479.034	none	0	0	0	0	0	0	0	0	0	0	4	0	0	0
sim.48.034	none	0	0	0	0	0	0	0	0	0	8	4	6	19	13
sim.480.034	none	7	4	0	0	0	0	0	0	2	0	0	0	0	0
sim.481.034	none	0	0	0	0	0	0	0	0	0	0	0	5	22	31
sim.482.034	none	0	0	1	3	3	0	2	0	0	0	0	0	0	0
sim.483.034	none	0	6	8	15	9	11	13	9	13	0	0	0	0	0
sim.484.034	none	5	7	3	25	14	11	19	18	13	0	0	0	0	0
sim.485.034	none	0	0	0	0	0	0	0	0	0	0	0	6	0	1
sim.486.034	none	3	0	1	5	0	0	0	2	7	0	0	0	0	0
sim.487.034	none	0	0	0	0	0	0	0	0	0	2	1	0	1	3
sim.488.034	none	0	0	0	0	0	0	0	0	0	0	1	9	0	1
sim.489.034	none	0	0	0	0	0	0	0	0	0	5	2	11	32	17
sim.49.034	none	0	0	0	0	0	0	0	0	0	41	12	2	4	5
sim.490.034	none	11	22	0	0	7	2	0	2	4	18	6	11	0	1
sim.491.034	none	0	0	0	0	0	0	0	0	0	0	3	8	5	1
sim.492.034	none	13	6	20	16	13	9	4	17	17	0	0	0	0	0
sim.493.034	none	23	16	27	7	6	7	9	20	14	0	0	0	0	0
sim.494.034	none	0	0	0	5	0	0	1	0	0	10	25	0	4	11
sim.495.034	none	0	0	0	0	0	0	0	0	0	5	17	0	0	0
sim.496.034	none	0	7	3	5	0	0	1	10	6	0	0	0	0	0
sim.497.034	none	5	2	1	0	1	3	1	2	2	19	33	0	0	0
sim.498.034	none	0	0	0	0	0	0	0	0	0	39	76	29	17	14
sim.499.034	none	2	7	14	14	14	10	8	12	12	0	0	0	0	0
sim.5.034	none	10	16	9	1	9	11	8	6	1	3	1	1	0	0
sim.50.034	none	0	0	0	0	0	0	0	0	0	2	0	8	18	11
sim.500.034	none	0	0	0	0	0	0	0	0	0	3	0	2	6	1
sim.501.034	none	0	0	0	0	0	0	0	0	0	0	0	9	13	4
sim.502.034	none	2	1	1	6	4	9	4	23	14	7	6	4	3	1
sim.503.034	none	3	3	0	4	0	0	0	0	0	0	0	0	0	0
sim.504.034	none	0	0	0	0	0	0	0	0	0	3	0	14	3	4
sim.505.034	none	1	4	0	2	16	18	1	1	2	0	0	0	0	0
sim.506.034	none	0	0	0	0	0	0	0	0	0	0	0	11	1	2
sim.507.034	none	0	0	0	0	0	0	0	0	0	21	23	23	18	11
sim.508.034	none	0	0	0	0	0	0	0	0	0	0	0	7	8	6
sim.509.034	none	0	0	0	0	0	0	0	0	0	0	0	0	3	3
sim.51.034	none	2	1	1	4	0	1	2	5	9	0	0	0	0	0
sim.510.034	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.511.034	none	0	0	0	4	0	0	0	5	0	0	0	0	0	0
sim.512.034	none	0	0	0	0	0	0	0	0	0	5	7	1	1	0
sim.513.034	none	0	0	0	0	0	0	0	0	0	4	0	0	0	4
sim.514.034	none	21	5	19	12	5	8	14	11	8	0	0	0	0	0
sim.515.034	none	2	4	0	0	0	0	0	1	3	2	2	11	12	27
sim.516.034	none	0	0	0	0	0	0	0	0	0	0	0	4	2	8
sim.517.034	none	0	0	0	0	0	0	0	0	0	26	11	14	47	46
sim.518.034	none	0	0	0	0	0	0	0	0	0	11	6	1	3	6
sim.519.034	none	0	0	0	0	0	0	0	0	0	0	0	4	12	9
sim.52.034	none	0	0	0	0	0	0	0	0	0	22	11	44	33	29
sim.520.034	none	18	13	18	26	17	14	18	8	26	0	0	0	0	0
sim.521.034	none	1	4	2	0	0	0	0	16	12	0	0	0	0	0
sim.522.034	none	0	0	0	0	0	0	0	0	0	0	0	7	22	27
sim.523.034	none	0	0	0	0	0	0	0	0	0	0	0	12	3	9
sim.524.034	none	47	32	22	19	15	15	7	14	27	0	0	0	0	0
sim.525.034	none	0	0	0	0	0	0	0	0	0	5	3	0	0	0
sim.526.034	none	0	0	0	0	0	0	0	0	0	0	6	0	0	0
sim.527.034	none	1	10	8	10	9	12	16	3	10	0	0	0	0	0
sim.528.034	none	0	0	0	0	0	0	0	0	0	1	4	0	0	0
sim.529.034	none	0	0	0	0	0	0	0	0	0	12	20	6	11	11
sim.53.034	none	46	29	28	16	17	13	16	31	47	0	0	0	0	0
sim.530.034	none	0	0	0	0	0	0	0	0	0	11	5	0	0	0
sim.531.034	none	0	0	0	0	0	0	0	0	0	0	0	6	0	0
sim.532.034	none	1	0	2	2	0	0	0	1	1	0	0	0	0	0
sim.533.034	none	0	3	11	6	5	11	6	4	8	0	0	0	0	0
sim.534.034	none	0	0	0	0	0	0	0	0	0	1	2	0	0	2
sim.535.034	none	0	0	0	0	0	0	0	0	0	11	9	20	39	35
sim.536.034	none	0	0	0	0	0	0	0	0	0	24	22	13	8	6
sim.537.034	none	25	19	3	4	0	2	0	5	2	10	6	11	6	7
sim.538.034	none	0	0	0	0	0	0	0	0	0	13	21	4	4	6
sim.539.034	none	2	6	0	0	0	0	0	0	0	0	0	0	0	0
sim.54.034	none	9	22	3	6	4	7	2	2	6	0	0	0	0	0
sim.540.034	none	12	0	0	0	2	3	1	2	4	0	0	0	0	0
sim.541.034	none	0	0	3	0	2	1	2	0	3	0	0	0	0	0
sim.542.034	none	0	0	0	0	0	0	0	0	0	0	0	9	16	22
sim.543.034	none	0	0	0	1	8	5	2	3	4	0	0	0	0	0
sim.544.034	none	0	0	0	0	0	0	0	0	0	18	34	12	20	27
sim.545.034	none	0	0	0	0	0	0	0	0	0	26	13	11	12	0
sim.546.034	none	12	0	15	19	10	9	17	0	6	0	0	0	0	0
sim.547.034	none	10	20	9	16	12	12	9	34	26	0	0	0	0	0
sim.548.034	none	0	0	0	0	0	0	0	0	0	1	1	15	14	14
sim.549.034	none	0	0	0	0	0	0	0	0	0	0	9	13	12	5
sim.55.034	none	0	0	0	0	0	0	0	0	0	10	8	0	0	0
sim.550.034	none	6	30	0	0	0	0	0	0	0	0	0	0	0	0
sim.551.034	none	12	1	13	18	16	13	10	34	13	0	0	0	0	0
sim.552.034	none	13	22	4	0	0	0	1	7	2	0	0	0	0	0
sim.553.034	none	4	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.554.034	none	2	13	0	5	0	0	0	1	12	0	0	0	0	3
sim.555.034	none	0	0	0	0	0	0	0	0	0	2	31	9	3	0
sim.556.034	none	5	3	20	17	7	13	9	2	0	0	0	0	0	0
sim.557.034	none	0	0	0	0	0	0	0	0	0	11	1	46	44	36
sim.558.034	none	16	11	32	43	54	46	55	49	44	0	0	0	0	0
sim.559.034	none	11	16	17	19	42	43	22	1	5	0	0	0	0	0
sim.56.034	none	0	0	0	0	0	0	0	0	0	20	38	1	0	0
sim.560.034	none	0	8	5	6	7	8	4	2	2	0	0	0	0	0
sim.561.034	none	0	0	0	0	0	0	0	0	0	2	0	8	10	1
sim.562.034	none	0	0	0	0	0	0	0	0	0	4	8	11	5	16
sim.563.034	none	1	2	30	15	16	18	27	13	23	0	0	0	0	0
sim.564.034	none	0	0	0	0	0	0	0	0	0	15	8	18	25	20
sim.565.034	none	0	0	0	0	0	0	0	0	0	17	9	0	0	0
sim.566.034	none	0	0	0	0	0	0	0	0	0	0	0	2	4	8
sim.567.034	none	6	2	12	3	7	3	1	6	10	0	0	0	0	0
sim.568.034	none	14	7	0	1	0	0	0	0	1	0	0	0	0	0
sim.569.034	none	51	34	26	32	18	19	23	42	39	0	0	0	0	0
sim.57.034	none	0	0	0	0	0	0	0	0	0	4	0	1	1	2
sim.570.034	none	17	25	5	1	2	3	8	9	13	0	0	0	0	0
sim.571.034	none	25	15	3	5	2	6	6	11	8	0	0	0	0	0
sim.572.034	none	0	0	3	8	8	12	8	7	3	0	0	0	0	0
sim.573.034	none	13	4	2	2	8	1	8	2	2	0	0	0	0	0
sim.574.034	none	6	3	7	10	10	3	10	11	9	0	0	0	0	0
sim.575.034	none	1	3	5	4	8	5	8	4	1	0	0	0	7	1
sim.576.034	none	8	4	15	10	22	17	22	4	13	0	0	0	0	0
sim.577.034	none	0	0	0	0	0	0	0	0	0	0	0	10	5	4
sim.578.034	none	4	10	38	55	26	22	43	44	48	0	0	0	0	0
sim.579.034	none	0	0	0	0	0	0	0	0	0	7	17	8	19	20
sim.58.034	none	0	0	0	0	0	0	0	0	0	8	6	0	0	0
sim.580.034	none	0	0	0	0	0	0	0	0	0	6	16	0	0	0
sim.581.034	none	4	7	9	5	8	3	8	1	1	0	0	0	0	0
sim.582.034	none	0	0	0	0	0	0	0	0	0	1	0	1	9	5
sim.583.034	none	0	0	0	0	0	0	0	0	0	4	1	7	0	0
sim.584.034	none	8	3	16	11	17	14	13	18	10	0	0	0	0	0
sim.585.034	none	0	0	0	0	0	0	0	0	0	3	4	2	0	0
sim.586.034	none	1	5	6	0	5	7	5	0	0	0	0	0	0	0
sim.587.034	none	0	0	7	4	7	5	3	8	5	0	0	0	0	0
sim.588.034	none	0	0	0	0	0	0	0	0	0	15	11	48	55	43
sim.589.034	none	0	0	0	0	0	0	0	0	0	15	6	0	0	0
sim.59.034	none	1	9	0	0	0	0	0	0	0	0	0	0	0	0
sim.590.034	none	0	0	0	0	0	0	0	0	0	1	0	7	4	3
sim.591.034	none	0	0	0	0	0	0	0	0	0	7	16	0	0	0
sim.592.034	none	4	5	29	10	8	13	9	10	10	0	0	0	0	0
sim.593.034	none	3	2	9	8	8	13	9	7	3	0	0	0	0	0
sim.594.034	none	0	0	0	0	0	0	0	0	0	29	24	18	22	14
sim.595.034	none	7	6	12	7	5	4	1	13	16	0	0	0	0	0
sim.596.034	none	0	0	0	0	0	0	0	0	0	2	1	2	6	6
sim.597.034	none	0	0	6	4	2	1	0	0	0	0	1	0	6	3
sim.598.034	none	2	2	5	0	15	3	3	5	7	0	0	0	0	0
sim.599.034	none	4	3	6	0	12	6	6	0	11	0	0	0	0	0
sim.6.034	none	2	0	6	15	4	7	11	13	12	0	0	0	0	0
sim.60.034	none	0	0	0	0	0	0	0	0	0	33	13	11	0	0
sim.600.034	none	0	0	0	0	0	0	0	0	0	22	14	0	0	0
sim.601.034	none	1	0	0	0	0	0	0	0	0	20	3	25	25	9
sim.602.034	none	0	0	0	0	0	0	0	0	0	0	0	5	6	11
sim.603.034	none	0	0	0	0	0	0	0	0	0	10	0	0	2	0
sim.604.034	none	0	0	0	0	0	0	0	0	0	0	0	21	25	35
sim.605.034	none	0	0	0	0	0	0	0	0	0	0	5	0	6	5
sim.606.034	none	3	2	0	0	0	0	0	0	2	0	0	0	0	0
sim.607.034	none	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sim.608.034	none	21	27	11	47	27	22	10	26	21	0	0	0	0	0
sim.609.034	none	6	5	14	14	6	13	10	6	9	0	0	0	0	0
sim.61.034	none	0	0	0	0	0	0	0	0	0	4	12	9	6	6
sim.610.034	none	4	1	0	0	0	0	0	0	0	0	0	0	0	0
sim.611.034	none	5	12	0	0	0	0	0	0	0	0	0	0	0	0
sim.612.034	none	2	3	13	0	2	1	1	2	13	0	0	0	0	0
sim.613.034	none	5	2	2	0	0	0	0	1	4	0	0	0	0	0
sim.614.034	none	0	0	0	0	0	0	0	0	0	0	0	15	3	3
sim.615.034	none	8	0	1	1	4	2	7	0	5	0	0	8	12	11
sim.616.034	none	0	0	0	0	0	0	0	0	0	0	4	8	19	12
sim.617.034	none	1	0	0	7	8	15	10	2	3	0	0	0	0	0
sim.618.034	none	2	17	9	6	1	1	1	12	11	0	0	0	0	0
sim.619.034	none	2	0	14	2	5	4	0	10	4	13	16	0	0	0
sim.62.034	none	0	10	0	0	2	2	5	3	6	0	0	0	0	0
sim.620.034	none	0	0	0	0	0	0	0	0	0	1	15	6	11	15
sim.621.034	none	0	0	0	0	0	0	0	0	0	14	3	0	0	0
sim.622.034	none	0	0	0	0	0	0	0	0	0	18	5	1	13	4
sim.623.034	none	0	0	0	0	0	0	0	0	0	6	6	10	2	2
sim.624.034	none	36	36	38	23	22	24	16	35	48	0	0	0	0	0
sim.625.034	none	0	0	0	0	0	0	0	0	0	0	0	0	6	0
sim.626.034	none	0	0	6	1	0	3	1	0	0	0	0	0	0	0
sim.627.034	none	2	11	0	0	0	0	0	1	3	0	0	0	0	0
sim.628.034	none	0	0	0	0	0	0	0	0	0	0	0	20	24	11
sim.629.034	none	0	0	0	0	0	0	0	0	0	0	2	13	3	12
sim.63.034	none	0	0	0	0	0	0	0	0	0	0	0	4	2	12
sim.630.034	none	8	1	0	3	0	0	1	4	4	0	0	0	0	0
sim.631.034	none	0	0	0	0	0	0	0	0	0	7	6	13	14	5
sim.632.034	none	0	0	0	0	0	0	0	0	0	11	16	18	14	14
sim.633.034	none	0	0	0	0	0	0	0	0	0	32	17	0	0	0
sim.634.034	none	2	1	0	0	0	0	0	0	1	0	0	0	0	0
sim.635.034	none	0	0	0	0	0	0	0	0	0	26	11	0	0	0
sim.636.034	none	0	0	0	0	0	0	0	0	0	0	0	8	6	1
sim.637.034	none	1	0	21	8	8	12	9	7	3	0	0	0	0	0
sim.638.034	none	23	28	6	19	29	25	16	13	7	0	0	0	0	0
sim.639.034	none	0	0	0	0	0	0	0	0	0	8	0	4	37	27
sim.64.034	none	0	0	0	0	0	0	0	0	0	0	0	3	8	9
sim.640.034	none	19	14	19	24	30	23	13	10	19	0	0	0	0	0
sim.641.034	none	0	0	0	0	0	0	0	0	0	3	0	28	29	12
sim.642.034	none	0	0	0	0	0	0	0	0	0	0	0	6	7	1
sim.643.034	none	0	0	0	0	0	0	0	0	0	0	0	11	20	29
sim.644.034	none	0	0	0	0	0	0	0	0	0	27	23	8	0	2
sim.645.034	none	0	0	0	0	0	0	0	0	0	0	3	5	19	5
sim.646.034	none	10	0	11	1	0	0	0	11	2	0	0	0	0	0
sim.647.034	none	0	0	0	0	0	0	0	0	0	1	3	3	6	13
sim.648.034	none	0	0	0	0	0	0	0	0	0	9	16	13	28	27
sim.649.034	none	0	0	0	0	0	0	0	0	0	10	5	10	1	1
sim.65.034	none	0	19	0	0	0	0	0	0	0	0	0	0	0	0
sim.650.034	none	14	18	13	11	29	21	16	3	16	0	0	0	0	0
sim.651.034	none	0	0	0	0	0	0	0	0	0	4	9	7	0	4
sim.652.034	none	9	26	2	0	0	0	0	0	1	0	0	0	0	0
sim.653.034	none	0	0	0	0	0	0	0	0	0	34	42	2	6	8
sim.654.034	none	0	0	0	0	0	0	0	0	0	12	0	5	0	0
sim.655.034	none	41	24	12	5	17	15	14	8	8	0	0	0	0	0
sim.656.034	none	92	88	43	61	80	73	63	77	93	0	0	0	0	0
sim.657.034	none	0	0	0	0	0	0	0	0	0	0	0	3	10	0
sim.658.034	none	1	0	27	13	12	7	15	19	8	0	0	0	0	0
sim.659.034	none	0	0	0	0	0	0	0	0	0	4	12	16	12	10
sim.66.034	none	6	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.660.034	none	0	18	0	0	0	0	0	11	4	0	0	0	0	0
sim.661.034	none	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sim.662.034	none	0	0	0	0	0	0	0	0	0	6	8	22	23	30
sim.663.034	none	0	0	0	0	0	0	0	0	0	9	0	2	19	11
sim.664.034	none	0	3	11	7	7	8	2	5	2	0	0	0	0	0
sim.665.034	none	0	0	0	0	0	0	0	0	0	0	0	3	2	4
sim.666.034	none	15	13	0	24	2	2	11	8	6	0	0	0	0	0
sim.667.034	none	29	8	27	28	16	25	21	10	35	0	0	0	0	0
sim.668.034	none	0	9	1	1	4	4	2	0	3	7	19	17	0	0
sim.669.034	none	0	0	0	0	0	0	0	0	0	6	6	0	2	1
sim.67.034	none	0	0	0	0	0	0	0	0	0	21	3	17	2	6
sim.670.034	none	0	0	5	1	2	0	0	7	8	0	0	0	0	0
sim.671.034	none	16	11	8	13	16	9	12	8	25	0	0	0	0	0
sim.672.034	none	0	0	0	0	0	0	0	0	0	31	29	0	0	0
sim.673.034	none	0	0	0	0	0	0	0	0	0	8	2	0	0	0
sim.674.034	none	0	0	5	2	0	0	0	19	7	0	0	0	0	0
sim.675.034	none	3	0	0	10	1	1	4	14	4	0	0	0	0	0
sim.676.034	none	0	0	0	0	0	0	0	0	0	0	0	3	3	6
sim.677.034	none	0	0	0	0	0	0	0	0	0	11	2	3	3	0
sim.678.034	none	0	0	0	0	0	0	0	0	0	0	0	8	12	12
sim.679.034	none	25	13	3	25	11	9	9	17	25	0	0	0	0	0
sim.68.034	none	0	0	0	0	0	0	0	0	0	0	8	0	0	0
sim.680.034	none	0	0	0	0	0	0	0	0	0	0	0	9	5	11
sim.681.034	none	0	0	0	0	0	0	0	0	0	2	7	0	0	0
sim.682.034	none	9	5	0	5	1	2	3	13	1	0	0	0	0	0
sim.683.034	none	10	1	0	0	3	4	4	3	0	0	0	0	0	0
sim.684.034	none	1	0	0	8	2	0	3	0	0	0	0	0	0	0
sim.685.034	none	0	0	0	0	0	0	0	0	0	6	0	6	0	0
sim.686.034	none	5	2	2	0	0	0	1	6	4	0	0	0	0	0
sim.687.034	none	2	4	0	9	7	9	10	15	20	0	0	0	0	0
sim.688.034	none	0	0	0	0	0	0	0	0	0	0	0	9	7	2
sim.689.034	none	0	0	3	6	3	3	1	3	5	0	0	0	0	0
sim.69.034	none	5	2	9	29	22	24	22	15	21	0	0	0	0	0
sim.690.034	none	6	18	6	15	14	6	9	2	7	0	0	0	0	0
sim.691.034	none	0	0	0	8	1	1	9	13	12	0	0	7	35	40
sim.692.034	none	0	0	0	0	0	0	0	0	0	11	8	0	0	0
sim.693.034	none	10	11	0	0	2	2	1	1	8	0	0	0	0	0
sim.694.034	none	2	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.695.034	none	0	4	9	1	13	12	4	1	1	0	0	0	0	0
sim.696.034	none	0	0	0	0	0	0	0	0	0	11	13	12	12	4
sim.697.034	none	0	0	0	0	0	0	0	0	0	7	13	4	9	4
sim.698.034	none	0	0	0	0	0	0	0	0	0	4	1	39	40	43
sim.699.034	none	0	0	0	0	0	0	0	0	0	10	2	0	0	0
sim.7.034	none	0	0	0	0	0	0	0	0	0	0	0	4	23	7
sim.70.034	none	0	0	13	9	6	6	3	2	3	0	0	0	0	0
sim.700.034	none	0	0	0	0	0	0	0	0	0	4	2	0	2	0
sim.701.034	none	36	40	29	34	28	36	31	24	20	0	0	0	0	0
sim.702.034	none	0	0	0	0	0	0	0	0	0	19	19	4	15	17
sim.703.034	none	0	0	0	0	0	0	0	0	0	37	44	10	6	13
sim.704.034	none	12	15	20	23	12	13	12	9	8	0	0	0	0	0
sim.705.034	none	3	4	5	2	13	5	16	8	8	0	0	0	0	0
sim.706.034	none	6	5	3	11	13	27	25	9	3	0	0	0	0	0
sim.707.034	none	0	0	0	0	0	0	0	0	0	4	21	62	37	48
sim.708.034	none	6	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.709.034	none	1	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.71.034	none	2	4	0	0	0	0	0	0	0	0	0	5	0	3
sim.710.034	none	9	5	9	14	10	5	12	7	20	0	0	0	0	0
sim.711.034	none	0	0	0	0	0	0	0	0	0	24	14	0	0	0
sim.712.034	none	0	0	0	0	0	0	0	0	0	21	25	23	32	27
sim.713.034	none	0	0	0	0	0	0	0	0	0	2	0	0	14	16
sim.714.034	none	0	0	0	0	0	0	0	0	0	25	7	12	0	4
sim.715.034	none	0	0	0	0	0	0	0	0	0	0	2	37	3	16
sim.716.034	none	5	18	4	7	4	6	5	3	4	0	0	0	0	0
sim.717.034	none	0	0	0	0	0	0	0	0	0	30	26	14	7	7
sim.718.034	none	0	0	0	0	0	0	0	0	0	0	0	11	0	0
sim.719.034	none	13	24	16	16	35	33	37	66	23	0	0	0	0	0
sim.72.034	none	0	1	0	2	1	0	3	6	0	0	0	0	0	0
sim.720.034	none	0	0	0	0	0	0	0	0	0	5	5	0	0	0
sim.721.034	none	0	0	0	0	0	0	0	0	0	2	3	0	0	0
sim.722.034	none	0	0	0	0	0	0	0	0	0	3	0	2	0	0
sim.723.034	none	0	0	0	0	0	0	0	0	0	4	1	0	0	0
sim.724.034	none	6	14	4	0	0	0	1	8	0	0	0	0	0	0
sim.725.034	none	0	0	0	0	0	0	0	0	0	4	5	0	6	0
sim.726.034	none	12	2	2	3	6	2	2	8	7	0	0	0	0	0
sim.727.034	none	4	10	0	0	0	0	0	0	0	21	25	33	12	13
sim.728.034	none	1	6	11	20	6	7	14	21	9	0	0	0	0	0
sim.729.034	none	19	32	4	0	0	0	0	1	5	17	0	18	19	43
sim.73.034	none	0	0	0	0	0	0	0	0	0	0	0	3	3	0
sim.730.034	none	0	0	0	0	0	0	0	0	0	5	0	9	13	26
sim.731.034	none	0	0	5	10	16	9	9	6	8	0	0	0	0	0
sim.732.034	none	0	0	13	7	4	7	8	1	2	0	0	0	0	0
sim.733.034	none	0	0	0	0	0	0	0	0	0	9	10	9	26	24
sim.734.034	none	0	0	0	0	0	0	0	0	0	4	0	3	1	1
sim.735.034	none	16	3	21	2	3	8	8	8	12	0	0	0	0	0
sim.736.034	none	16	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.737.034	none	7	2	31	28	13	19	16	9	11	0	0	0	0	0
sim.738.034	none	4	1	7	9	21	17	9	9	9	0	0	0	0	0
sim.739.034	none	0	0	0	0	0	0	0	0	0	0	0	0	2	13
sim.74.034	none	11	6	26	17	10	11	8	12	18	0	0	0	0	0
sim.740.034	none	0	0	0	0	0	0	0	0	0	0	0	2	5	5
sim.741.034	none	0	0	0	0	0	0	0	0	0	0	0	5	6	6
sim.742.034	none	0	0	0	0	0	0	0	0	0	0	0	8	9	4
sim.743.034	none	0	0	0	0	0	0	0	0	0	0	0	5	4	3
sim.744.034	none	7	18	44	29	31	28	26	36	43	0	0	2	0	3
sim.745.034	none	0	0	0	0	0	0	0	0	0	3	17	0	0	0
sim.746.034	none	0	0	0	0	0	0	0	0	0	3	15	0	0	0
sim.747.034	none	0	0	0	0	0	0	0	0	0	7	2	14	10	13
sim.748.034	none	0	0	0	0	0	0	0	0	0	0	0	6	0	0
sim.749.034	none	0	0	0	0	0	0	0	0	0	0	0	0	6	2
sim.75.034	none	0	0	0	0	0	0	0	0	0	0	7	0	0	0
sim.750.034	none	11	6	0	0	0	0	0	0	0	0	0	0	0	0
sim.751.034	none	0	0	0	0	0	0	0	0	0	0	0	3	3	7
sim.752.034	none	5	19	11	3	6	7	9	2	3	0	0	0	0	0
sim.753.034	none	0	0	2	0	8	11	1	12	3	0	0	0	0	0
sim.754.034	none	0	0	0	0	0	0	0	0	0	4	4	3	0	1
sim.755.034	none	7	22	9	13	15	12	11	2	5	0	0	0	0	0
sim.756.034	none	0	0	0	0	0	0	0	0	0	3	3	3	8	7
sim.757.034	none	10	13	29	35	47	56	71	28	20	0	0	0	0	0
sim.758.034	none	0	0	0	0	0	0	0	0	0	18	26	68	77	69
sim.759.034	none	0	0	0	0	0	0	0	0	0	3	0	11	8	6
sim.76.034	none	0	0	0	0	0	0	0	0	0	0	0	0	0	5
sim.760.034	none	0	0	0	0	0	0	0	0	0	13	10	15	2	0
sim.761.034	none	29	6	22	13	22	29	45	32	27	0	0	0	0	0
sim.762.034	none	0	7	0	0	0	0	0	0	5	0	0	0	0	0
sim.763.034	none	0	0	10	0	4	5	0	9	19	0	0	0	0	0
sim.764.034	none	4	0	7	2	16	10	23	15	14	0	0	0	0	0
sim.765.034	none	19	6	27	0	0	0	0	7	7	0	0	0	0	0
sim.766.034	none	0	0	0	0	0	0	0	0	0	5	0	3	0	0
sim.767.034	none	53	31	33	28	30	37	31	21	20	0	0	0	0	0
sim.768.034	none	0	0	0	0	0	0	0	0	0	2	5	5	11	22
sim.769.034	none	0	4	6	36	15	19	34	7	3	0	0	0	0	0
sim.77.034	none	29	17	17	9	3	1	4	8	11	0	0	0	0	0
sim.770.034	none	0	15	7	15	0	0	0	16	23	0	0	0	0	0
sim.771.034	none	0	0	0	0	0	0	0	0	0	0	7	0	0	0
sim.772.034	none	15	10	8	2	3	7	3	3	20	23	19	9	8	12
sim.773.034	none	0	5	5	4	15	6	3	3	0	0	0	0	0	0
