OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.009	none	0	0	0	0	0	0	0	0	0	5	2	3	3	2
sim.436.009	none	6	7	14	19	17	15	18	5	12	0	0	0	0	0
sim.437.009	none	0	0	0	0	0	0	0	0	0	0	0	1	1	3
sim.438.009	none	4	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.439.009	none	1	2	2	0	1	1	0	2	1	0	0	0	0	0
sim.44.009	none	1	1	0	0	0	0	0	2	0	0	0	0	0	0
sim.440.009	none	3	3	3	1	2	2	2	3	4	0	2	0	0	0
sim.441.009	none	2	0	2	1	1	1	1	3	4	0	0	0	0	0
sim.442.009	none	10	12	3	1	1	1	1	0	0	0	0	0	0	0
sim.443.009	none	0	0	0	0	0	0	0	0	0	2	2	3	3	4
sim.444.009	none	0	0	0	0	0	0	0	0	0	0	0	2	1	2
sim.445.009	none	0	0	0	0	0	0	0	0	0	0	2	0	2	2
sim.446.009	none	4	2	2	2	1	1	2	1	4	0	0	1	1	3
sim.447.009	none	0	0	0	0	0	0	0	0	0	10	7	1	0	0
sim.448.009	none	0	0	0	0	0	0	0	0	0	1	0	4	0	0
sim.449.009	none	0	1	3	2	5	6	5	5	6	0	0	0	0	0
sim.45.009	none	2	1	1	0	1	1	1	0	1	3	2	0	0	0
sim.450.009	none	0	0	0	0	0	0	0	0	0	3	4	2	1	1
sim.451.009	none	0	0	0	0	0	0	0	0	0	1	4	0	0	0
sim.452.009	none	2	1	2	1	1	2	1	1	1	2	2	0	0	0
sim.453.009	none	0	0	0	0	0	0	0	0	0	10	10	19	21	19
sim.454.009	none	9	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.455.009	none	7	8	9	12	11	9	12	7	9	0	0	0	0	0
sim.456.009	none	0	0	0	0	0	0	0	0	0	0	3	0	1	1
sim.457.009	none	12	8	5	8	7	9	7	8	10	0	0	0	0	0
sim.458.009	none	3	3	1	0	1	1	4	4	4	0	0	1	1	2
sim.459.009	none	0	0	4	6	2	2	5	0	1	0	0	0	0	0
sim.46.009	none	0	0	0	0	0	0	0	0	0	1	3	1	1	1
sim.460.009	none	3	3	6	3	4	2	4	2	1	3	3	2	0	3
sim.461.009	none	6	1	5	6	4	3	4	7	7	0	0	0	0	0
sim.462.009	none	7	11	6	6	2	4	3	9	9	0	0	0	3	3
sim.463.009	none	4	1	2	4	5	3	2	0	0	0	0	0	0	0
sim.464.009	none	0	0	0	0	0	0	0	0	0	2	5	0	0	0
sim.465.009	none	0	0	0	0	0	0	0	0	0	4	0	4	3	3
sim.466.009	none	0	0	4	5	7	5	5	4	4	0	0	0	0	0
sim.467.009	none	2	6	1	0	0	0	0	3	2	3	4	0	0	0
sim.468.009	none	0	0	0	0	0	0	0	0	0	0	1	0	3	1
sim.469.009	none	0	0	1	1	1	1	1	0	2	0	0	0	0	0
sim.47.009	none	0	0	0	0	0	0	0	0	0	2	3	3	2	6
sim.470.009	none	3	3	8	6	5	3	4	6	2	0	0	0	0	0
sim.471.009	none	0	0	0	0	0	0	0	0	0	3	4	0	0	0
sim.472.009	none	4	2	1	4	2	2	2	1	1	0	0	0	0	0
sim.473.009	none	1	5	3	7	15	14	6	9	5	9	5	9	3	4
sim.474.009	none	4	6	1	6	0	0	0	0	0	0	0	0	0	0
sim.475.009	none	2	1	0	3	1	1	0	4	5	0	0	0	0	0
sim.476.009	none	0	0	0	0	0	0	0	0	0	0	3	4	1	2
sim.477.009	none	4	6	2	0	0	1	1	1	1	0	0	0	0	0
sim.478.009	none	1	1	1	1	0	0	1	5	5	0	0	0	0	0
sim.479.009	none	0	0	0	0	0	0	0	0	0	4	5	12	5	8
sim.48.009	none	0	0	0	0	0	0	0	0	0	1	3	3	7	6
sim.480.009	none	0	0	0	0	0	0	0	0	0	2	3	7	5	6
sim.481.009	none	0	0	0	0	0	0	0	0	0	5	4	1	2	1
sim.482.009	none	2	1	5	5	5	4	3	9	7	0	0	0	0	0
sim.483.009	none	1	2	3	1	0	0	2	2	0	0	0	0	0	0
sim.484.009	none	0	0	0	0	0	0	0	0	0	1	0	3	4	6
sim.485.009	none	5	1	0	0	0	0	0	0	0	0	0	0	0	0
sim.486.009	none	0	0	4	2	1	2	1	3	2	0	0	0	0	0
sim.487.009	none	4	2	3	2	1	1	3	0	1	0	0	0	0	0
sim.488.009	none	0	0	0	0	0	0	0	0	0	0	0	2	2	2
sim.489.009	none	0	0	0	0	0	0	0	0	0	0	2	1	0	1
sim.49.009	none	0	0	1	3	0	0	1	0	1	0	0	0	0	0
sim.490.009	none	0	0	5	3	0	0	2	0	0	0	0	0	0	0
sim.491.009	none	0	0	1	0	1	2	3	1	1	8	6	5	7	3
sim.492.009	none	2	2	2	2	4	2	3	1	2	4	7	4	2	2
sim.493.009	none	4	3	1	2	1	0	3	1	2	3	8	1	7	5
sim.494.009	none	0	0	0	0	0	0	0	0	0	3	2	6	8	7
sim.495.009	none	5	1	2	2	3	4	3	1	2	0	0	0	0	0
sim.496.009	none	0	0	0	0	0	0	0	0	0	5	1	0	0	0
sim.497.009	none	1	1	3	0	2	2	2	1	0	2	1	0	1	1
sim.498.009	none	2	3	7	4	4	3	3	3	2	0	0	0	0	0
sim.499.009	none	1	1	1	1	1	2	1	3	2	0	0	0	0	0
sim.5.009	none	1	1	1	5	4	3	5	2	1	1	1	2	9	5
sim.50.009	none	0	0	0	0	0	0	0	0	0	0	0	9	1	3
sim.500.009	none	0	0	0	0	0	0	0	0	0	2	4	2	3	2
sim.501.009	none	13	6	6	1	4	5	3	3	3	0	0	0	0	0
sim.502.009	none	2	1	2	0	0	0	0	0	0	1	1	0	0	0
sim.503.009	none	0	0	0	0	0	0	0	0	0	0	0	3	2	1
sim.504.009	none	4	6	1	1	0	1	1	1	0	0	0	0	0	0
sim.505.009	none	1	2	6	9	7	7	8	5	5	0	0	0	0	0
sim.506.009	none	0	0	0	0	0	0	0	0	0	5	3	7	4	7
sim.507.009	none	0	0	0	0	0	0	0	0	0	1	1	7	1	1
sim.508.009	none	1	1	0	1	1	1	2	1	0	0	0	0	0	0
sim.509.009	none	0	0	1	2	1	2	1	1	0	0	0	0	0	0
sim.51.009	none	1	0	3	0	1	1	0	1	1	0	0	0	0	0
sim.510.009	none	0	0	0	0	0	0	0	0	0	6	3	0	0	0
sim.511.009	none	2	0	0	3	2	2	2	1	4	0	1	0	0	1
sim.512.009	none	0	1	4	2	2	3	1	2	1	1	0	1	1	3
sim.513.009	none	0	0	0	0	0	0	0	0	0	5	3	1	0	0
sim.514.009	none	6	5	0	0	0	0	0	1	1	1	2	2	14	8
sim.515.009	none	7	7	4	5	5	7	5	7	8	3	3	11	7	6
sim.516.009	none	2	2	0	1	1	0	0	2	1	0	0	0	0	0
sim.517.009	none	0	0	0	0	0	0	0	0	0	3	3	0	0	0
sim.518.009	none	0	0	4	2	4	3	2	2	1	1	0	4	3	3
sim.519.009	none	0	0	0	1	3	3	4	2	1	0	0	0	0	0
sim.52.009	none	0	0	0	0	0	0	0	0	0	0	4	4	7	9
sim.520.009	none	1	1	0	0	0	0	0	0	0	2	1	0	0	0
sim.521.009	none	4	8	5	5	3	2	3	7	9	8	1	5	4	2
sim.522.009	none	1	1	1	1	1	1	0	0	0	0	0	0	0	0
sim.523.009	none	1	0	0	0	0	0	0	2	2	1	0	0	3	2
sim.524.009	none	1	0	1	0	0	1	1	0	2	0	0	0	0	0
sim.525.009	none	0	0	0	0	0	0	0	0	0	0	0	2	3	3
sim.526.009	none	6	7	4	4	9	9	6	3	4	0	0	0	0	0
sim.527.009	none	0	2	1	4	5	6	4	5	6	6	2	0	0	0
sim.528.009	none	1	1	2	1	2	1	2	1	1	2	1	1	5	5
sim.529.009	none	0	0	0	0	0	0	0	0	0	6	5	3	5	2
sim.53.009	none	0	0	0	0	0	0	0	0	0	3	4	2	3	3
sim.530.009	none	20	16	6	12	10	11	10	7	8	0	0	0	0	0
sim.531.009	none	0	0	0	0	0	0	0	0	0	1	2	1	5	2
sim.532.009	none	0	0	0	0	0	0	0	0	0	0	7	1	3	3
sim.533.009	none	0	0	2	1	4	5	2	2	1	0	0	0	0	0
sim.534.009	none	1	2	4	1	0	0	0	0	2	0	0	0	0	0
sim.535.009	none	2	1	3	3	5	6	5	2	3	0	0	0	0	0
sim.536.009	none	0	0	1	0	0	0	0	4	2	3	7	0	1	3
sim.537.009	none	3	4	2	3	3	5	4	7	4	5	2	1	1	1
sim.538.009	none	0	1	5	3	8	5	4	12	8	2	2	0	2	2
sim.539.009	none	0	0	0	0	0	0	0	0	0	1	0	2	1	1
sim.54.009	none	0	0	0	0	0	0	0	0	0	8	5	2	2	2
sim.540.009	none	0	0	0	0	0	0	0	0	0	2	0	1	1	0
sim.541.009	none	3	9	5	3	4	6	6	7	10	0	0	0	0	0
sim.542.009	none	0	0	0	0	0	0	0	0	0	0	2	3	1	3
sim.543.009	none	0	0	0	0	0	0	0	0	0	0	0	0	2	4
sim.544.009	none	0	0	0	0	0	0	0	0	0	0	0	0	1	5
sim.545.009	none	0	0	0	0	0	0	0	0	0	2	3	15	12	9
sim.546.009	none	0	0	0	0	0	0	0	0	0	0	1	3	1	3
sim.547.009	none	3	2	0	0	0	0	0	3	1	0	0	0	0	0
sim.548.009	none	14	7	5	3	2	1	1	4	6	0	0	0	0	0
sim.549.009	none	0	0	0	0	0	0	0	0	0	0	0	3	1	2
sim.55.009	none	0	0	1	0	0	1	1	1	2	0	0	0	0	0
sim.550.009	none	4	4	8	5	11	10	5	4	5	1	2	0	0	0
sim.551.009	none	0	0	0	0	0	0	0	0	0	2	0	0	2	0
sim.552.009	none	0	0	3	4	0	1	2	2	1	0	0	0	0	0
sim.553.009	none	1	2	1	0	2	2	0	0	1	0	0	0	0	0
sim.554.009	none	4	0	2	2	4	4	3	5	7	0	0	0	0	0
sim.555.009	none	3	0	2	3	3	2	3	4	5	0	0	0	0	0
sim.556.009	none	4	4	4	7	3	4	11	0	1	0	0	0	0	0
sim.557.009	none	3	6	3	2	4	5	5	2	4	0	0	0	0	0
sim.558.009	none	5	6	4	5	2	2	6	3	10	0	0	0	0	0
sim.559.009	none	2	1	2	4	4	6	3	9	6	0	1	2	3	2
sim.56.009	none	1	2	0	1	1	1	1	0	0	0	0	0	2	1
sim.560.009	none	4	4	6	3	6	6	5	3	3	0	0	0	0	0
sim.561.009	none	0	1	0	1	2	2	4	1	2	0	0	0	0	0
sim.562.009	none	0	0	0	0	0	0	0	0	0	9	3	0	0	0
sim.563.009	none	10	7	2	4	3	4	10	3	3	0	0	0	0	0
sim.564.009	none	0	0	0	0	0	0	0	0	0	2	8	0	0	0
sim.565.009	none	0	0	0	0	0	0	0	0	0	0	0	3	1	0
sim.566.009	none	5	3	14	7	11	11	12	10	14	0	0	0	0	0
sim.567.009	none	0	0	0	0	0	0	0	0	0	0	5	7	9	3
sim.568.009	none	0	0	0	0	0	0	0	0	0	7	3	7	7	8
sim.569.009	none	0	0	0	0	0	0	0	0	0	2	0	1	1	4
sim.57.009	none	3	3	5	4	5	7	2	2	4	0	0	0	0	0
sim.570.009	none	0	0	0	0	0	0	0	0	0	1	3	0	0	0
sim.571.009	none	3	4	3	7	7	5	7	6	6	1	3	0	1	1
sim.572.009	none	0	0	0	0	0	0	0	0	0	3	1	0	0	5
sim.573.009	none	1	9	6	1	6	6	5	2	4	0	0	0	0	0
sim.574.009	none	0	0	2	3	2	2	3	2	2	0	0	0	0	0
sim.575.009	none	1	1	1	1	1	1	1	0	1	0	0	0	0	0
sim.576.009	none	0	0	0	0	0	0	0	0	0	0	3	2	1	1
sim.577.009	none	1	1	6	3	6	8	5	5	4	0	0	0	0	0
sim.578.009	none	0	0	0	0	0	0	0	0	0	2	4	6	6	4
sim.579.009	none	1	5	1	0	0	1	2	0	2	0	0	0	0	0
sim.58.009	none	8	6	4	10	6	6	8	7	8	0	0	0	0	0
sim.580.009	none	0	0	0	0	0	0	0	0	0	4	5	1	0	1
sim.581.009	none	2	2	0	0	0	0	0	1	1	2	5	0	1	1
sim.582.009	none	1	2	0	1	2	2	0	1	0	0	0	0	0	0
sim.583.009	none	3	2	0	0	0	0	0	1	4	0	0	0	0	0
sim.584.009	none	0	0	0	0	0	0	0	0	0	3	6	2	1	1
sim.585.009	none	6	3	5	5	7	7	7	5	3	2	1	0	0	0
sim.586.009	none	0	0	0	0	0	0	0	0	0	13	2	8	4	6
sim.587.009	none	0	0	0	0	0	0	0	0	0	0	0	2	0	2
sim.588.009	none	0	0	0	0	0	0	0	0	0	9	8	17	16	11
sim.589.009	none	0	0	0	4	3	2	0	1	1	0	0	0	0	0
sim.59.009	none	3	5	3	6	4	4	5	4	9	0	0	0	0	0
sim.590.009	none	0	1	1	2	1	1	4	2	3	0	0	0	0	0
sim.591.009	none	1	2	4	0	0	0	0	1	0	0	0	0	0	0
sim.592.009	none	5	1	5	4	2	3	4	4	3	0	0	0	0	0
sim.593.009	none	9	12	6	14	13	12	10	9	10	5	5	0	0	0
sim.594.009	none	0	0	0	0	0	0	0	0	0	2	0	0	1	2
sim.595.009	none	0	0	0	0	0	0	0	0	0	2	1	6	7	5
sim.596.009	none	0	0	1	4	1	1	1	0	1	0	0	0	0	0
sim.597.009	none	4	3	6	2	5	5	9	4	7	0	0	0	0	0
sim.598.009	none	0	0	0	0	0	0	0	0	0	0	0	3	2	0
sim.599.009	none	7	6	6	8	8	6	6	6	5	0	0	0	0	0
sim.6.009	none	0	0	0	0	0	0	0	0	0	3	13	5	4	3
sim.60.009	none	2	1	0	0	0	0	0	0	0	0	0	0	2	3
sim.600.009	none	0	0	0	0	0	0	0	0	0	5	9	0	1	0
sim.601.009	none	6	7	1	2	1	1	4	3	4	0	0	0	0	0
sim.602.009	none	0	0	0	0	0	0	0	0	0	0	0	1	3	5
sim.603.009	none	4	3	2	7	6	5	9	7	5	7	2	7	4	5
sim.604.009	none	6	6	4	4	3	5	10	6	6	7	4	2	0	1
sim.605.009	none	0	0	0	0	0	0	0	0	0	3	2	2	7	1
sim.606.009	none	1	2	1	0	3	2	4	2	1	4	2	3	0	1
sim.607.009	none	2	1	2	1	1	2	3	1	0	1	0	0	0	0
sim.608.009	none	8	1	0	0	0	0	0	0	0	0	0	0	0	0
sim.609.009	none	4	2	1	2	2	2	2	3	0	0	0	0	0	0
sim.61.009	none	0	0	0	0	0	0	0	0	0	0	0	5	2	2
sim.610.009	none	4	2	6	7	5	5	3	7	6	0	0	0	0	0
sim.611.009	none	0	0	0	0	0	0	0	0	0	2	5	0	0	0
sim.612.009	none	0	0	0	0	0	0	0	0	0	0	0	1	3	1
sim.613.009	none	2	3	0	1	1	1	1	0	1	0	0	0	0	0
sim.614.009	none	1	0	1	1	1	1	1	1	2	6	3	15	7	7
sim.615.009	none	0	0	0	0	0	0	0	0	0	1	0	15	11	12
sim.616.009	none	0	0	0	0	0	0	0	0	0	1	0	6	1	3
sim.617.009	none	1	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.618.009	none	0	0	0	0	0	0	0	0	0	1	3	1	2	2
sim.619.009	none	12	4	16	7	9	9	10	6	6	5	3	3	5	6
sim.62.009	none	1	4	1	5	0	0	0	1	1	0	0	0	0	0
sim.620.009	none	3	2	1	2	3	3	4	2	1	0	0	0	0	0
sim.621.009	none	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sim.622.009	none	0	0	0	0	0	0	0	1	3	5	0	1	1	4
sim.623.009	none	0	0	0	0	0	0	0	0	0	3	9	5	7	4
sim.624.009	none	0	0	0	0	0	0	0	0	0	2	0	2	3	3
sim.625.009	none	0	0	0	0	0	0	0	0	0	0	0	4	8	9
sim.626.009	none	0	1	2	2	2	1	0	2	1	0	0	3	0	0
sim.627.009	none	2	1	11	4	4	5	5	2	2	0	0	0	0	0
sim.628.009	none	3	2	4	3	1	1	1	1	2	0	0	0	0	0
sim.629.009	none	8	3	0	3	3	3	3	6	3	1	1	0	0	0
sim.63.009	none	0	0	0	0	0	0	0	0	0	4	6	3	2	3
sim.630.009	none	4	3	2	2	6	4	4	4	2	0	0	0	0	0
sim.631.009	none	0	0	0	0	0	0	0	0	0	6	4	0	0	0
sim.632.009	none	2	1	5	2	0	1	2	3	3	4	3	0	6	4
sim.633.009	none	2	3	6	3	5	4	5	1	0	0	0	0	0	0
sim.634.009	none	0	0	0	0	0	0	0	0	0	0	2	2	5	5
sim.635.009	none	0	0	0	0	0	0	0	0	0	2	2	3	3	4
sim.636.009	none	0	0	0	0	0	0	0	0	0	0	0	2	1	2
sim.637.009	none	1	2	3	2	3	3	1	2	2	0	0	0	0	0
sim.638.009	none	3	1	2	3	3	3	2	2	1	0	0	0	0	0
sim.639.009	none	0	0	4	1	2	3	3	2	3	0	0	0	0	0
sim.64.009	none	0	0	0	0	0	0	0	0	0	3	2	6	0	1
sim.640.009	none	1	0	0	2	1	1	0	0	0	0	0	2	0	0
sim.641.009	none	2	2	3	8	5	5	5	6	4	2	1	0	0	1
sim.642.009	none	2	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.643.009	none	0	0	0	0	0	0	0	0	0	4	3	6	6	3
sim.644.009	none	2	4	2	2	5	4	5	3	3	2	0	2	5	6
sim.645.009	none	0	0	0	0	0	0	0	0	0	0	0	6	9	4
sim.646.009	none	0	0	8	3	4	3	5	1	0	0	0	0	0	0
sim.647.009	none	8	7	6	7	3	3	2	3	3	0	0	0	0	0
sim.648.009	none	0	0	0	0	0	0	0	0	0	1	0	3	2	1
sim.649.009	none	2	3	1	1	1	1	1	1	0	7	0	0	0	0
sim.65.009	none	1	1	3	1	1	1	1	3	1	0	0	0	0	0
sim.650.009	none	1	2	1	2	1	1	3	2	3	0	0	3	4	1
sim.651.009	none	0	0	0	0	0	0	0	0	0	9	2	0	0	0
sim.652.009	none	0	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.653.009	none	0	0	1	3	1	1	1	2	1	0	0	0	0	0
sim.654.009	none	0	1	1	1	1	0	2	1	1	0	0	0	0	0
sim.655.009	none	7	3	4	6	2	1	5	4	6	0	0	0	0	0
sim.656.009	none	0	0	1	1	2	2	2	2	2	0	0	0	0	0
sim.657.009	none	0	0	2	1	1	2	1	0	0	0	0	0	0	0
sim.658.009	none	0	0	0	0	0	0	0	0	0	5	0	0	0	0
sim.659.009	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.66.009	none	0	1	1	0	1	1	2	1	1	3	3	8	8	9
sim.660.009	none	2	0	1	0	0	0	0	1	2	3	8	0	0	0
sim.661.009	none	5	1	1	1	0	0	0	1	0	2	4	11	15	15
sim.662.009	none	0	0	0	0	0	0	0	0	0	4	4	1	0	0
sim.663.009	none	1	6	1	4	1	1	1	0	0	1	3	0	1	1
sim.664.009	none	0	0	0	0	0	0	0	0	0	3	2	0	1	0
sim.665.009	none	0	0	0	0	0	0	0	0	0	1	2	3	0	0
sim.666.009	none	0	0	0	0	0	0	0	0	0	0	0	5	6	2
sim.667.009	none	0	0	0	0	0	0	0	0	0	2	1	4	4	1
sim.668.009	none	0	0	0	0	0	0	0	0	0	0	0	5	1	6
sim.669.009	none	1	1	0	1	0	1	1	1	1	0	0	0	0	0
sim.67.009	none	0	0	1	4	3	3	3	2	2	0	0	0	0	0
sim.670.009	none	8	13	15	9	7	6	6	16	5	1	1	2	2	0
sim.671.009	none	0	0	0	0	0	0	0	0	0	2	0	2	1	1
sim.672.009	none	10	6	11	15	14	17	17	10	8	0	0	0	0	0
sim.673.009	none	3	2	0	0	0	0	0	1	1	0	0	0	0	0
sim.674.009	none	0	2	2	0	1	1	1	1	1	0	0	0	0	0
sim.675.009	none	0	0	0	0	0	0	0	0	0	2	1	3	0	0
sim.676.009	none	0	0	0	0	0	0	0	0	0	1	3	4	2	3
sim.677.009	none	1	3	5	2	2	4	2	5	2	0	4	0	0	0
sim.678.009	none	0	0	1	5	2	2	2	2	7	8	2	7	9	5
sim.679.009	none	11	13	5	3	11	8	6	3	5	0	0	0	0	0
sim.68.009	none	2	5	1	2	5	6	3	0	1	0	0	0	0	0
sim.680.009	none	1	0	8	5	9	5	7	9	7	0	2	1	3	3
sim.681.009	none	1	2	3	2	2	0	1	0	1	1	0	1	0	0
sim.682.009	none	0	0	0	0	0	0	0	0	0	1	1	5	3	4
sim.683.009	none	2	6	2	0	3	3	2	1	0	1	1	2	0	1
sim.684.009	none	0	0	0	0	0	0	0	0	0	2	1	0	2	3
sim.685.009	none	0	0	1	3	1	1	1	2	1	0	0	0	0	0
sim.686.009	none	0	0	0	0	0	0	0	0	0	2	3	0	0	0
sim.687.009	none	0	0	1	1	1	1	2	2	2	1	2	3	5	4
sim.688.009	none	2	1	1	4	2	2	1	2	1	0	0	0	0	0
sim.689.009	none	4	8	5	5	3	3	3	3	4	0	0	0	0	0
sim.69.009	none	0	0	0	1	0	0	1	2	0	0	0	0	0	0
sim.690.009	none	2	2	1	0	1	0	1	6	3	1	0	1	0	1
sim.691.009	none	0	0	0	0	0	0	0	0	0	3	2	0	1	2
sim.692.009	none	4	6	5	8	7	8	6	5	5	0	0	0	0	0
sim.693.009	none	0	0	0	0	0	0	0	0	0	0	1	5	2	3
sim.694.009	none	0	0	0	0	0	0	0	0	0	0	0	4	9	9
sim.695.009	none	0	0	0	0	0	0	0	0	0	1	2	6	1	1
sim.696.009	none	2	4	0	0	1	0	1	2	1	1	1	1	5	1
sim.697.009	none	0	0	0	0	0	0	0	0	0	1	3	0	1	3
sim.698.009	none	0	0	0	0	0	0	0	0	0	5	2	9	3	4
sim.699.009	none	0	0	0	0	0	0	0	0	0	1	1	0	0	2
sim.7.009	none	0	3	1	0	0	0	0	1	6	0	0	0	0	0
sim.70.009	none	0	0	0	0	0	0	0	0	0	0	0	2	2	3
sim.700.009	none	4	3	3	1	1	2	2	0	1	0	0	0	0	0
sim.701.009	none	1	0	0	1	2	2	0	1	2	0	0	5	2	2
sim.702.009	none	1	0	0	1	1	2	1	1	0	5	6	7	8	3
sim.703.009	none	0	0	0	0	0	0	0	0	0	1	2	0	1	1
sim.704.009	none	1	3	2	10	2	3	3	1	1	0	0	0	0	0
sim.705.009	none	0	0	0	0	0	0	0	0	0	0	0	4	5	7
sim.706.009	none	5	3	3	3	0	0	2	3	3	3	8	0	2	0
sim.707.009	none	0	0	0	0	0	0	0	0	0	2	6	1	3	2
sim.708.009	none	0	0	0	0	0	0	0	0	0	1	2	5	4	4
sim.709.009	none	4	3	0	1	1	0	0	0	1	2	6	3	1	4
sim.71.009	none	2	5	4	3	1	2	4	2	3	0	0	1	1	1
sim.710.009	none	0	0	0	0	0	0	0	0	0	0	0	5	3	1
sim.711.009	none	5	10	2	4	2	3	6	5	5	14	7	1	3	0
sim.712.009	none	0	0	0	0	0	0	0	0	0	0	0	5	3	2
sim.713.009	none	0	0	1	1	0	0	2	1	2	0	0	0	0	0
sim.714.009	none	2	2	4	6	3	2	2	4	4	2	2	2	4	6
sim.715.009	none	8	3	1	3	2	2	2	1	1	0	0	0	0	0
sim.716.009	none	8	6	4	5	6	7	11	2	3	0	0	0	0	0
sim.717.009	none	0	0	0	0	0	0	0	0	0	9	0	1	1	1
sim.718.009	none	0	0	0	0	0	0	0	0	0	3	3	0	0	0
sim.719.009	none	5	3	2	1	1	1	0	0	0	0	0	0	2	5
sim.72.009	none	2	2	2	1	1	1	2	1	2	0	0	0	0	0
sim.720.009	none	0	1	3	2	1	2	5	2	2	0	0	0	0	0
sim.721.009	none	0	0	0	0	0	0	0	1	0	1	0	2	1	1
sim.722.009	none	0	0	0	0	0	0	0	0	0	10	8	2	0	1
sim.723.009	none	0	0	0	0	0	0	0	0	0	1	2	1	0	1
sim.724.009	none	1	0	1	1	0	0	0	0	0	0	1	1	2	0
sim.725.009	none	0	1	1	1	1	0	0	1	2	0	0	3	3	2
sim.726.009	none	5	6	7	4	4	6	5	4	6	4	2	5	4	5
sim.727.009	none	0	0	0	0	0	0	0	0	0	8	2	0	3	1
sim.728.009	none	6	1	7	5	1	2	4	6	8	0	1	0	2	4
sim.729.009	none	1	1	2	0	1	1	2	0	0	0	0	2	2	3
sim.73.009	none	5	0	7	5	8	8	7	1	4	0	0	0	0	0
sim.730.009	none	0	0	0	0	0	0	0	0	0	2	1	6	3	3
sim.731.009	none	0	0	0	0	0	0	0	0	0	0	0	2	2	4
sim.732.009	none	0	0	0	0	0	0	0	0	0	4	3	6	2	5
sim.733.009	none	4	11	4	9	10	8	7	10	8	0	0	0	0	0
sim.734.009	none	4	4	1	3	4	5	2	5	8	2	0	1	6	5
sim.735.009	none	2	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.736.009	none	0	0	0	0	1	3	2	1	3	0	0	0	0	0
sim.737.009	none	2	2	1	1	0	0	1	1	1	0	0	0	0	0
sim.738.009	none	3	1	0	2	1	2	1	4	0	0	0	0	0	0
sim.739.009	none	0	0	0	0	0	0	0	0	0	14	6	3	3	6
sim.74.009	none	0	2	4	4	3	3	5	11	4	0	0	0	0	0
sim.740.009	none	0	0	0	0	0	0	0	0	0	10	13	12	7	5
sim.741.009	none	0	0	0	0	0	0	0	0	0	4	8	2	3	4
sim.742.009	none	4	1	3	3	5	5	4	7	7	0	0	0	0	0
sim.743.009	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.744.009	none	6	3	3	6	9	7	7	3	3	0	0	0	0	0
sim.745.009	none	4	3	1	1	1	1	0	0	0	0	0	0	0	0
sim.746.009	none	0	0	0	0	0	0	0	0	0	0	0	1	4	1
sim.747.009	none	1	0	1	0	3	2	2	1	1	0	0	0	0	0
sim.748.009	none	0	0	0	0	0	0	0	0	0	2	7	3	2	3
sim.749.009	none	5	9	3	4	2	2	2	1	1	2	1	0	0	0
sim.75.009	none	0	0	2	3	2	2	4	1	0	0	0	0	0	0
sim.750.009	none	0	0	0	0	0	0	0	0	0	3	5	13	6	6
sim.751.009	none	0	0	0	0	0	0	0	0	0	2	1	1	1	2
sim.752.009	none	2	2	4	4	3	3	5	5	3	0	0	0	0	0
sim.753.009	none	6	4	2	2	4	3	3	0	0	0	0	0	0	0
sim.754.009	none	3	0	5	1	6	7	7	5	1	4	5	9	15	15
sim.755.009	none	4	5	2	3	3	2	2	3	4	0	0	0	0	0
sim.756.009	none	0	0	0	0	0	0	0	0	0	1	3	0	1	0
sim.757.009	none	1	1	1	1	2	1	1	3	0	0	0	0	0	0
sim.758.009	none	1	0	1	1	1	2	3	1	0	2	0	0	0	0
sim.759.009	none	5	7	0	2	1	1	1	0	0	0	0	0	0	0
sim.76.009	none	3	5	5	4	5	5	4	4	4	0	0	0	0	0
sim.760.009	none	1	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.761.009	none	6	5	11	8	5	9	13	8	12	0	0	3	3	0
sim.762.009	none	1	0	0	0	0	0	0	0	0	4	1	1	2	2
sim.763.009	none	0	0	0	0	0	0	0	0	0	7	1	0	3	1
sim.764.009	none	0	0	1	1	0	0	3	0	0	0	0	0	0	0
sim.765.009	none	1	1	0	1	2	1	1	1	1	0	0	0	0	0
sim.766.009	none	0	0	0	0	0	0	0	0	0	5	2	4	4	5
sim.767.009	none	0	0	0	0	0	0	0	0	0	6	5	11	16	8
sim.768.009	none	0	0	0	0	0	0	0	0	0	2	1	0	3	6
sim.769.009	none	0	0	0	0	0	0	0	0	0	8	6	0	0	0
sim.77.009	none	1	0	2	1	1	0	0	1	2	0	0	0	0	0
sim.770.009	none	0	1	0	0	3	1	1	2	4	4	4	5	4	3
sim.771.009	none	0	2	0	1	1	0	1	3	1	0	0	0	0	0
sim.772.009	none	9	11	1	6	8	4	10	3	2	0	0	3	1	2
sim.773.009	none	1	4	1	4	1	1	0	1	1	2	1	7	7	6
