OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.426.00114	none	1	1	1	0	1	1	1	1	1	2	2	1	1	1
sim.427.00114	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.428.00114	none	2	2	1	2	1	1	1	1	1	1	0	2	3	2
sim.429.00114	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.43.00114	none	1	1	1	2	1	1	2	1	1	0	2	2	3	2
sim.430.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.431.00114	none	0	0	0	0	0	0	0	0	0	1	3	1	1	1
sim.432.00114	none	1	1	2	0	1	1	0	1	1	1	1	1	1	1
sim.433.00114	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
sim.434.00114	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
sim.435.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.436.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.437.00114	none	1	1	0	0	0	0	0	0	0	1	1	2	3	3
sim.438.00114	none	2	4	1	2	3	2	2	1	1	2	2	2	2	2
sim.439.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.44.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.440.00114	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.441.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.442.00114	none	1	1	0	1	1	1	1	1	1	1	1	1	1	1
sim.443.00114	none	0	0	0	0	0	0	0	0	0	5	4	3	3	3
sim.444.00114	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
sim.445.00114	none	1	1	1	1	1	1	1	1	0	1	2	1	1	1
sim.446.00114	none	1	1	1	0	2	1	1	1	1	2	1	2	2	2
sim.447.00114	none	1	1	1	1	1	1	0	0	1	0	0	0	0	0
sim.448.00114	none	2	2	2	2	2	2	2	1	2	2	2	2	1	2
sim.449.00114	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
sim.45.00114	none	1	1	1	1	4	3	2	1	1	2	1	1	1	1
sim.450.00114	none	1	1	0	1	1	1	1	1	1	1	1	0	0	0
sim.451.00114	none	0	0	1	0	1	1	1	1	1	0	0	0	0	0
sim.452.00114	none	1	1	1	1	1	1	1	2	2	0	0	0	0	0
sim.453.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
sim.454.00114	none	0	0	0	0	0	0	0	0	0	0	0	3	3	2
sim.455.00114	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
sim.456.00114	none	2	2	2	3	2	2	2	2	2	2	1	2	2	2
sim.457.00114	none	1	1	1	1	1	1	1	2	2	1	1	1	1	1
sim.458.00114	none	2	1	2	2	2	2	2	2	2	2	1	1	1	1
sim.459.00114	none	1	1	2	3	2	2	2	2	2	1	0	1	1	1
sim.46.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.460.00114	none	0	0	0	0	0	0	0	0	0	0	1	1	1	1
sim.461.00114	none	1	1	1	1	1	1	1	1	0	1	1	0	1	1
sim.462.00114	none	2	1	2	2	1	0	2	2	2	1	1	1	1	1
sim.463.00114	none	1	0	1	0	0	0	0	1	1	2	1	0	1	1
sim.464.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
sim.465.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	0	1
sim.466.00114	none	1	1	2	1	1	1	1	1	1	2	1	1	1	1
sim.467.00114	none	2	2	2	1	1	1	1	2	2	0	0	0	0	0
sim.468.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	0
sim.469.00114	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.47.00114	none	0	1	0	1	0	1	1	1	1	1	1	2	2	2
sim.470.00114	none	1	1	1	1	1	1	1	1	1	2	1	2	1	1
sim.471.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.472.00114	none	2	3	3	2	2	2	2	2	2	1	1	1	1	1
sim.473.00114	none	1	1	1	1	2	2	2	1	2	1	1	1	1	1
sim.474.00114	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.475.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.476.00114	none	2	1	0	1	1	1	1	1	1	2	2	2	2	2
sim.477.00114	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
sim.478.00114	none	1	2	1	1	1	1	1	2	3	1	2	1	1	1
sim.479.00114	none	1	1	0	1	1	1	1	1	1	1	1	1	1	1
sim.48.00114	none	0	0	0	0	0	0	0	0	0	1	1	2	1	1
sim.480.00114	none	1	2	1	1	1	1	1	1	1	2	3	2	2	2
sim.481.00114	none	0	0	0	0	0	0	0	0	0	2	2	1	2	2
sim.482.00114	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.483.00114	none	1	2	1	1	1	1	1	1	1	3	4	1	1	1
sim.484.00114	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.485.00114	none	2	2	1	2	2	2	3	2	2	1	1	1	1	1
sim.486.00114	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.487.00114	none	1	1	1	1	1	1	1	1	1	0	0	2	2	2
sim.488.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.489.00114	none	1	1	1	1	1	2	2	1	1	2	2	2	2	2
sim.49.00114	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.490.00114	none	1	1	1	1	1	1	1	0	0	0	0	1	1	1
sim.491.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.492.00114	none	1	1	1	1	2	2	1	1	1	1	1	1	1	1
sim.493.00114	none	0	0	0	0	0	0	0	0	0	3	3	3	2	2
sim.494.00114	none	3	3	3	2	3	3	2	5	5	0	0	0	0	0
sim.495.00114	none	1	1	2	1	2	2	2	2	2	0	0	0	0	0
sim.496.00114	none	1	1	1	1	1	2	0	1	1	1	1	1	1	1
sim.497.00114	none	1	1	1	1	1	2	1	1	1	1	1	3	2	2
sim.498.00114	none	1	1	1	1	1	1	1	1	2	0	0	2	2	2
sim.499.00114	none	1	1	1	1	1	1	1	1	1	2	1	1	1	0
sim.5.00114	none	0	1	1	1	1	1	1	1	1	4	4	2	2	2
sim.50.00114	none	0	0	0	0	0	0	0	0	0	2	2	1	2	3
sim.500.00114	none	0	0	0	0	0	0	0	0	0	2	1	1	1	1
sim.501.00114	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.502.00114	none	1	1	1	2	3	3	3	2	4	0	1	1	1	2
sim.503.00114	none	1	1	1	1	1	2	2	1	1	1	1	1	1	1
sim.504.00114	none	0	1	1	0	1	2	1	1	1	0	1	0	0	0
sim.505.00114	none	1	1	1	1	1	1	1	0	1	2	1	1	1	1
sim.506.00114	none	2	1	1	1	1	1	1	1	1	2	1	1	1	1
sim.507.00114	none	0	1	1	1	1	0	0	1	1	0	0	0	0	0
sim.508.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.509.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.51.00114	none	1	1	1	2	2	2	2	1	1	3	2	1	1	1
sim.510.00114	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
sim.511.00114	none	3	2	2	1	2	2	2	2	2	1	1	1	0	1
sim.512.00114	none	1	0	1	2	1	1	1	1	1	1	1	1	0	1
sim.513.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.514.00114	none	0	1	0	1	1	1	1	1	1	1	2	2	3	2
sim.515.00114	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.516.00114	none	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sim.517.00114	none	1	1	1	1	1	2	2	1	1	1	1	2	3	2
sim.518.00114	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.519.00114	none	1	1	1	1	1	1	0	1	1	1	1	2	1	1
sim.52.00114	none	2	2	2	2	1	2	2	3	3	1	1	1	1	1
sim.520.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.521.00114	none	0	0	0	0	0	0	0	0	0	1	1	2	2	1
sim.522.00114	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
sim.523.00114	none	0	1	1	1	2	2	2	1	1	1	2	2	1	1
sim.524.00114	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.525.00114	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
sim.526.00114	none	1	1	2	2	2	2	2	2	2	0	1	1	1	1
sim.527.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.528.00114	none	3	3	1	1	1	1	1	1	1	3	2	2	2	2
sim.529.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.53.00114	none	2	1	0	1	1	1	1	1	1	0	0	0	0	0
sim.530.00114	none	1	0	2	2	2	2	2	2	2	0	0	0	0	0
sim.531.00114	none	0	0	0	0	0	0	0	0	0	0	1	2	1	1
sim.532.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.533.00114	none	2	1	1	1	2	1	1	1	1	1	1	1	1	1
sim.534.00114	none	3	3	3	2	2	2	2	2	2	1	1	0	0	0
sim.535.00114	none	0	0	0	0	0	0	0	0	0	2	2	1	1	1
sim.536.00114	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
sim.537.00114	none	1	1	1	1	1	1	1	2	1	1	0	1	1	1
sim.538.00114	none	0	0	1	1	1	1	1	0	1	2	2	1	1	1
sim.539.00114	none	1	1	1	1	1	1	1	1	1	0	1	2	2	2
sim.54.00114	none	1	1	1	0	1	1	1	2	1	1	1	1	1	1
sim.540.00114	none	0	0	0	0	0	0	0	0	0	2	1	2	3	3
sim.541.00114	none	1	1	1	1	0	1	1	1	1	1	1	0	1	1
sim.542.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.543.00114	none	1	1	0	1	0	0	0	1	1	1	1	1	1	1
sim.544.00114	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.545.00114	none	1	0	1	1	1	1	1	1	1	0	0	0	0	0
sim.546.00114	none	0	0	0	0	0	0	0	0	0	0	2	1	1	1
sim.547.00114	none	2	1	1	0	1	1	1	1	1	1	2	2	1	1
sim.548.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.549.00114	none	1	1	2	2	1	1	1	1	1	2	2	2	2	2
sim.55.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.550.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.551.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.552.00114	none	1	3	2	2	2	2	2	2	2	1	1	3	1	1
sim.553.00114	none	1	1	1	1	2	2	2	1	1	1	1	1	1	1
sim.554.00114	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.555.00114	none	2	2	2	2	2	2	2	2	3	1	1	1	0	1
sim.556.00114	none	0	0	1	1	0	0	1	0	0	0	1	1	1	1
sim.557.00114	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
sim.558.00114	none	2	1	1	1	1	1	1	2	1	3	2	1	2	2
sim.559.00114	none	3	4	1	1	1	1	1	1	1	1	0	1	1	1
sim.56.00114	none	1	0	2	1	1	1	1	1	1	0	0	0	0	0
sim.560.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.561.00114	none	1	2	0	1	1	1	1	1	1	1	1	1	1	1
sim.562.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.563.00114	none	1	1	2	2	2	2	2	1	1	1	1	2	2	1
sim.564.00114	none	1	1	1	1	2	2	2	1	1	1	1	1	1	1
sim.565.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.566.00114	none	1	1	1	1	1	1	1	1	1	2	1	2	3	4
sim.567.00114	none	1	1	2	2	2	2	1	1	2	2	1	0	1	1
sim.568.00114	none	1	1	1	1	2	2	2	1	1	2	2	1	1	1
sim.569.00114	none	1	2	1	1	1	1	1	1	1	2	2	1	1	1
sim.57.00114	none	1	1	0	1	1	0	1	1	1	1	0	1	1	1
sim.570.00114	none	1	1	1	0	1	1	1	1	1	2	2	2	2	2
sim.571.00114	none	1	1	1	1	1	1	2	1	1	1	2	1	1	1
sim.572.00114	none	2	2	1	1	1	1	2	1	1	1	1	1	3	2
sim.573.00114	none	1	1	1	1	0	1	1	1	1	1	1	0	0	0
sim.574.00114	none	1	0	1	1	1	1	1	1	0	0	0	0	0	0
sim.575.00114	none	1	1	1	1	2	1	1	1	1	1	1	2	1	1
sim.576.00114	none	1	1	3	4	3	3	3	3	3	2	1	1	1	1
sim.577.00114	none	1	1	1	1	1	1	0	1	1	2	2	3	3	3
sim.578.00114	none	2	1	1	2	2	2	2	0	2	2	1	1	1	1
sim.579.00114	none	2	1	1	1	1	1	1	1	1	1	1	1	2	2
sim.58.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.580.00114	none	1	1	1	1	1	2	0	1	1	1	1	0	0	0
sim.581.00114	none	0	0	0	0	0	0	0	0	0	1	2	4	3	3
sim.582.00114	none	1	1	0	2	1	1	0	1	1	1	1	1	1	1
sim.583.00114	none	2	1	1	1	1	1	1	0	0	1	2	0	3	3
sim.584.00114	none	0	0	0	0	0	0	0	0	0	4	3	1	1	1
sim.585.00114	none	0	0	1	1	1	1	1	1	1	1	1	0	0	0
sim.586.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
sim.587.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	0
sim.588.00114	none	0	0	0	0	0	0	0	0	0	2	2	2	2	2
sim.589.00114	none	4	2	2	1	1	1	1	1	1	0	1	0	0	0
sim.59.00114	none	1	1	1	1	1	1	1	1	1	1	2	2	1	1
sim.590.00114	none	2	2	2	2	2	2	1	2	2	1	1	1	1	1
sim.591.00114	none	1	0	1	1	1	1	1	1	1	0	0	1	1	1
sim.592.00114	none	2	2	3	2	2	2	2	2	2	2	1	1	1	2
sim.593.00114	none	1	2	0	0	0	0	0	0	0	2	2	2	2	2
sim.594.00114	none	2	2	3	2	1	2	2	1	1	1	1	2	2	2
sim.595.00114	none	0	0	0	0	0	0	0	0	0	0	2	1	1	1
sim.596.00114	none	1	1	1	1	1	1	1	1	0	1	2	0	1	1
sim.597.00114	none	2	2	2	2	1	1	2	2	2	3	2	2	2	2
sim.598.00114	none	0	1	1	0	1	1	1	1	1	0	0	1	1	1
sim.599.00114	none	1	0	1	2	1	1	1	1	1	1	1	2	2	2
sim.6.00114	none	2	2	2	1	2	2	2	2	2	1	1	1	1	1
sim.60.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.600.00114	none	0	0	0	0	0	0	0	0	0	1	1	2	1	1
sim.601.00114	none	1	2	0	1	1	1	1	3	1	1	1	1	1	1
sim.602.00114	none	2	2	2	2	2	1	2	2	2	1	1	0	0	0
sim.603.00114	none	1	1	1	1	1	1	2	0	0	1	1	3	2	2
sim.604.00114	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
sim.605.00114	none	1	1	1	1	1	1	1	1	1	3	2	2	2	3
sim.606.00114	none	1	1	1	1	1	1	1	1	1	1	2	1	2	2
sim.607.00114	none	2	3	4	4	4	4	4	4	4	1	2	2	0	0
sim.608.00114	none	1	1	1	1	1	1	1	1	1	1	2	1	2	2
sim.609.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.61.00114	none	1	1	1	1	1	1	1	1	0	1	0	1	1	1
sim.610.00114	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
sim.611.00114	none	2	2	3	3	4	4	3	4	4	2	2	1	1	1
sim.612.00114	none	3	2	3	3	4	5	3	3	3	0	0	0	0	0
sim.613.00114	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
sim.614.00114	none	2	2	2	1	2	2	2	3	3	2	4	1	1	1
sim.615.00114	none	1	1	1	1	2	2	2	0	0	0	0	6	4	5
sim.616.00114	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.617.00114	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.618.00114	none	1	1	1	1	1	1	1	0	1	1	0	1	1	1
sim.619.00114	none	1	4	2	2	1	1	2	2	2	1	1	1	1	1
sim.62.00114	none	1	1	0	0	0	0	0	1	1	0	0	0	0	0
sim.620.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.621.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.622.00114	none	3	2	1	1	0	0	0	1	1	2	1	1	1	0
sim.623.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.624.00114	none	0	1	2	1	2	2	2	2	2	1	1	1	1	1
sim.625.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.626.00114	none	1	1	1	1	1	1	1	1	1	0	1	0	0	1
sim.627.00114	none	2	2	5	3	3	3	3	3	2	1	1	1	2	0
sim.628.00114	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.629.00114	none	1	1	1	1	1	1	1	3	1	2	2	1	1	1
sim.63.00114	none	1	1	1	1	1	1	1	1	1	2	2	4	3	3
sim.630.00114	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.631.00114	none	0	0	0	0	0	0	0	0	0	2	0	1	1	1
sim.632.00114	none	2	2	2	2	2	2	2	1	2	1	1	1	1	1
sim.633.00114	none	1	1	1	1	0	0	0	2	1	1	1	2	1	1
sim.634.00114	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
sim.635.00114	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
sim.636.00114	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
sim.637.00114	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.638.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
sim.639.00114	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.64.00114	none	0	0	0	0	0	0	0	0	0	2	2	2	2	2
sim.640.00114	none	1	1	0	1	1	1	1	1	1	0	0	1	2	1
sim.641.00114	none	0	1	2	2	2	2	2	2	2	1	1	1	1	1
sim.642.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.643.00114	none	1	1	1	2	1	1	2	2	2	0	0	1	1	1
sim.644.00114	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
sim.645.00114	none	2	2	2	2	2	2	2	2	2	2	2	1	1	1
sim.646.00114	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.647.00114	none	0	0	1	1	1	1	3	1	1	1	1	2	1	1
sim.648.00114	none	0	0	0	0	0	0	0	0	0	2	1	1	1	2
sim.649.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.65.00114	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
sim.650.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.651.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
sim.652.00114	none	1	2	1	1	1	1	1	1	2	2	0	1	1	1
sim.653.00114	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
sim.654.00114	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
sim.655.00114	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
sim.656.00114	none	0	1	1	0	1	1	1	1	1	1	1	1	1	1
sim.657.00114	none	1	2	1	1	1	1	1	1	1	0	1	1	1	1
sim.658.00114	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.659.00114	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
sim.66.00114	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.660.00114	none	1	1	2	2	2	2	2	1	1	2	1	1	1	1
sim.661.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.662.00114	none	1	1	2	2	1	1	1	1	1	1	1	1	1	1
sim.663.00114	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
sim.664.00114	none	1	0	1	1	0	0	0	1	1	1	1	1	1	1
sim.665.00114	none	2	1	1	2	2	2	2	2	1	1	1	1	0	1
sim.666.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.667.00114	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
sim.668.00114	none	1	1	2	3	3	3	2	2	2	1	1	1	1	1
sim.669.00114	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.67.00114	none	0	0	1	1	1	1	1	1	1	1	1	2	1	1
sim.670.00114	none	3	4	3	4	3	2	3	3	3	1	2	1	0	0
sim.671.00114	none	1	1	1	1	1	0	1	1	1	1	1	1	1	1
sim.672.00114	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.673.00114	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.674.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.675.00114	none	1	1	1	1	1	1	1	0	1	0	0	0	0	0
sim.676.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.677.00114	none	1	1	0	1	1	1	1	1	1	1	0	1	1	1
sim.678.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.679.00114	none	2	2	1	2	3	3	2	2	2	0	0	0	0	0
sim.68.00114	none	1	1	1	1	1	1	1	0	0	1	1	1	1	1
sim.680.00114	none	1	1	1	0	1	1	1	1	1	2	1	0	0	0
sim.681.00114	none	1	1	1	1	1	1	1	2	1	2	4	0	1	2
sim.682.00114	none	1	1	0	0	0	0	0	1	1	3	3	2	2	3
sim.683.00114	none	2	2	2	2	2	2	2	3	2	2	2	1	1	1
sim.684.00114	none	1	0	2	2	3	3	2	1	2	3	5	4	3	3
sim.685.00114	none	1	2	1	1	2	2	1	1	1	1	1	1	0	0
sim.686.00114	none	2	1	2	1	1	1	1	1	1	1	1	1	0	1
sim.687.00114	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
sim.688.00114	none	1	1	1	2	2	2	1	1	1	1	1	1	1	1
sim.689.00114	none	1	1	1	1	2	2	1	1	1	0	0	0	0	0
sim.69.00114	none	0	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.690.00114	none	2	1	1	0	1	1	1	1	1	0	0	0	0	0
sim.691.00114	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
sim.692.00114	none	2	1	2	2	2	2	2	2	2	1	1	1	1	1
sim.693.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.694.00114	none	2	0	1	1	1	1	1	1	2	1	1	2	2	2
sim.695.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.696.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.697.00114	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
sim.698.00114	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
sim.699.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.7.00114	none	1	2	1	3	2	2	2	1	1	1	1	1	1	1
sim.70.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.700.00114	none	0	1	1	1	1	1	1	1	1	2	2	1	3	3
sim.701.00114	none	0	0	0	0	0	0	0	0	0	3	2	4	3	3
sim.702.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.703.00114	none	6	5	4	4	5	5	4	4	4	1	1	1	1	1
sim.704.00114	none	2	3	2	2	2	2	2	2	3	1	1	1	1	1
sim.705.00114	none	1	1	1	1	1	1	1	1	1	2	2	2	2	3
sim.706.00114	none	0	0	1	2	1	1	1	0	1	1	1	1	1	1
sim.707.00114	none	3	3	4	4	6	5	5	3	3	2	2	3	3	3
sim.708.00114	none	0	0	0	0	0	0	0	0	0	2	2	2	3	2
sim.709.00114	none	2	2	2	2	2	2	1	2	2	1	1	1	0	0
sim.71.00114	none	1	1	1	1	1	1	1	1	1	1	2	4	4	4
sim.710.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.711.00114	none	4	2	2	1	2	1	2	2	2	0	0	1	3	2
sim.712.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
sim.713.00114	none	1	0	0	0	0	0	0	1	2	2	2	2	2	3
sim.714.00114	none	1	1	1	1	1	1	1	1	1	1	1	3	3	3
sim.715.00114	none	1	1	1	1	1	1	1	1	1	4	5	1	1	1
sim.716.00114	none	1	1	0	1	1	1	1	1	1	1	1	3	1	2
sim.717.00114	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
sim.718.00114	none	2	2	2	2	2	2	2	2	2	1	2	1	1	1
sim.719.00114	none	1	1	0	1	1	1	1	1	1	0	0	1	1	1
sim.72.00114	none	1	1	1	2	1	1	1	0	0	1	1	1	1	1
sim.720.00114	none	1	1	0	1	1	1	1	1	1	1	2	1	1	1
sim.721.00114	none	0	1	1	3	1	1	1	1	1	1	1	1	1	1
sim.722.00114	none	1	1	1	1	1	1	1	1	1	2	2	1	2	2
sim.723.00114	none	0	1	1	1	1	1	1	1	2	2	3	1	2	2
sim.724.00114	none	2	2	1	0	1	1	1	1	1	1	1	1	1	1
sim.725.00114	none	1	1	2	2	2	2	2	2	2	0	1	1	1	1
sim.726.00114	none	2	2	3	2	2	2	2	2	2	3	2	6	4	4
sim.727.00114	none	0	0	1	2	2	2	2	2	2	1	2	1	0	0
sim.728.00114	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
sim.729.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.73.00114	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
sim.730.00114	none	3	3	2	3	1	2	3	2	2	2	1	1	0	2
sim.731.00114	none	2	2	3	2	4	4	3	2	2	0	0	1	1	1
sim.732.00114	none	0	0	0	0	0	0	0	0	0	2	2	1	3	1
sim.733.00114	none	3	1	2	2	3	2	2	1	1	3	2	2	2	2
sim.734.00114	none	2	1	1	1	1	1	2	1	1	0	0	0	0	0
sim.735.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.736.00114	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.737.00114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.738.00114	none	2	2	3	3	3	3	3	1	3	1	1	1	1	1
sim.739.00114	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
sim.74.00114	none	2	1	1	2	2	2	1	2	2	2	2	2	1	1
sim.740.00114	none	1	1	2	2	2	2	2	3	2	1	1	1	1	1
sim.741.00114	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.742.00114	none	1	1	0	1	1	1	1	1	1	1	1	1	1	1
sim.743.00114	none	1	1	1	1	0	1	1	2	1	0	0	3	2	2
sim.744.00114	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
sim.745.00114	none	2	1	2	2	2	2	2	1	2	1	3	1	1	1
sim.746.00114	none	0	0	0	0	0	0	0	0	0	1	1	2	0	1
sim.747.00114	none	2	1	1	1	2	1	1	1	1	0	1	1	1	1
sim.748.00114	none	1	1	1	1	1	1	1	1	1	1	0	3	1	1
sim.749.00114	none	0	0	0	0	0	0	0	0	0	2	1	1	1	1
sim.75.00114	none	1	1	1	2	1	1	1	1	1	1	1	1	2	1
sim.750.00114	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
sim.751.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
sim.752.00114	none	1	1	1	1	2	2	2	0	1	3	4	4	4	4
sim.753.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
sim.754.00114	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
sim.755.00114	none	1	2	1	2	1	1	1	1	1	1	0	1	1	1
