OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.007	none	0	0	0	0	0	0	0	0	0	2	5	2	2	2
sim.436.007	none	0	0	0	0	0	0	0	0	0	7	1	1	2	3
sim.437.007	none	1	1	1	1	3	4	2	2	2	0	0	0	0	0
sim.438.007	none	1	2	0	3	0	0	1	1	1	0	0	0	0	0
sim.439.007	none	0	0	0	0	0	0	0	0	0	2	3	3	6	6
sim.44.007	none	2	2	3	3	2	3	4	4	5	2	1	0	0	0
sim.440.007	none	0	1	1	1	1	1	1	2	0	2	1	2	2	2
sim.441.007	none	0	0	0	0	0	0	0	0	0	3	2	0	0	0
sim.442.007	none	1	1	0	1	3	4	2	1	0	1	0	2	3	1
sim.443.007	none	1	1	0	1	1	1	0	1	2	0	0	0	0	0
sim.444.007	none	0	0	1	1	1	1	1	1	1	0	0	0	0	0
sim.445.007	none	1	1	1	2	5	5	3	4	4	0	0	0	0	0
sim.446.007	none	3	3	3	2	2	2	3	2	2	0	0	0	0	0
sim.447.007	none	3	3	4	3	2	2	3	0	0	0	0	0	1	1
sim.448.007	none	0	0	0	0	0	0	0	0	0	2	3	1	1	1
sim.449.007	none	0	0	2	0	0	0	0	2	1	0	0	0	0	0
sim.45.007	none	1	1	0	0	0	0	0	1	1	0	0	0	0	0
sim.450.007	none	2	1	1	2	1	1	1	2	2	0	3	1	2	2
sim.451.007	none	0	0	0	0	0	0	0	0	0	2	3	6	4	3
sim.452.007	none	2	2	4	4	5	4	3	3	3	1	1	0	0	0
sim.453.007	none	6	4	2	2	2	2	3	3	2	3	2	0	0	2
sim.454.007	none	3	2	1	2	1	1	1	2	2	3	1	3	1	1
sim.455.007	none	0	0	0	0	0	0	0	0	0	3	3	0	1	1
sim.456.007	none	0	0	0	0	0	0	0	0	0	5	2	5	4	4
sim.457.007	none	0	0	1	2	3	2	0	1	1	0	0	0	0	0
sim.458.007	none	3	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.459.007	none	0	0	0	0	0	0	0	0	0	4	3	4	2	2
sim.46.007	none	5	9	16	11	14	13	15	11	8	0	0	0	0	0
sim.460.007	none	0	0	0	2	0	0	0	4	4	1	0	0	1	1
sim.461.007	none	0	0	0	0	0	0	0	0	0	0	0	1	4	2
sim.462.007	none	0	0	0	0	0	0	0	0	0	2	2	1	2	2
sim.463.007	none	0	0	0	0	0	0	0	0	0	3	5	1	1	1
sim.464.007	none	0	0	0	0	0	0	0	0	0	2	2	2	0	0
sim.465.007	none	0	0	0	0	0	0	0	0	0	0	0	4	9	4
sim.466.007	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.467.007	none	3	3	3	4	3	1	3	1	0	0	0	0	0	0
sim.468.007	none	7	6	3	3	2	2	1	1	2	2	1	0	0	0
sim.469.007	none	0	0	0	0	0	0	0	0	0	10	5	8	7	7
sim.47.007	none	0	0	0	0	0	0	0	0	0	3	5	0	0	0
sim.470.007	none	0	0	0	0	0	0	0	0	0	0	0	6	0	2
sim.471.007	none	1	2	5	1	1	1	1	1	1	0	1	0	0	0
sim.472.007	none	0	0	0	0	0	0	0	0	0	2	4	0	0	0
sim.473.007	none	1	1	6	3	10	8	6	7	8	0	0	0	0	0
sim.474.007	none	0	0	0	0	0	0	0	0	0	2	2	1	2	4
sim.475.007	none	2	5	0	4	5	7	3	3	3	2	2	6	5	4
sim.476.007	none	1	4	0	0	0	0	0	0	0	1	1	0	0	0
sim.477.007	none	3	1	1	1	3	2	2	5	10	4	1	2	3	6
sim.478.007	none	0	0	2	2	1	1	1	3	2	0	0	0	0	0
sim.479.007	none	1	1	1	0	1	2	0	0	0	0	0	0	0	0
sim.48.007	none	0	0	2	2	1	3	2	3	4	0	0	0	0	0
sim.480.007	none	3	4	0	1	1	1	1	3	2	0	0	0	0	0
sim.481.007	none	2	0	4	10	6	6	7	6	3	1	0	1	3	1
sim.482.007	none	0	0	0	0	0	0	0	0	0	1	5	0	0	0
sim.483.007	none	10	10	4	1	6	5	6	2	3	0	0	0	0	0
sim.484.007	none	1	1	0	1	1	1	0	6	2	0	0	0	0	0
sim.485.007	none	0	0	0	0	0	0	0	0	0	0	0	4	4	4
sim.486.007	none	8	3	8	15	8	9	13	7	7	0	0	0	0	0
sim.487.007	none	5	5	6	8	3	3	2	3	3	3	4	0	4	3
sim.488.007	none	0	0	0	0	0	0	0	0	0	7	6	5	5	5
sim.489.007	none	0	1	1	3	0	0	0	1	1	0	0	0	0	0
sim.49.007	none	1	1	4	2	0	0	0	2	2	5	0	1	1	1
sim.490.007	none	0	0	1	0	1	2	1	0	1	0	0	0	0	0
sim.491.007	none	0	0	0	0	0	0	0	0	0	1	3	0	0	0
sim.492.007	none	0	0	0	0	0	0	0	0	0	3	3	3	9	7
sim.493.007	none	0	0	1	2	1	1	1	1	1	0	0	1	1	4
sim.494.007	none	0	0	0	0	0	0	0	0	0	2	1	2	4	4
sim.495.007	none	4	1	1	0	1	1	0	0	0	0	0	0	0	0
sim.496.007	none	0	0	1	1	1	1	1	2	2	3	7	5	0	0
sim.497.007	none	0	1	5	6	2	1	2	3	2	0	0	0	0	0
sim.498.007	none	2	1	0	0	0	0	0	0	0	4	2	0	0	0
sim.499.007	none	4	4	0	1	0	1	2	0	0	0	0	0	0	0
sim.5.007	none	1	1	1	1	0	0	0	1	1	0	0	0	0	0
sim.50.007	none	0	0	0	0	0	0	0	0	0	14	6	6	3	1
sim.500.007	none	2	3	2	1	1	1	0	1	2	0	0	0	0	0
sim.501.007	none	2	3	4	5	2	1	2	1	2	0	0	0	0	0
sim.502.007	none	3	1	2	0	1	1	1	0	0	0	0	0	0	0
sim.503.007	none	1	4	2	1	0	1	1	0	1	0	0	0	0	0
sim.504.007	none	1	3	0	0	1	1	1	0	0	0	0	0	0	0
sim.505.007	none	1	2	0	0	0	0	0	2	2	0	0	0	0	0
sim.506.007	none	0	0	0	0	0	0	0	0	0	1	2	0	3	1
sim.507.007	none	0	0	0	0	0	0	0	0	0	0	0	3	1	1
sim.508.007	none	3	3	3	4	5	3	3	2	1	0	0	4	2	1
sim.509.007	none	0	0	0	0	0	0	0	0	0	0	1	1	1	1
sim.51.007	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.510.007	none	0	0	0	0	0	0	0	0	0	10	6	2	2	2
sim.511.007	none	1	0	0	0	0	0	0	0	0	0	1	1	1	0
sim.512.007	none	0	3	2	1	1	1	0	2	1	0	0	0	0	0
sim.513.007	none	0	0	0	0	0	0	0	0	0	1	5	1	2	2
sim.514.007	none	0	3	2	4	2	2	1	3	2	0	0	0	0	0
sim.515.007	none	0	0	0	3	1	1	0	2	3	0	0	0	0	0
sim.516.007	none	0	0	0	0	0	0	0	0	0	2	4	0	0	0
sim.517.007	none	0	0	0	0	0	0	0	0	0	2	4	0	0	0
sim.518.007	none	0	0	1	0	1	1	2	1	3	0	0	1	1	1
sim.519.007	none	8	9	13	11	10	11	10	17	9	4	2	4	5	3
sim.52.007	none	4	6	3	2	6	7	5	3	4	0	0	0	0	0
sim.520.007	none	0	0	0	1	1	2	1	1	1	0	0	0	0	0
sim.521.007	none	2	1	2	0	1	1	0	1	1	0	0	1	0	1
sim.522.007	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.523.007	none	0	0	0	2	2	2	1	1	1	0	0	2	1	0
sim.524.007	none	3	5	2	6	2	2	0	5	7	1	0	6	4	5
sim.525.007	none	0	0	0	0	0	0	0	0	0	0	1	1	6	4
sim.526.007	none	0	0	0	0	0	0	0	0	0	5	5	4	6	8
sim.527.007	none	2	3	1	1	1	2	1	1	1	0	0	0	0	0
sim.528.007	none	3	0	0	1	2	2	2	2	3	0	0	0	0	0
sim.529.007	none	0	0	0	0	0	0	0	0	0	2	5	0	2	1
sim.53.007	none	1	3	0	1	0	0	0	1	0	0	0	0	0	0
sim.530.007	none	0	0	0	1	2	3	3	2	1	0	0	0	2	2
sim.531.007	none	0	0	0	0	0	0	0	0	0	3	9	1	0	2
sim.532.007	none	2	0	0	0	0	0	0	1	0	1	3	0	0	0
sim.533.007	none	0	0	0	0	0	0	0	0	0	9	8	9	4	4
sim.534.007	none	0	0	0	0	0	0	0	0	0	1	1	0	4	4
sim.535.007	none	6	11	2	2	3	3	1	3	4	0	0	0	0	0
sim.536.007	none	6	5	1	1	3	2	2	5	3	6	4	3	2	1
sim.537.007	none	3	2	1	1	0	2	1	1	2	0	0	0	0	0
sim.538.007	none	0	0	0	0	0	0	0	0	0	4	6	0	0	0
sim.539.007	none	0	0	2	1	1	1	1	4	2	2	1	1	7	6
sim.54.007	none	0	0	0	0	0	0	0	0	0	7	7	2	1	1
sim.540.007	none	1	1	1	1	2	2	3	0	0	17	4	2	0	1
sim.541.007	none	1	0	1	2	1	1	3	0	0	2	0	0	0	0
sim.542.007	none	7	14	2	7	6	4	4	6	8	3	2	0	0	0
sim.543.007	none	0	0	1	1	1	1	1	0	0	0	0	0	0	0
sim.544.007	none	3	4	1	4	2	4	1	0	3	2	2	2	0	0
sim.545.007	none	1	1	0	0	0	0	0	1	0	0	0	2	3	4
sim.546.007	none	2	6	6	3	7	7	5	5	2	0	0	0	0	0
sim.547.007	none	0	0	0	0	0	0	0	0	0	6	7	0	1	0
sim.548.007	none	0	0	0	0	0	0	0	0	0	4	2	7	6	8
sim.549.007	none	1	1	0	0	0	0	0	0	0	0	3	0	0	0
sim.55.007	none	0	0	0	0	0	0	0	0	0	5	2	10	7	7
sim.550.007	none	0	0	0	0	0	0	0	0	0	0	0	2	0	3
sim.551.007	none	4	3	0	0	0	0	0	1	1	0	3	7	3	3
sim.552.007	none	0	0	2	2	2	2	1	3	2	0	0	0	0	0
sim.553.007	none	0	0	2	2	4	3	3	1	1	0	0	0	0	0
sim.554.007	none	1	2	0	2	0	0	0	1	1	0	0	0	0	0
sim.555.007	none	0	1	2	1	2	2	2	2	2	4	3	2	3	4
sim.556.007	none	1	2	2	2	3	2	3	0	0	0	0	0	0	0
sim.557.007	none	0	0	0	0	0	0	0	0	0	1	2	3	2	2
sim.558.007	none	2	2	2	2	2	1	1	1	2	3	2	1	0	1
sim.559.007	none	1	1	1	4	0	1	2	2	4	4	5	2	2	0
sim.56.007	none	2	1	6	5	2	4	2	3	3	3	12	3	0	0
sim.560.007	none	6	7	6	3	3	3	3	4	3	5	8	2	3	2
sim.561.007	none	0	0	0	0	0	0	0	0	0	2	1	5	1	1
sim.562.007	none	2	2	1	3	4	4	3	5	3	0	0	0	0	0
sim.563.007	none	2	1	7	1	3	2	2	1	1	0	0	0	0	0
sim.564.007	none	0	0	0	0	0	0	0	0	0	2	3	7	5	4
sim.565.007	none	4	5	1	5	2	3	4	1	2	8	1	1	0	0
sim.566.007	none	0	0	0	0	0	0	0	0	0	10	8	7	4	5
sim.567.007	none	0	1	1	1	2	0	1	0	0	1	0	1	1	1
sim.568.007	none	0	0	0	0	0	0	0	0	0	1	1	2	1	2
sim.569.007	none	0	0	1	1	6	4	5	2	2	0	0	0	0	0
sim.57.007	none	0	1	1	2	1	1	1	2	2	2	7	2	0	0
sim.570.007	none	4	1	2	0	0	0	0	1	1	3	1	0	0	0
sim.571.007	none	1	2	3	5	6	6	5	2	4	0	0	0	0	0
sim.572.007	none	4	2	0	0	0	0	0	1	2	4	4	2	2	3
sim.573.007	none	7	4	4	3	4	4	4	4	6	2	2	1	1	1
sim.574.007	none	0	2	0	1	1	1	1	1	0	0	0	3	2	1
sim.575.007	none	5	4	4	1	2	2	1	3	2	0	0	1	1	3
sim.576.007	none	0	0	0	0	0	0	0	0	0	3	2	2	1	1
sim.577.007	none	2	2	0	1	0	0	1	1	2	0	0	0	0	0
sim.578.007	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.579.007	none	0	2	1	1	2	1	2	0	0	0	0	0	0	0
sim.58.007	none	7	2	1	0	1	1	1	1	1	2	2	2	1	1
sim.580.007	none	6	5	6	1	9	7	4	6	6	1	1	0	0	0
sim.581.007	none	1	1	0	1	0	0	0	1	1	0	0	0	0	0
sim.582.007	none	1	3	1	3	3	4	3	1	3	0	0	0	0	0
sim.583.007	none	1	1	0	1	1	0	2	0	0	0	0	0	0	0
sim.584.007	none	1	1	2	1	3	1	1	1	1	2	6	2	1	1
sim.585.007	none	5	3	1	4	2	2	7	3	3	0	0	0	0	0
sim.586.007	none	0	0	0	0	0	0	0	0	0	3	4	0	0	0
sim.587.007	none	0	0	0	0	0	0	0	0	0	2	10	0	0	0
sim.588.007	none	0	1	4	1	4	4	3	3	5	0	0	0	0	0
sim.589.007	none	1	3	1	1	1	1	1	0	0	2	2	6	2	1
sim.59.007	none	0	0	0	0	0	0	0	0	0	2	0	2	3	4
sim.590.007	none	1	1	0	0	1	1	0	0	1	0	0	0	0	0
sim.591.007	none	0	0	0	0	0	0	0	0	0	5	2	0	0	0
sim.592.007	none	0	0	0	0	0	0	0	0	0	0	0	4	3	1
sim.593.007	none	4	6	2	4	1	1	1	5	4	1	1	3	1	0
sim.594.007	none	9	15	1	0	2	1	3	1	0	0	0	0	0	0
sim.595.007	none	1	2	3	3	4	4	6	5	3	0	0	0	0	0
sim.596.007	none	1	3	6	3	5	5	3	4	5	0	0	0	0	0
sim.597.007	none	0	0	0	0	0	0	0	0	0	1	5	9	7	6
sim.598.007	none	2	2	1	5	4	5	3	6	0	0	0	0	0	0
sim.599.007	none	0	0	1	1	3	2	3	3	4	1	5	5	2	4
sim.6.007	none	0	3	0	0	2	1	2	0	0	0	0	0	0	0
sim.60.007	none	3	4	2	1	3	2	1	5	1	0	0	0	0	0
sim.600.007	none	0	0	0	0	0	0	0	0	0	0	2	0	1	2
sim.601.007	none	0	0	0	0	0	0	0	0	0	2	2	1	1	1
sim.602.007	none	2	1	2	2	2	2	3	0	0	5	7	1	2	2
sim.603.007	none	4	7	5	6	7	5	7	5	4	0	1	3	3	3
sim.604.007	none	4	8	3	2	1	1	2	3	4	1	2	2	0	1
sim.605.007	none	1	0	2	0	2	2	1	1	2	0	0	0	0	0
sim.606.007	none	4	5	4	6	4	4	1	3	4	4	2	5	3	4
sim.607.007	none	2	1	0	1	1	1	2	1	1	1	1	3	3	3
sim.608.007	none	0	0	0	0	0	0	0	0	0	1	5	0	1	1
sim.609.007	none	0	0	0	0	0	0	0	0	0	3	1	2	0	0
sim.61.007	none	0	0	4	1	1	1	1	1	0	0	0	0	0	0
sim.610.007	none	3	6	1	0	1	1	0	4	2	0	0	2	1	2
sim.611.007	none	0	1	1	1	3	3	2	2	4	0	0	0	1	0
sim.612.007	none	1	0	1	2	2	1	2	1	1	0	0	0	0	0
sim.613.007	none	3	3	4	2	3	4	4	6	5	0	0	0	0	0
sim.614.007	none	0	0	0	0	0	0	0	0	0	3	1	3	3	2
sim.615.007	none	0	0	0	0	0	0	0	0	0	1	3	1	3	1
sim.616.007	none	0	0	0	0	0	0	0	0	0	0	1	6	3	5
sim.617.007	none	0	1	1	2	0	0	0	2	1	0	0	0	0	0
sim.618.007	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.619.007	none	0	2	2	3	6	7	6	2	3	0	0	0	0	0
sim.62.007	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.620.007	none	1	2	1	1	1	2	1	2	4	2	3	0	0	0
sim.621.007	none	3	6	2	4	4	6	2	2	2	0	0	0	0	0
sim.622.007	none	7	11	2	2	0	0	3	0	2	0	0	0	0	0
sim.623.007	none	0	0	0	0	0	0	0	0	0	0	0	1	2	3
sim.624.007	none	0	0	0	0	0	0	0	0	0	2	3	4	3	2
sim.625.007	none	3	2	4	3	1	0	2	2	3	0	0	0	0	0
sim.626.007	none	3	1	0	0	0	0	0	0	0	0	0	0	0	0
sim.627.007	none	0	0	0	0	0	0	0	0	0	4	0	11	3	4
sim.628.007	none	0	0	0	0	0	0	0	0	0	2	3	0	0	0
sim.629.007	none	0	0	1	2	2	1	1	0	1	0	0	0	0	0
sim.63.007	none	4	4	1	0	3	2	3	0	3	1	0	2	2	2
sim.630.007	none	7	3	6	2	3	4	4	3	2	0	0	0	0	0
sim.631.007	none	1	0	2	1	1	1	1	2	2	0	0	0	0	0
sim.632.007	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.633.007	none	0	0	0	0	0	0	0	0	0	0	2	4	6	4
sim.634.007	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.635.007	none	0	0	0	0	0	0	0	0	0	2	4	0	0	1
sim.636.007	none	0	1	1	4	1	3	4	1	0	0	0	0	0	0
sim.637.007	none	0	0	0	0	0	0	0	0	0	7	8	4	5	7
sim.638.007	none	1	3	2	2	2	2	3	0	1	5	3	2	3	3
sim.639.007	none	0	0	0	0	0	0	0	0	0	3	0	1	1	1
sim.64.007	none	2	1	0	1	2	1	1	4	5	0	0	4	2	3
sim.640.007	none	0	0	0	0	0	0	0	0	0	6	13	9	7	3
sim.641.007	none	0	0	0	0	0	0	0	0	0	4	0	8	9	9
sim.642.007	none	0	0	0	0	0	0	0	0	0	4	8	0	2	1
sim.643.007	none	0	1	0	0	1	1	1	2	1	0	0	0	0	0
sim.644.007	none	0	0	0	0	0	0	0	0	0	8	11	9	12	7
sim.645.007	none	3	5	7	2	8	6	3	8	4	1	1	1	1	0
sim.646.007	none	0	0	0	0	0	0	0	0	0	1	5	9	1	8
sim.647.007	none	0	0	0	0	0	0	0	0	0	4	6	3	2	1
sim.648.007	none	0	1	0	0	0	0	0	0	0	2	3	0	0	0
sim.649.007	none	3	2	3	1	2	1	2	0	1	0	0	0	0	0
sim.65.007	none	0	0	0	0	0	0	0	0	0	0	0	5	5	4
sim.650.007	none	0	0	0	0	0	0	0	0	0	1	4	1	2	1
sim.651.007	none	5	8	3	2	2	2	3	2	1	1	1	1	1	2
sim.652.007	none	1	0	1	1	1	1	1	1	2	0	0	2	1	1
sim.653.007	none	4	7	2	2	5	3	4	3	0	0	0	0	0	0
sim.654.007	none	0	0	0	0	0	0	0	0	0	0	0	5	3	2
sim.655.007	none	0	0	0	0	0	0	0	0	0	2	6	9	5	4
sim.656.007	none	1	0	1	3	3	4	4	3	5	0	0	0	0	0
sim.657.007	none	1	5	2	3	0	0	1	1	1	0	0	0	0	0
sim.658.007	none	3	1	4	4	4	4	6	4	0	1	2	0	0	0
sim.659.007	none	5	4	4	1	4	4	4	3	2	0	0	0	0	0
sim.66.007	none	0	0	0	0	0	0	0	0	0	0	0	9	4	4
sim.660.007	none	1	4	0	4	5	6	4	2	1	0	0	1	4	2
sim.661.007	none	0	1	3	6	5	5	3	3	4	0	0	0	0	0
sim.662.007	none	5	5	5	3	2	2	2	1	4	1	2	0	4	3
sim.663.007	none	10	5	4	6	7	5	4	3	3	3	2	2	0	0
sim.664.007	none	2	4	3	6	3	4	3	5	4	0	0	0	1	1
sim.665.007	none	5	0	0	0	1	1	1	1	3	0	0	0	0	0
sim.666.007	none	0	0	0	0	0	0	0	0	0	0	2	1	2	3
sim.667.007	none	6	5	0	0	2	2	3	0	0	0	0	0	0	0
sim.668.007	none	1	0	0	0	1	1	1	0	0	0	0	0	0	0
sim.669.007	none	3	5	1	2	1	1	1	0	1	0	0	0	0	0
sim.67.007	none	4	3	10	2	3	3	1	4	4	0	1	3	4	2
sim.670.007	none	2	1	0	0	0	0	0	0	0	0	1	0	2	2
sim.671.007	none	2	0	3	1	1	1	0	1	1	1	1	0	0	0
sim.672.007	none	0	0	0	0	0	0	0	0	0	0	0	2	3	1
sim.673.007	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.674.007	none	0	0	0	0	0	0	0	0	0	0	0	3	1	1
sim.675.007	none	6	6	5	5	4	4	3	4	4	0	0	0	0	0
sim.676.007	none	1	2	0	0	0	0	0	0	0	0	0	2	6	10
sim.677.007	none	1	1	3	5	2	2	3	3	3	5	5	4	4	5
sim.678.007	none	0	0	2	2	3	4	1	1	2	2	3	2	0	2
sim.679.007	none	0	0	0	0	0	0	0	0	0	6	5	5	2	3
sim.68.007	none	0	0	0	0	0	0	0	0	0	1	3	2	8	6
sim.680.007	none	1	1	4	3	2	4	2	4	3	0	3	0	0	0
sim.681.007	none	0	0	0	0	0	0	0	0	0	2	2	4	2	1
sim.682.007	none	0	0	0	0	0	0	0	0	0	4	0	4	1	1
sim.683.007	none	4	1	4	2	1	2	3	2	2	7	7	10	9	7
sim.684.007	none	1	1	1	0	1	1	1	1	0	0	0	0	0	0
sim.685.007	none	2	2	4	6	5	3	1	7	6	0	0	1	1	1
sim.686.007	none	0	0	1	3	1	0	1	3	7	0	3	4	0	2
sim.687.007	none	2	3	0	0	0	0	0	0	0	8	3	1	2	1
sim.688.007	none	2	2	0	0	0	0	0	0	0	3	0	1	0	0
sim.689.007	none	1	0	2	1	1	1	1	0	0	0	0	3	0	0
sim.69.007	none	0	0	0	0	0	0	0	0	0	4	3	3	5	3
sim.690.007	none	0	0	0	0	0	0	0	0	0	2	3	0	0	0
sim.691.007	none	0	0	0	0	0	0	0	0	0	6	5	3	4	5
sim.692.007	none	4	4	2	2	1	1	2	5	6	0	0	0	0	0
sim.693.007	none	0	1	3	3	1	1	6	2	2	0	0	0	2	3
sim.694.007	none	0	0	0	0	0	0	0	0	0	3	1	0	0	0
sim.695.007	none	2	2	4	2	4	4	2	3	3	2	2	1	2	2
sim.696.007	none	0	0	0	0	0	0	0	0	0	0	1	5	2	2
sim.697.007	none	4	2	0	3	1	0	0	1	1	0	0	0	0	0
sim.698.007	none	4	3	3	7	7	5	2	2	2	0	0	0	0	0
sim.699.007	none	0	0	0	0	0	0	0	0	0	6	13	5	7	7
sim.7.007	none	0	0	0	0	0	0	0	0	0	0	0	1	2	1
sim.70.007	none	2	3	7	5	10	8	8	2	2	0	1	1	2	3
sim.700.007	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.701.007	none	2	3	0	0	0	0	0	0	0	3	1	2	6	3
sim.702.007	none	7	3	5	6	3	3	2	4	4	0	0	0	0	0
sim.703.007	none	0	0	0	0	0	0	0	0	0	0	0	2	4	4
sim.704.007	none	2	0	1	1	1	2	2	0	1	4	4	4	1	0
sim.705.007	none	1	1	0	1	1	1	1	1	1	6	2	0	0	0
sim.706.007	none	0	0	0	0	0	0	0	0	0	0	3	2	7	5
sim.707.007	none	6	8	11	13	14	16	11	6	7	0	0	0	0	0
sim.708.007	none	1	2	6	9	11	11	12	9	6	0	0	0	0	0
sim.709.007	none	4	5	6	6	3	3	3	5	7	0	0	0	0	0
sim.71.007	none	0	0	0	0	0	0	0	0	0	11	8	8	5	11
sim.710.007	none	0	0	0	0	0	0	0	0	0	1	3	5	8	5
sim.711.007	none	0	2	1	1	0	2	2	2	1	0	3	0	0	0
sim.712.007	none	2	3	1	1	0	1	1	1	1	0	0	0	0	0
sim.713.007	none	0	0	0	0	0	0	0	0	0	2	1	2	3	5
sim.714.007	none	8	5	8	12	13	16	10	9	9	1	0	1	1	1
sim.715.007	none	1	1	2	3	2	2	1	1	2	1	3	0	0	0
sim.716.007	none	2	0	1	2	1	1	0	3	0	0	3	0	0	0
sim.717.007	none	1	2	4	1	1	1	0	0	0	0	0	0	0	0
sim.718.007	none	0	0	1	2	0	0	0	2	5	0	2	2	2	2
sim.719.007	none	0	0	0	0	0	0	0	0	0	1	1	2	2	1
sim.72.007	none	0	0	0	0	0	0	0	0	0	0	5	1	0	0
sim.720.007	none	0	0	0	0	0	0	0	0	0	4	6	0	1	1
sim.721.007	none	0	0	0	0	0	0	0	0	0	2	4	4	4	3
sim.722.007	none	0	0	0	0	0	0	0	0	0	2	9	3	3	2
sim.723.007	none	0	0	0	0	0	0	0	0	0	2	2	3	2	3
sim.724.007	none	2	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.725.007	none	2	2	2	5	3	4	3	3	2	0	0	0	0	0
sim.726.007	none	0	0	0	0	0	0	0	0	0	2	0	7	3	5
sim.727.007	none	0	0	0	0	0	0	0	0	0	1	0	4	2	4
sim.728.007	none	4	3	5	5	4	4	2	5	5	4	6	0	0	0
sim.729.007	none	0	0	0	0	0	0	0	0	0	4	1	0	2	2
sim.73.007	none	3	5	1	5	4	3	3	4	3	0	0	0	0	0
sim.730.007	none	0	0	0	0	0	0	0	0	0	5	6	2	2	3
sim.731.007	none	0	1	3	3	4	4	2	2	4	0	0	0	0	0
sim.732.007	none	0	0	0	0	0	0	0	0	0	8	3	7	6	3
sim.733.007	none	1	0	0	2	1	1	1	0	1	0	0	0	0	0
sim.734.007	none	2	3	5	5	5	4	3	3	3	7	3	3	1	2
sim.735.007	none	0	0	0	0	0	0	0	0	0	4	4	0	0	0
sim.736.007	none	0	0	0	0	0	0	0	1	1	0	0	4	5	4
sim.737.007	none	0	0	0	0	0	0	0	0	0	1	2	0	3	2
sim.738.007	none	1	2	1	1	3	3	3	1	1	0	0	0	0	0
sim.739.007	none	0	0	0	0	0	0	0	0	0	2	1	1	0	1
sim.74.007	none	0	0	0	0	0	0	0	0	0	1	3	4	2	3
sim.740.007	none	3	3	2	2	2	2	2	2	1	2	0	6	3	2
sim.741.007	none	0	0	0	0	0	0	0	0	0	5	4	8	4	11
sim.742.007	none	0	0	0	0	0	0	0	0	0	4	0	0	0	0
sim.743.007	none	0	0	0	0	0	0	0	0	0	0	0	2	3	3
sim.744.007	none	0	0	0	0	0	0	0	0	0	9	8	7	3	5
sim.745.007	none	0	0	0	0	0	0	0	0	0	1	3	2	3	3
sim.746.007	none	0	0	1	2	1	1	1	0	1	0	0	0	0	0
sim.747.007	none	10	8	1	4	2	2	5	4	10	0	0	1	2	1
sim.748.007	none	1	1	2	1	1	1	1	1	1	0	0	0	0	0
sim.749.007	none	2	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.75.007	none	3	3	1	3	4	3	5	4	4	4	5	5	0	1
sim.750.007	none	1	1	0	0	0	0	0	0	0	0	0	1	1	0
sim.751.007	none	2	3	1	1	2	2	1	2	1	2	1	3	0	0
sim.752.007	none	1	1	1	1	1	1	1	1	1	0	1	0	0	1
sim.753.007	none	2	3	0	1	1	1	1	1	1	5	3	1	0	1
sim.754.007	none	4	6	3	6	4	5	3	3	4	1	1	2	2	1
sim.755.007	none	0	1	2	1	0	0	0	2	2	4	7	4	3	3
sim.756.007	none	7	9	3	7	10	8	6	4	2	2	1	0	0	0
sim.757.007	none	4	2	0	0	0	0	0	0	0	2	6	0	3	2
sim.758.007	none	0	0	0	0	0	0	0	0	0	4	4	2	1	1
sim.759.007	none	0	2	12	6	2	3	6	5	5	0	0	0	0	0
sim.76.007	none	0	0	3	1	1	1	1	1	1	0	0	1	1	1
sim.760.007	none	1	3	6	3	4	5	7	11	3	0	0	0	0	0
sim.761.007	none	0	0	3	4	6	4	5	4	3	0	0	0	0	0
sim.762.007	none	0	0	0	0	0	0	0	0	0	2	2	1	1	0
sim.763.007	none	0	0	2	3	2	2	3	1	2	0	0	1	3	1
sim.764.007	none	6	11	3	3	6	6	4	5	3	0	0	0	0	0
sim.765.007	none	4	4	2	2	2	2	2	3	4	4	0	1	1	1
sim.766.007	none	1	2	4	3	4	3	6	3	3	0	0	0	0	0
sim.767.007	none	2	3	2	6	9	8	7	3	3	0	0	0	0	0
sim.768.007	none	0	3	4	4	4	6	5	2	2	0	0	0	0	0
sim.769.007	none	0	0	0	0	0	0	0	0	0	5	2	1	1	1
sim.77.007	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.770.007	none	1	3	0	2	2	1	2	1	1	0	0	0	0	0
sim.771.007	none	0	0	0	0	0	0	0	0	0	1	1	5	4	5
sim.772.007	none	2	0	1	2	0	0	0	2	1	0	0	0	0	0
sim.773.007	none	1	2	3	5	4	4	5	0	1	0	0	1	3	2
