OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.341	none	0	0	0	0	0	0	0	0	0	71	180	0	0	0
sim.436.341	none	180	132	229	275	181	99	211	559	328	0	0	0	0	0
sim.437.341	none	0	0	0	0	0	0	0	0	0	97	31	99	240	234
sim.438.341	none	0	0	0	0	0	0	0	0	0	6	0	14	43	63
sim.439.341	none	220	215	47	23	13	11	21	0	0	0	0	0	0	0
sim.44.341	none	0	0	0	0	0	0	0	0	0	0	210	0	0	0
sim.440.341	none	170	183	112	100	69	62	52	157	194	0	0	0	0	0
sim.441.341	none	0	0	0	0	0	0	0	0	0	43	0	63	12	101
sim.442.341	none	0	0	0	0	0	0	0	0	0	0	0	15	0	0
sim.443.341	none	0	0	0	0	0	0	0	0	0	124	163	0	0	0
sim.444.341	none	0	0	61	190	90	81	108	108	103	0	0	0	0	0
sim.445.341	none	0	0	0	0	0	0	0	0	0	22	286	0	0	0
sim.446.341	none	0	0	0	0	0	0	0	0	0	0	0	37	72	48
sim.447.341	none	0	35	0	53	11	31	74	22	116	0	0	0	0	0
sim.448.341	none	134	175	0	0	0	0	0	10	11	0	0	0	0	0
sim.449.341	none	0	0	53	52	27	10	98	0	0	0	0	0	0	0
sim.45.341	none	0	0	0	0	0	0	0	0	0	104	7	133	62	126
sim.450.341	none	0	0	0	0	0	0	0	0	0	0	18	0	0	0
sim.451.341	none	66	88	0	0	0	0	0	0	0	0	0	0	0	0
sim.452.341	none	0	0	13	36	41	63	118	28	59	0	0	0	0	0
sim.453.341	none	40	104	94	223	274	134	107	71	116	0	0	0	0	0
sim.454.341	none	94	56	274	91	137	113	175	102	121	0	0	0	0	0
sim.455.341	none	0	0	0	0	0	0	0	0	0	176	28	183	184	191
sim.456.341	none	0	19	0	0	0	0	0	0	0	0	0	0	0	0
sim.457.341	none	20	5	56	256	195	131	148	97	104	0	0	0	0	0
sim.458.341	none	0	0	0	0	0	0	0	0	0	59	57	0	0	0
sim.459.341	none	0	93	103	12	25	35	54	50	30	0	0	0	0	0
sim.46.341	none	0	0	0	0	0	0	0	0	0	83	28	13	31	40
sim.460.341	none	0	0	0	0	0	0	0	0	0	65	0	0	0	0
sim.461.341	none	0	0	0	0	0	0	0	0	0	41	0	0	0	0
sim.462.341	none	31	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.463.341	none	0	0	0	0	0	0	0	0	0	0	0	0	6	0
sim.464.341	none	0	0	0	0	0	0	0	0	0	0	0	0	3	72
sim.465.341	none	53	0	55	54	26	55	53	9	11	0	0	0	0	0
sim.466.341	none	0	0	0	0	0	0	0	0	0	0	0	48	35	123
sim.467.341	none	91	29	91	207	79	118	136	90	33	0	0	0	0	0
sim.468.341	none	0	0	51	0	3	9	33	9	31	0	0	0	0	0
sim.469.341	none	0	0	0	0	0	0	0	0	0	0	0	43	23	31
sim.47.341	none	0	0	0	0	0	0	0	0	0	45	8	0	7	91
sim.470.341	none	39	46	211	80	27	46	66	88	12	0	0	0	0	0
sim.471.341	none	0	0	0	0	0	0	0	0	0	159	202	243	34	57
sim.472.341	none	0	0	156	106	99	44	49	193	201	0	0	0	0	0
sim.473.341	none	0	0	0	0	0	0	0	0	0	179	254	5	89	63
sim.474.341	none	0	69	71	40	16	13	13	0	0	0	0	0	0	0
sim.475.341	none	16	11	20	86	16	30	0	0	0	0	0	0	0	0
sim.476.341	none	173	87	90	41	2	39	26	50	84	0	0	0	0	0
sim.477.341	none	0	0	3	0	20	10	26	60	28	0	0	0	0	0
sim.478.341	none	0	0	0	0	0	0	0	0	0	84	195	90	35	17
sim.479.341	none	14	122	16	0	0	0	0	0	0	0	0	0	0	0
sim.48.341	none	0	0	0	0	0	0	0	0	0	17	5	69	37	44
sim.480.341	none	0	0	0	0	0	0	0	0	0	33	30	95	121	164
sim.481.341	none	0	0	0	0	0	0	0	0	0	5	0	77	82	201
sim.482.341	none	26	12	0	2	0	0	24	65	55	0	0	0	0	0
sim.483.341	none	206	347	280	443	337	255	281	282	211	0	0	0	0	0
sim.484.341	none	0	0	0	0	0	0	0	0	0	28	30	0	0	0
sim.485.341	none	61	10	24	91	127	134	52	48	18	0	0	0	0	0
sim.486.341	none	0	0	0	0	0	0	0	0	0	128	126	122	207	185
sim.487.341	none	46	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.488.341	none	234	356	206	27	186	193	139	94	115	0	0	0	0	0
sim.489.341	none	0	0	0	0	0	0	0	0	0	80	0	60	195	112
sim.49.341	none	0	0	0	0	0	0	0	0	0	25	23	82	120	94
sim.490.341	none	0	0	0	0	0	0	0	0	0	0	0	4	33	65
sim.491.341	none	3	26	0	0	0	8	1	0	0	0	0	0	0	0
sim.492.341	none	0	0	174	124	52	35	63	73	44	0	0	0	0	0
sim.493.341	none	0	0	0	0	0	0	0	0	0	0	0	0	77	94
sim.494.341	none	116	96	81	100	169	272	221	128	157	0	0	0	0	0
sim.495.341	none	0	0	0	0	0	0	0	0	0	81	41	103	26	0
sim.496.341	none	195	193	94	75	65	56	69	30	51	0	0	0	0	0
sim.497.341	none	8	3	43	95	85	94	120	58	95	0	0	0	0	0
sim.498.341	none	105	16	56	8	33	41	118	104	150	0	0	0	0	0
sim.499.341	none	160	66	48	10	36	27	0	70	38	0	0	0	0	0
sim.5.341	none	0	0	0	0	0	0	0	0	0	248	80	340	180	322
sim.50.341	none	104	0	0	51	2	15	33	99	91	0	0	0	0	0
sim.500.341	none	122	49	329	300	311	343	436	77	79	0	0	0	0	0
sim.501.341	none	0	0	0	0	0	0	0	0	0	271	509	214	236	189
sim.502.341	none	68	88	0	11	18	6	1	0	0	0	0	0	0	0
sim.503.341	none	0	0	0	0	0	0	0	0	0	242	9	0	18	56
sim.504.341	none	0	0	0	0	0	0	0	0	0	0	20	0	0	0
sim.505.341	none	8	0	133	158	83	56	104	23	61	0	0	0	0	0
sim.506.341	none	0	0	79	47	21	6	25	0	17	0	0	0	0	0
sim.507.341	none	0	0	14	62	15	16	0	0	0	0	0	0	0	0
sim.508.341	none	102	167	0	26	46	73	85	38	14	0	0	0	0	0
sim.509.341	none	0	22	0	0	0	0	0	0	0	0	0	0	0	0
sim.51.341	none	0	0	0	0	0	0	0	0	0	65	136	23	68	37
sim.510.341	none	13	0	0	0	0	0	0	22	9	0	0	0	0	0
sim.511.341	none	0	0	187	27	109	53	125	57	66	0	0	0	0	0
sim.512.341	none	0	0	0	0	0	0	0	0	0	0	0	32	57	8
sim.513.341	none	0	0	0	0	0	0	0	0	0	199	376	123	208	189
sim.514.341	none	0	0	0	0	0	0	0	0	0	244	201	86	145	261
sim.515.341	none	48	2	70	86	226	123	99	2	49	0	0	0	0	0
sim.516.341	none	59	80	231	138	201	251	233	314	374	0	0	0	0	0
sim.517.341	none	0	0	0	0	0	0	0	0	0	76	219	249	58	103
sim.518.341	none	0	9	0	0	0	0	0	0	0	0	0	0	0	0
sim.519.341	none	0	0	0	0	0	0	0	0	0	0	29	0	0	0
sim.52.341	none	105	9	60	10	84	78	28	0	0	0	0	0	0	0
sim.520.341	none	0	0	0	0	0	0	0	0	0	204	61	0	0	23
sim.521.341	none	0	0	0	0	0	0	0	0	0	0	0	191	116	61
sim.522.341	none	273	219	156	255	140	171	241	149	114	0	0	0	0	0
sim.523.341	none	48	0	176	28	21	27	16	14	19	0	0	0	0	0
sim.524.341	none	0	0	0	0	0	0	0	0	0	108	0	0	62	14
sim.525.341	none	0	0	0	0	0	0	0	0	0	0	0	16	74	57
sim.526.341	none	0	35	5	0	29	11	10	12	64	0	0	0	0	0
sim.527.341	none	0	0	0	0	0	0	0	0	0	44	32	0	0	0
sim.528.341	none	0	0	0	0	0	0	0	0	0	31	0	0	26	100
sim.529.341	none	0	0	0	0	0	0	0	0	0	80	103	80	107	27
sim.53.341	none	0	0	0	0	0	0	0	0	0	4	0	85	21	105
sim.530.341	none	0	0	0	0	0	0	0	0	0	0	0	12	53	26
sim.531.341	none	0	0	0	0	0	0	0	0	0	74	20	0	0	0
sim.532.341	none	0	0	0	0	0	0	0	0	0	106	119	74	58	200
sim.533.341	none	0	10	0	10	117	128	0	0	5	0	0	0	0	0
sim.534.341	none	0	0	0	0	0	0	0	0	0	10	0	0	0	0
sim.535.341	none	158	36	6	63	17	12	36	41	6	0	0	0	0	0
sim.536.341	none	0	0	0	0	0	0	0	0	0	18	37	245	97	70
sim.537.341	none	0	0	0	0	0	0	0	0	0	44	164	31	318	250
sim.538.341	none	0	0	0	0	0	0	0	0	0	36	70	74	47	131
sim.539.341	none	318	171	169	90	292	241	99	329	418	0	0	0	0	0
sim.54.341	none	0	0	0	0	0	0	0	0	0	10	0	0	0	0
sim.540.341	none	228	143	29	35	60	88	52	23	68	0	0	0	0	0
sim.541.341	none	222	91	367	187	242	167	328	45	125	0	0	0	0	0
sim.542.341	none	0	0	0	0	0	0	0	0	0	2	56	0	0	0
sim.543.341	none	0	0	0	0	0	0	0	0	0	32	23	71	0	0
sim.544.341	none	0	0	0	0	0	0	0	0	0	0	0	92	53	70
sim.545.341	none	35	0	28	179	135	112	149	88	104	0	0	0	0	0
sim.546.341	none	96	129	4	8	20	55	23	0	5	0	0	0	0	0
sim.547.341	none	0	0	0	0	0	0	0	0	0	0	0	148	23	111
sim.548.341	none	0	0	0	0	0	0	0	0	0	0	0	18	0	0
sim.549.341	none	37	24	191	14	152	131	136	157	64	0	0	0	0	0
sim.55.341	none	0	0	0	0	0	0	0	0	0	0	0	0	5	0
sim.550.341	none	0	0	0	0	0	0	0	0	0	61	220	0	28	22
sim.551.341	none	0	0	0	0	0	0	0	0	0	80	22	207	176	367
sim.552.341	none	141	141	53	124	134	158	181	82	149	0	0	0	0	0
sim.553.341	none	94	43	63	2	66	86	42	170	44	0	0	0	0	0
sim.554.341	none	49	196	54	144	138	95	183	75	122	0	0	0	0	0
sim.555.341	none	21	0	19	162	117	97	73	10	93	0	0	0	0	0
sim.556.341	none	217	352	107	197	145	181	119	76	169	0	0	0	0	0
sim.557.341	none	0	0	0	0	0	0	0	0	0	0	0	12	132	49
sim.558.341	none	496	288	44	16	0	0	0	44	7	0	0	0	0	0
sim.559.341	none	0	0	0	0	0	0	0	0	0	28	0	0	0	0
sim.56.341	none	0	0	0	0	3	7	2	45	5	0	0	0	0	0
sim.560.341	none	49	31	175	44	13	9	64	66	3	0	0	0	0	0
sim.561.341	none	85	111	325	185	370	293	355	346	343	0	0	0	0	0
sim.562.341	none	0	0	0	0	0	0	0	0	0	0	16	110	206	110
sim.563.341	none	0	0	0	0	0	0	0	0	0	117	13	14	17	5
sim.564.341	none	0	0	0	0	3	9	8	0	0	0	0	0	0	0
sim.565.341	none	0	0	0	0	0	0	0	0	0	77	143	57	132	107
sim.566.341	none	0	0	0	0	0	0	0	0	0	103	95	16	1	0
sim.567.341	none	0	0	0	0	0	0	0	0	0	0	0	206	179	210
sim.568.341	none	69	104	97	47	94	142	157	24	10	0	0	0	0	0
sim.569.341	none	0	0	0	0	0	0	0	0	0	13	63	0	0	0
sim.57.341	none	0	0	0	0	0	0	0	0	0	0	7	0	0	0
sim.570.341	none	46	219	18	0	44	18	29	16	0	0	0	0	0	0
sim.571.341	none	0	0	0	0	0	0	0	0	0	205	257	183	107	210
sim.572.341	none	0	0	112	0	5	7	80	29	0	0	0	0	0	0
sim.573.341	none	0	0	0	0	0	0	0	0	0	0	0	244	96	143
sim.574.341	none	157	315	38	56	110	152	219	78	134	0	0	0	0	0
sim.575.341	none	9	206	59	24	167	164	3	116	62	0	0	0	0	0
sim.576.341	none	32	55	23	71	71	65	35	56	85	0	0	0	0	0
sim.577.341	none	22	119	0	17	0	0	0	0	0	0	0	0	0	0
sim.578.341	none	0	0	0	0	0	0	0	0	0	0	0	134	61	0
sim.579.341	none	0	0	0	0	0	0	0	0	0	0	0	15	25	19
sim.58.341	none	0	0	0	0	0	0	0	0	0	111	45	0	0	0
sim.580.341	none	226	147	115	96	259	231	299	75	68	0	0	0	0	0
sim.581.341	none	299	188	166	194	87	103	106	160	216	0	0	0	0	0
sim.582.341	none	0	0	0	0	0	0	0	0	0	0	19	0	0	0
sim.583.341	none	0	0	0	0	0	0	0	0	0	0	44	15	10	96
sim.584.341	none	108	299	60	75	96	147	122	230	85	0	0	0	0	0
sim.585.341	none	0	0	0	0	0	0	0	0	0	0	63	112	218	328
sim.586.341	none	0	0	0	0	0	0	0	0	0	189	234	13	156	119
sim.587.341	none	0	0	0	0	0	0	0	0	0	0	0	84	86	55
sim.588.341	none	0	23	0	0	0	0	0	0	0	0	0	0	0	0
sim.589.341	none	0	0	0	0	0	0	0	0	0	0	0	23	29	39
sim.59.341	none	0	0	0	0	0	0	0	0	0	0	10	4	12	31
sim.590.341	none	0	0	89	47	27	5	15	2	6	0	0	0	0	0
sim.591.341	none	92	33	51	0	35	4	14	23	32	0	0	0	0	0
sim.592.341	none	0	0	0	0	0	0	0	0	0	171	449	0	0	0
sim.593.341	none	66	64	183	187	144	158	232	73	101	0	0	0	0	0
sim.594.341	none	0	0	0	0	0	0	0	0	0	19	64	510	437	272
sim.595.341	none	34	42	0	2	100	151	64	43	39	0	0	0	0	0
sim.596.341	none	0	0	0	0	0	0	0	0	0	45	57	24	6	65
sim.597.341	none	0	0	4	14	76	106	48	36	63	0	0	0	0	0
sim.598.341	none	0	0	0	0	0	0	0	0	0	136	220	0	0	0
sim.599.341	none	0	0	0	0	0	0	0	0	0	124	202	0	0	0
sim.6.341	none	14	14	5	112	52	54	87	4	59	0	18	0	0	0
sim.60.341	none	82	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.600.341	none	0	0	91	114	112	185	195	48	60	0	0	0	0	0
sim.601.341	none	0	0	0	0	0	0	0	0	0	0	0	5	38	105
sim.602.341	none	47	44	0	2	61	69	44	5	2	0	0	0	0	0
sim.603.341	none	0	0	0	0	0	0	0	0	0	0	9	73	59	56
sim.604.341	none	0	0	45	44	31	88	126	19	0	0	0	0	0	0
sim.605.341	none	212	371	533	311	430	293	329	611	530	0	0	0	0	0
sim.606.341	none	98	239	13	35	128	100	17	66	22	0	0	0	0	0
sim.607.341	none	6	0	60	75	52	165	133	64	13	0	0	0	0	0
sim.608.341	none	0	0	0	0	0	0	0	0	0	0	16	0	0	12
sim.609.341	none	126	132	0	0	0	0	0	0	0	0	0	0	0	0
sim.61.341	none	0	0	0	0	0	0	0	0	0	0	107	45	182	68
sim.610.341	none	35	0	0	0	0	0	0	48	27	0	0	0	0	0
sim.611.341	none	16	38	0	3	16	15	18	0	0	0	0	0	0	0
sim.612.341	none	5	65	15	59	168	114	60	36	116	0	0	0	0	0
sim.613.341	none	0	0	0	0	0	0	0	0	0	0	2	54	36	0
sim.614.341	none	0	0	0	0	0	0	0	0	0	96	108	32	45	21
sim.615.341	none	0	0	0	0	0	0	0	0	0	167	103	0	0	0
sim.616.341	none	0	0	0	0	0	0	0	0	0	121	102	53	31	39
sim.617.341	none	0	0	0	0	0	0	0	0	0	4	87	49	103	111
sim.618.341	none	20	0	0	47	141	74	40	0	0	0	0	0	0	0
sim.619.341	none	0	0	0	0	0	0	0	0	0	461	414	369	593	466
sim.62.341	none	0	0	0	0	0	0	0	0	0	88	153	6	58	27
sim.620.341	none	0	0	0	0	0	0	0	0	0	0	14	0	0	0
sim.621.341	none	9	0	0	48	0	0	0	22	29	0	0	0	0	0
sim.622.341	none	0	0	0	0	0	0	0	0	0	0	145	0	0	0
sim.623.341	none	76	61	57	134	29	97	115	8	0	0	0	0	0	0
sim.624.341	none	0	0	0	0	0	0	0	0	0	71	43	86	170	56
sim.625.341	none	0	0	0	0	0	0	0	0	0	48	136	0	0	15
sim.626.341	none	0	0	0	0	0	0	0	0	0	18	225	207	258	125
sim.627.341	none	0	0	0	0	0	0	0	0	0	0	0	182	90	30
sim.628.341	none	0	0	0	0	15	32	0	18	50	0	0	0	0	0
sim.629.341	none	0	0	0	0	0	0	0	0	0	47	183	304	384	508
sim.63.341	none	29	184	39	1	28	37	16	5	35	0	0	0	0	0
sim.630.341	none	0	0	0	0	0	0	0	0	0	17	81	0	0	0
sim.631.341	none	7	0	151	46	60	57	69	42	36	0	0	0	0	0
sim.632.341	none	0	0	0	0	0	0	0	0	0	42	0	0	0	0
sim.633.341	none	0	53	46	0	0	0	0	0	0	0	0	0	0	0
sim.634.341	none	34	58	54	55	123	132	52	179	302	0	0	0	0	0
sim.635.341	none	2	146	98	75	27	34	46	81	42	0	0	0	0	0
sim.636.341	none	109	117	69	252	200	115	139	54	26	0	0	0	0	0
sim.637.341	none	106	173	175	26	73	75	203	206	158	80	147	0	0	0
sim.638.341	none	13	187	0	122	27	5	64	10	35	0	0	0	0	0
sim.639.341	none	0	0	90	24	65	82	125	38	87	0	0	0	0	0
sim.64.341	none	254	177	392	437	234	254	261	244	380	0	0	0	0	0
sim.640.341	none	0	0	0	0	0	0	0	0	0	40	33	0	126	37
sim.641.341	none	39	64	90	51	67	8	49	70	87	0	0	0	0	0
sim.642.341	none	0	0	0	0	0	0	0	0	0	43	156	89	51	63
sim.643.341	none	0	0	0	0	0	0	0	0	0	7	31	0	0	0
sim.644.341	none	32	82	62	137	101	183	115	143	255	0	0	0	0	0
sim.645.341	none	53	29	64	65	39	24	61	0	0	0	0	0	0	0
sim.646.341	none	0	0	0	0	0	0	0	0	0	82	12	81	11	22
sim.647.341	none	0	0	0	0	0	0	0	0	0	157	38	0	0	0
sim.648.341	none	0	0	0	0	0	0	0	0	0	0	9	0	0	0
sim.649.341	none	0	0	0	0	0	0	0	0	0	8	42	51	108	137
sim.65.341	none	43	65	13	17	72	7	85	90	86	0	0	0	0	0
sim.650.341	none	29	80	234	89	158	104	59	140	304	0	0	0	0	0
sim.651.341	none	0	0	0	0	0	0	0	0	0	81	375	0	104	105
sim.652.341	none	0	0	0	0	0	0	0	0	0	0	0	0	9	29
sim.653.341	none	0	0	0	0	0	0	0	0	0	0	0	119	0	33
sim.654.341	none	0	0	0	0	0	0	0	0	0	115	124	0	0	0
sim.655.341	none	80	18	0	0	0	0	0	0	0	0	0	0	0	0
sim.656.341	none	0	0	0	0	0	0	0	0	0	0	0	88	15	64
sim.657.341	none	27	105	24	7	7	10	39	23	91	0	0	0	0	0
sim.658.341	none	0	0	21	40	0	0	0	0	7	0	0	0	0	0
sim.659.341	none	0	0	0	0	0	0	0	0	0	148	224	0	0	0
sim.66.341	none	337	405	299	154	122	146	99	156	111	0	0	0	0	0
sim.660.341	none	34	87	144	4	27	17	66	17	118	0	0	0	0	0
sim.661.341	none	260	212	52	85	39	49	91	100	41	0	0	0	0	0
sim.662.341	none	0	0	0	0	0	0	0	0	0	157	89	2	0	10
sim.663.341	none	0	0	0	0	0	0	0	0	0	146	345	44	299	189
sim.664.341	none	0	0	78	39	116	74	66	82	138	0	0	0	0	0
sim.665.341	none	32	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.666.341	none	0	0	0	0	0	0	0	0	0	0	0	12	48	80
sim.667.341	none	145	216	189	370	359	304	603	281	150	0	0	0	0	0
sim.668.341	none	0	0	0	0	0	0	0	0	0	184	32	116	45	52
sim.669.341	none	0	0	0	0	0	0	0	0	0	59	71	23	121	38
sim.67.341	none	0	0	0	0	0	0	0	0	0	34	2	160	194	272
sim.670.341	none	68	98	10	51	17	3	49	35	44	0	0	0	0	0
sim.671.341	none	0	0	0	0	0	0	0	0	0	0	0	0	22	33
sim.672.341	none	0	0	0	0	0	0	0	0	0	29	0	184	254	338
sim.673.341	none	266	267	0	0	0	0	0	0	0	0	0	0	0	0
sim.674.341	none	0	0	0	0	0	0	0	0	0	25	0	4	18	6
sim.675.341	none	0	0	0	0	0	0	0	0	0	9	103	162	103	35
sim.676.341	none	0	0	0	0	0	0	0	0	0	112	227	0	0	0
sim.677.341	none	0	0	0	0	0	0	0	0	0	0	0	1	0	15
sim.678.341	none	0	0	0	0	0	0	0	0	0	0	0	35	0	0
sim.679.341	none	0	0	47	12	46	79	39	114	68	0	0	0	0	0
sim.68.341	none	0	0	0	0	0	0	0	0	0	264	723	24	47	102
sim.680.341	none	0	0	0	0	0	0	0	0	0	65	0	149	116	329
sim.681.341	none	0	0	0	0	0	0	0	0	0	204	118	0	30	55
sim.682.341	none	74	131	103	121	267	175	166	239	352	0	0	0	0	0
sim.683.341	none	19	4	100	25	9	17	9	10	41	0	0	0	0	0
sim.684.341	none	303	160	149	31	74	46	258	83	38	0	0	0	0	0
sim.685.341	none	244	140	25	60	195	157	123	55	63	0	0	0	0	0
sim.686.341	none	0	0	0	0	0	0	0	0	0	34	25	0	0	0
sim.687.341	none	130	9	145	96	151	150	45	33	29	0	0	0	0	0
sim.688.341	none	0	0	0	0	0	0	0	0	0	0	156	31	0	0
sim.689.341	none	0	0	0	0	0	0	0	0	0	111	0	141	332	196
sim.69.341	none	0	0	0	0	0	0	0	0	0	0	0	77	0	25
sim.690.341	none	0	1	26	12	207	117	50	105	131	0	0	0	0	0
sim.691.341	none	0	0	0	0	0	0	0	0	0	0	0	216	96	70
sim.692.341	none	0	0	0	0	0	0	0	0	0	0	0	107	0	18
sim.693.341	none	52	154	33	95	419	296	151	233	205	0	0	0	0	0
sim.694.341	none	0	0	0	0	0	0	0	0	0	117	120	139	314	407
sim.695.341	none	98	125	54	55	44	46	13	50	33	0	0	0	0	0
sim.696.341	none	25	16	212	41	0	0	0	32	10	0	0	0	0	0
sim.697.341	none	0	0	2	24	35	61	23	167	127	0	0	0	0	0
sim.698.341	none	0	0	0	0	0	0	0	0	0	0	0	93	114	154
sim.699.341	none	0	0	0	0	0	0	0	0	0	148	257	234	179	158
sim.7.341	none	0	0	0	0	0	0	0	0	0	242	82	35	20	100
sim.70.341	none	94	136	75	170	306	315	236	206	94	0	0	0	0	0
sim.700.341	none	49	41	25	16	14	33	40	28	28	0	0	0	0	0
sim.701.341	none	8	71	0	9	19	21	0	0	0	0	0	0	0	0
sim.702.341	none	30	10	9	28	28	20	104	82	111	0	0	0	0	0
sim.703.341	none	0	0	0	0	0	0	0	0	0	0	130	206	239	116
sim.704.341	none	62	54	0	0	37	0	0	0	0	0	0	62	16	44
sim.705.341	none	0	0	0	0	0	0	0	0	0	0	0	36	1	20
sim.706.341	none	0	0	0	0	0	0	0	0	0	44	214	231	83	78
sim.707.341	none	0	0	0	0	0	0	0	0	0	0	2	216	39	46
sim.708.341	none	0	0	0	0	0	0	0	0	0	228	48	0	0	0
sim.709.341	none	0	0	0	0	0	0	0	0	0	92	166	11	83	11
sim.71.341	none	22	2	51	26	1	6	0	78	31	0	0	0	0	0
sim.710.341	none	0	0	0	0	0	0	0	0	0	167	197	46	187	73
sim.711.341	none	0	0	84	53	0	0	5	39	0	0	44	19	95	61
sim.712.341	none	116	159	31	22	123	65	40	31	39	0	0	0	0	0
sim.713.341	none	0	0	0	0	0	0	0	0	0	0	0	295	193	158
sim.714.341	none	0	0	0	0	0	0	0	0	0	105	187	0	0	0
sim.715.341	none	0	0	0	0	0	0	0	0	0	426	527	94	52	81
sim.716.341	none	27	0	42	10	72	37	31	49	0	0	0	0	0	0
sim.717.341	none	0	0	0	0	0	0	0	0	0	0	0	8	12	6
sim.718.341	none	0	41	161	34	187	169	200	57	0	0	0	0	0	0
sim.719.341	none	0	0	0	0	0	0	0	0	0	154	9	0	3	6
sim.72.341	none	0	8	0	5	0	0	0	8	3	0	0	0	0	0
sim.720.341	none	0	0	0	0	0	0	0	0	0	429	117	10	23	0
sim.721.341	none	0	0	0	0	0	0	0	0	0	68	0	0	0	0
sim.722.341	none	0	0	0	0	0	0	0	0	0	37	32	79	59	161
sim.723.341	none	0	0	0	0	0	0	0	0	0	51	67	0	0	0
sim.724.341	none	0	0	0	0	0	0	0	0	0	0	23	38	76	51
sim.725.341	none	11	96	0	0	0	0	0	0	0	0	0	0	0	0
sim.726.341	none	0	0	0	0	0	0	0	0	0	0	79	69	71	129
sim.727.341	none	52	33	0	0	0	0	0	0	0	0	0	0	0	0
sim.728.341	none	0	0	0	0	0	0	0	0	0	26	70	43	0	17
sim.729.341	none	0	0	0	0	0	0	0	0	0	0	0	0	1	7
sim.73.341	none	0	0	111	0	9	6	8	66	67	0	0	0	0	0
sim.730.341	none	19	77	0	0	0	0	0	2	12	0	0	0	0	0
sim.731.341	none	0	0	0	0	0	0	0	0	0	8	29	0	0	0
sim.732.341	none	0	0	0	0	0	0	0	0	0	7	59	137	10	32
sim.733.341	none	0	0	0	0	0	0	0	0	0	38	0	0	0	0
sim.734.341	none	0	0	0	6	0	0	0	6	15	0	0	0	0	0
sim.735.341	none	156	273	17	102	40	33	66	39	41	0	0	0	0	0
sim.736.341	none	0	0	49	8	5	0	1	13	19	0	0	0	0	0
sim.737.341	none	171	276	68	105	204	216	143	182	119	0	0	0	0	0
sim.738.341	none	0	0	8	12	53	33	21	10	0	0	0	0	0	0
sim.739.341	none	0	0	0	0	0	0	0	0	0	26	4	21	0	0
sim.74.341	none	0	0	0	0	0	0	0	0	0	0	0	84	38	201
sim.740.341	none	258	134	119	184	149	256	180	127	205	0	0	0	0	0
sim.741.341	none	0	0	0	4	22	54	68	0	0	0	0	0	0	0
sim.742.341	none	0	0	0	0	0	0	0	0	0	144	46	36	20	8
sim.743.341	none	130	285	26	15	3	0	35	89	119	0	0	0	0	0
sim.744.341	none	0	0	0	0	0	0	0	0	0	175	53	0	0	0
sim.745.341	none	32	79	0	0	17	2	36	21	1	0	0	0	0	0
sim.746.341	none	101	6	44	82	110	120	117	0	0	0	0	0	0	0
sim.747.341	none	0	0	0	0	0	0	0	0	0	53	52	431	171	249
sim.748.341	none	0	0	0	0	0	0	0	0	0	37	121	0	0	0
sim.749.341	none	7	0	3	51	4	41	2	0	0	0	0	0	0	0
sim.75.341	none	85	18	0	0	20	31	27	115	34	0	0	0	0	0
sim.750.341	none	261	180	119	65	171	180	161	112	63	0	0	0	0	0
sim.751.341	none	223	189	145	189	219	270	116	249	197	0	0	0	0	0
sim.752.341	none	0	0	0	17	1	0	0	22	2	0	0	0	0	0
sim.753.341	none	0	0	0	0	0	0	0	0	0	18	25	52	27	9
sim.754.341	none	0	0	0	0	0	0	0	0	0	59	86	61	22	33
sim.755.341	none	79	11	181	107	94	105	58	157	160	0	0	0	0	0
sim.756.341	none	77	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.757.341	none	22	151	43	31	10	40	67	177	58	0	0	0	0	0
sim.758.341	none	0	0	0	0	0	0	0	0	0	21	34	13	21	3
sim.759.341	none	0	0	0	0	0	0	0	0	0	0	0	31	0	0
sim.76.341	none	54	73	120	29	0	0	14	53	12	0	0	0	0	0
sim.760.341	none	147	120	122	82	90	73	119	66	7	0	0	0	0	0
sim.761.341	none	0	0	0	0	0	0	0	0	0	110	117	0	0	0
sim.762.341	none	0	0	80	0	0	0	0	0	10	179	0	4	88	127
sim.763.341	none	0	0	0	0	0	0	0	0	0	16	25	0	0	0
sim.764.341	none	0	0	0	0	0	0	0	0	0	0	0	191	150	130
sim.765.341	none	0	0	0	0	0	0	0	0	0	0	0	0	6	13
sim.766.341	none	159	168	0	0	0	0	0	0	0	0	0	0	0	0
sim.767.341	none	34	50	0	67	5	11	0	0	0	0	0	0	0	0
sim.768.341	none	0	0	0	0	0	0	0	0	0	7	5	21	122	157
sim.769.341	none	0	0	0	0	0	0	0	0	0	0	37	47	114	253
sim.77.341	none	0	0	0	0	0	0	0	0	0	0	39	0	0	0
sim.770.341	none	0	0	0	0	0	0	0	0	0	10	103	0	0	0
sim.771.341	none	0	21	66	0	47	61	40	11	10	0	0	0	0	0
sim.772.341	none	0	0	261	249	96	84	133	113	84	0	0	0	0	0
sim.773.341	none	0	0	0	0	0	0	0	0	0	191	136	60	0	0
