OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.057	none	4	8	9	29	8	2	21	1	14	0	0	0	0	0
sim.436.057	none	0	0	0	15	4	8	8	0	0	0	0	0	0	0
sim.437.057	none	0	3	4	0	2	0	0	4	8	0	0	0	0	0
sim.438.057	none	3	11	25	10	10	14	1	1	2	0	0	0	0	0
sim.439.057	none	0	0	13	0	12	18	4	7	7	0	0	0	0	0
sim.44.057	none	32	7	22	17	24	20	8	20	28	0	0	28	11	4
sim.440.057	none	0	0	0	0	0	0	0	0	0	1	7	39	28	26
sim.441.057	none	12	38	29	18	38	16	24	22	12	0	0	0	0	0
sim.442.057	none	13	27	17	16	18	23	16	8	7	0	0	0	0	0
sim.443.057	none	10	7	0	0	0	0	0	2	0	0	0	0	0	0
sim.444.057	none	7	0	9	1	0	0	0	0	0	0	0	0	0	0
sim.445.057	none	0	8	6	14	11	14	11	4	4	0	0	0	0	0
sim.446.057	none	0	0	0	0	0	0	0	0	0	0	18	0	0	0
sim.447.057	none	24	22	36	44	20	19	10	39	62	0	0	0	0	0
sim.448.057	none	0	0	0	0	0	0	0	0	0	14	12	0	0	0
sim.449.057	none	42	6	5	23	20	13	21	17	25	0	0	0	0	0
sim.45.057	none	17	19	10	11	3	0	7	3	10	0	0	0	0	0
sim.450.057	none	0	0	0	0	0	0	0	0	0	3	9	13	0	3
sim.451.057	none	0	0	0	0	0	0	0	0	0	31	23	16	16	16
sim.452.057	none	13	9	0	7	2	2	0	3	2	0	0	0	0	0
sim.453.057	none	1	6	10	4	22	7	19	3	1	0	0	0	0	0
sim.454.057	none	3	4	5	8	2	2	4	3	7	0	2	0	0	0
sim.455.057	none	0	0	0	0	0	0	0	0	0	9	10	0	0	6
sim.456.057	none	5	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.457.057	none	0	0	0	0	0	0	0	0	0	0	0	0	1	16
sim.458.057	none	0	0	0	0	0	0	0	0	0	6	10	13	44	82
sim.459.057	none	0	0	0	0	0	0	0	0	0	14	17	24	42	44
sim.46.057	none	8	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.460.057	none	0	0	0	7	0	0	1	0	0	0	0	0	0	0
sim.461.057	none	0	0	0	0	0	0	0	0	0	0	5	20	21	36
sim.462.057	none	0	0	0	0	0	0	0	0	0	10	0	0	0	0
sim.463.057	none	40	22	0	4	10	10	8	5	12	0	0	0	0	0
sim.464.057	none	0	6	57	17	38	25	43	25	13	0	0	0	14	23
sim.465.057	none	0	0	1	1	3	1	3	3	7	0	0	0	0	0
sim.466.057	none	6	12	11	8	7	12	24	5	3	0	0	0	0	0
sim.467.057	none	0	0	0	0	0	0	0	0	0	2	0	30	9	1
sim.468.057	none	20	15	62	67	71	74	40	67	103	0	0	0	0	0
sim.469.057	none	0	0	0	0	0	0	0	0	0	2	12	12	11	3
sim.47.057	none	0	0	0	0	0	0	0	0	0	0	0	22	27	10
sim.470.057	none	0	0	0	0	0	0	0	0	0	0	0	0	11	17
sim.471.057	none	0	0	0	0	0	0	0	0	0	26	20	36	19	2
sim.472.057	none	0	0	0	0	0	0	0	0	0	0	0	47	24	26
sim.473.057	none	0	0	0	0	0	0	0	0	0	10	18	9	12	11
sim.474.057	none	0	0	0	0	0	0	0	0	0	0	10	24	0	14
sim.475.057	none	0	0	0	0	0	0	0	0	0	0	16	14	19	16
sim.476.057	none	4	0	5	7	3	0	8	3	5	0	0	0	0	0
sim.477.057	none	4	0	12	13	22	19	20	15	16	0	0	0	0	0
sim.478.057	none	0	0	16	16	5	5	20	19	15	0	0	0	0	0
sim.479.057	none	0	0	0	0	0	0	0	0	0	2	4	12	8	28
sim.48.057	none	0	0	0	0	0	0	0	0	0	14	9	7	4	4
sim.480.057	none	4	15	29	15	11	2	20	17	28	0	0	0	0	0
sim.481.057	none	18	15	15	21	11	15	11	17	9	0	0	0	0	0
sim.482.057	none	0	0	0	0	0	0	0	0	0	2	4	0	0	0
sim.483.057	none	0	0	0	0	0	0	0	0	0	7	0	0	0	0
sim.484.057	none	0	0	0	0	0	0	0	0	0	0	0	2	15	27
sim.485.057	none	0	0	0	0	0	0	0	0	0	17	5	0	0	0
sim.486.057	none	0	0	0	0	0	0	0	0	0	6	1	0	0	0
sim.487.057	none	12	13	41	60	32	38	38	33	32	0	0	0	0	0
sim.488.057	none	12	6	0	0	3	1	0	1	1	0	0	0	0	0
sim.489.057	none	17	22	22	22	32	38	17	16	17	0	0	0	0	0
sim.49.057	none	2	0	3	20	3	4	0	18	13	0	0	0	0	0
sim.490.057	none	0	0	3	20	7	12	11	4	9	0	0	0	0	0
sim.491.057	none	0	0	0	0	0	0	0	0	0	36	53	36	35	27
sim.492.057	none	6	0	0	0	0	0	0	4	8	0	0	0	0	0
sim.493.057	none	20	0	1	0	16	6	7	4	9	0	0	0	0	0
sim.494.057	none	0	0	0	0	0	0	0	0	0	0	0	23	12	10
sim.495.057	none	0	0	0	0	0	0	0	0	0	0	4	17	10	42
sim.496.057	none	0	0	0	0	0	0	0	0	0	8	0	0	0	0
sim.497.057	none	8	7	0	4	21	16	1	0	4	0	0	0	0	0
sim.498.057	none	8	0	7	20	3	1	3	1	3	0	0	0	0	0
sim.499.057	none	34	30	24	9	20	21	7	11	18	0	0	6	3	3
sim.5.057	none	0	0	0	0	0	0	0	0	0	0	0	8	2	5
sim.50.057	none	0	3	20	7	9	14	4	12	6	0	0	0	0	0
sim.500.057	none	0	0	21	7	10	37	32	19	11	0	0	0	0	0
sim.501.057	none	0	0	0	8	0	0	0	7	2	0	0	0	0	0
sim.502.057	none	0	0	0	0	0	0	0	0	0	12	16	23	4	11
sim.503.057	none	11	13	2	3	25	14	10	11	33	0	0	0	0	0
sim.504.057	none	0	0	0	0	0	0	0	0	0	6	1	0	0	0
sim.505.057	none	0	0	0	0	0	0	0	0	0	5	15	21	9	21
sim.506.057	none	0	0	0	0	0	0	0	0	0	32	50	44	19	17
sim.507.057	none	0	0	0	0	0	0	0	0	0	7	1	0	0	0
sim.508.057	none	8	16	15	24	32	24	37	50	20	0	0	0	0	0
sim.509.057	none	0	0	0	0	0	0	0	0	0	1	18	40	49	65
sim.51.057	none	5	4	1	3	7	11	0	13	9	0	0	0	0	0
sim.510.057	none	0	0	0	0	0	0	0	0	0	0	0	1	16	20
sim.511.057	none	0	0	0	0	0	0	0	0	0	5	5	4	7	1
sim.512.057	none	13	5	17	21	52	75	59	6	2	0	0	0	0	0
sim.513.057	none	0	0	0	0	0	0	0	0	0	14	20	2	20	27
sim.514.057	none	12	35	59	18	22	23	51	29	78	0	0	0	0	0
sim.515.057	none	2	0	15	1	17	16	11	18	15	0	0	0	0	0
sim.516.057	none	0	0	0	0	0	0	0	0	0	0	9	0	0	0
sim.517.057	none	43	34	16	9	29	25	19	10	11	0	0	0	0	0
sim.518.057	none	0	0	3	13	15	10	24	7	3	0	0	0	0	0
sim.519.057	none	0	0	0	0	0	0	0	0	0	8	5	21	7	19
sim.52.057	none	0	0	0	0	0	0	0	0	0	7	73	59	12	21
sim.520.057	none	12	4	15	8	4	6	12	13	4	0	0	0	0	0
sim.521.057	none	26	24	5	15	18	14	8	21	24	0	0	0	0	0
sim.522.057	none	0	12	0	0	0	0	0	0	0	0	0	0	0	0
sim.523.057	none	0	0	0	0	0	0	0	0	0	6	9	0	0	0
sim.524.057	none	4	3	27	22	31	57	27	15	45	0	0	0	0	0
sim.525.057	none	15	32	42	26	54	51	39	33	53	0	0	0	0	0
sim.526.057	none	19	10	0	2	1	4	11	2	1	0	0	0	0	0
sim.527.057	none	0	8	33	23	61	48	38	14	33	0	0	0	0	0
sim.528.057	none	3	3	0	0	0	0	0	2	0	0	0	0	0	0
sim.529.057	none	0	0	0	0	0	0	0	0	0	1	0	9	3	4
sim.53.057	none	0	2	4	10	1	5	16	5	16	0	0	0	0	0
sim.530.057	none	0	0	11	5	8	15	4	5	3	0	0	0	0	0
sim.531.057	none	0	0	0	0	0	0	0	0	0	0	0	20	19	22
sim.532.057	none	0	0	0	0	0	0	0	0	0	0	0	18	8	10
sim.533.057	none	17	2	4	11	6	13	15	4	2	0	0	0	0	0
sim.534.057	none	0	0	0	0	0	0	0	0	0	10	3	1	9	7
sim.535.057	none	0	0	42	15	38	20	22	12	16	0	0	0	0	0
sim.536.057	none	0	0	0	0	0	0	0	0	0	0	0	5	7	7
sim.537.057	none	0	0	0	0	0	0	0	0	0	4	11	0	3	0
sim.538.057	none	0	0	0	0	0	0	0	0	0	29	28	40	62	47
sim.539.057	none	61	29	18	30	13	11	24	16	18	0	0	0	0	0
sim.54.057	none	11	14	2	0	11	7	11	12	7	0	0	0	0	0
sim.540.057	none	0	0	0	0	0	0	0	0	0	12	25	0	0	0
sim.541.057	none	3	6	29	6	0	0	2	34	27	0	0	0	0	0
sim.542.057	none	0	0	0	0	0	0	0	0	0	12	49	0	2	6
sim.543.057	none	0	0	0	0	0	0	0	0	0	0	1	18	16	24
sim.544.057	none	0	0	0	11	1	1	8	1	1	0	0	0	0	0
sim.545.057	none	0	0	0	0	0	0	0	0	0	0	0	11	4	0
sim.546.057	none	0	0	0	0	0	0	0	0	0	38	81	29	5	7
sim.547.057	none	4	1	0	0	3	1	2	5	29	0	0	0	0	0
sim.548.057	none	23	5	17	9	19	16	5	12	12	0	0	0	0	0
sim.549.057	none	101	79	92	71	70	78	51	61	98	0	0	0	0	0
sim.55.057	none	0	0	0	3	0	0	0	0	4	0	0	0	0	0
sim.550.057	none	0	2	2	1	0	4	2	17	41	0	0	0	0	0
sim.551.057	none	0	0	18	12	5	7	9	0	0	0	0	0	0	0
sim.552.057	none	2	0	0	2	0	0	0	10	0	34	42	31	28	70
sim.553.057	none	13	24	13	16	17	12	11	13	5	0	0	0	0	0
sim.554.057	none	0	0	0	0	0	0	0	0	0	38	18	5	10	17
sim.555.057	none	0	0	0	0	0	0	0	0	0	37	8	0	0	0
sim.556.057	none	0	0	0	0	0	0	0	0	0	14	5	0	0	0
sim.557.057	none	0	0	0	0	0	0	0	0	0	13	13	0	0	0
sim.558.057	none	0	0	0	0	0	0	0	0	0	6	9	12	19	31
sim.559.057	none	9	5	5	20	14	24	14	13	7	0	0	0	0	0
sim.56.057	none	0	0	0	0	0	0	0	0	0	6	0	0	11	11
sim.560.057	none	0	0	0	0	0	0	0	0	0	0	0	5	12	12
sim.561.057	none	13	2	8	2	0	0	6	0	2	0	0	0	0	0
sim.562.057	none	0	0	0	0	0	0	0	0	0	0	0	15	8	2
sim.563.057	none	0	0	0	0	0	0	0	0	0	1	0	9	16	24
sim.564.057	none	5	10	0	0	3	1	7	8	11	0	0	0	0	0
sim.565.057	none	0	0	7	2	4	1	1	0	5	0	0	0	0	0
sim.566.057	none	0	0	0	0	0	0	0	0	0	19	11	21	9	4
sim.567.057	none	19	13	23	13	19	15	15	25	46	0	0	0	0	0
sim.568.057	none	0	0	2	12	0	1	0	4	7	0	0	0	0	0
sim.569.057	none	0	0	0	0	0	0	0	0	0	6	13	12	10	20
sim.57.057	none	0	0	0	0	0	0	0	0	0	10	19	17	2	5
sim.570.057	none	0	0	0	0	0	0	0	0	0	18	0	20	31	43
sim.571.057	none	0	0	0	0	0	0	0	0	0	2	2	3	0	0
sim.572.057	none	0	0	0	0	0	0	0	0	0	44	15	0	0	0
sim.573.057	none	0	0	0	0	0	0	0	0	0	18	8	18	39	47
sim.574.057	none	0	8	4	0	2	6	3	0	0	0	0	0	0	0
sim.575.057	none	0	4	2	4	1	1	2	0	0	0	0	0	0	0
sim.576.057	none	0	0	0	0	0	0	0	0	0	0	21	18	18	21
sim.577.057	none	3	30	0	0	0	0	0	0	0	10	1	12	15	9
sim.578.057	none	0	0	1	5	2	6	9	6	7	0	0	0	0	0
sim.579.057	none	0	0	0	0	0	0	0	0	0	0	2	6	14	0
sim.58.057	none	45	24	44	34	27	41	27	22	34	0	0	0	0	0
sim.580.057	none	39	113	88	43	50	51	64	89	94	0	0	0	0	0
sim.581.057	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.582.057	none	13	29	21	16	3	4	1	5	5	0	0	0	0	0
sim.583.057	none	0	0	0	0	0	2	0	12	17	0	0	0	0	0
sim.584.057	none	0	0	13	5	0	0	6	0	11	0	0	0	0	0
sim.585.057	none	0	0	0	0	0	0	0	0	0	7	0	0	0	0
sim.586.057	none	0	0	0	0	0	0	0	0	0	20	17	2	18	4
sim.587.057	none	0	0	0	0	0	0	0	0	0	53	47	4	12	9
sim.588.057	none	0	0	0	0	0	0	0	0	0	6	3	2	27	22
sim.589.057	none	4	2	22	8	23	28	11	18	44	0	0	0	0	0
sim.59.057	none	26	33	0	11	1	8	1	9	12	0	0	0	0	0
sim.590.057	none	0	0	0	0	0	0	0	0	0	0	0	1	18	4
sim.591.057	none	0	0	0	0	0	0	0	0	0	6	29	21	55	36
sim.592.057	none	0	0	0	0	0	0	0	0	0	32	12	2	26	17
sim.593.057	none	0	0	0	0	0	0	0	0	0	3	4	0	0	0
sim.594.057	none	0	0	0	0	0	0	0	0	0	0	0	14	1	2
sim.595.057	none	5	4	6	43	6	7	9	17	28	0	0	0	0	0
sim.596.057	none	0	0	0	0	0	0	0	0	0	41	13	47	68	37
sim.597.057	none	43	39	4	12	5	3	14	10	3	0	0	0	0	0
sim.598.057	none	0	0	0	2	8	6	7	5	10	0	0	0	0	0
sim.599.057	none	0	0	0	0	0	0	0	0	0	6	34	14	9	4
sim.6.057	none	26	16	17	11	20	13	18	8	13	11	14	3	3	1
sim.60.057	none	30	64	10	10	9	10	9	0	1	0	0	0	0	0
sim.600.057	none	0	0	0	0	0	0	0	0	0	24	22	0	0	0
sim.601.057	none	22	4	0	5	13	19	12	4	3	0	0	0	0	0
sim.602.057	none	11	9	3	9	0	1	0	8	28	0	1	32	22	34
sim.603.057	none	0	0	0	0	0	0	0	0	0	3	0	13	11	3
sim.604.057	none	0	0	0	0	0	0	0	0	0	21	24	17	29	20
sim.605.057	none	5	20	1	22	14	14	8	15	16	0	0	24	73	49
sim.606.057	none	19	42	15	7	10	22	22	0	0	0	0	0	0	0
sim.607.057	none	40	62	0	4	0	0	5	2	0	0	0	0	0	0
sim.608.057	none	0	0	0	0	0	0	0	0	0	0	0	0	4	5
sim.609.057	none	0	0	0	0	0	0	0	0	0	0	4	39	80	45
sim.61.057	none	0	0	11	15	16	10	20	0	3	10	4	3	5	1
sim.610.057	none	8	7	0	0	5	1	0	0	0	0	0	0	0	0
sim.611.057	none	10	16	8	5	2	1	0	1	0	0	0	0	0	0
sim.612.057	none	0	0	0	0	0	0	0	0	0	0	1	13	16	23
sim.613.057	none	15	12	0	1	0	0	0	13	10	3	0	5	7	4
sim.614.057	none	0	0	0	0	11	10	1	0	0	0	0	0	0	0
sim.615.057	none	25	8	21	2	5	3	1	10	3	0	0	0	0	0
sim.616.057	none	6	11	8	3	7	5	7	8	7	0	0	0	0	0
sim.617.057	none	0	0	0	0	0	0	0	0	0	3	0	8	3	7
sim.618.057	none	0	0	0	0	0	0	0	0	0	14	14	13	42	25
sim.619.057	none	22	18	25	24	21	18	12	14	3	0	0	0	0	0
sim.62.057	none	21	30	28	6	23	35	25	10	19	0	0	0	0	0
sim.620.057	none	0	0	0	0	0	0	0	0	0	20	17	63	72	76
sim.621.057	none	0	0	0	0	0	0	0	0	0	0	0	6	0	0
sim.622.057	none	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sim.623.057	none	0	0	0	0	0	0	0	0	0	13	5	53	21	21
sim.624.057	none	0	0	0	0	0	0	0	0	0	0	0	10	0	0
sim.625.057	none	12	17	30	23	14	22	7	23	39	0	0	0	0	0
sim.626.057	none	0	0	0	0	0	0	0	0	0	9	15	20	27	33
sim.627.057	none	0	0	0	0	0	0	0	0	0	11	15	33	41	31
sim.628.057	none	0	0	0	0	0	0	0	0	0	30	3	8	1	3
sim.629.057	none	0	0	0	0	0	0	0	0	0	36	8	34	17	8
sim.63.057	none	0	0	0	0	0	0	0	0	0	5	29	44	11	26
sim.630.057	none	0	0	14	2	4	2	2	18	20	0	0	0	0	0
sim.631.057	none	0	0	0	0	0	0	0	0	0	28	0	0	0	0
sim.632.057	none	20	15	11	13	21	28	23	18	11	0	0	0	0	0
sim.633.057	none	0	0	18	0	4	10	9	12	13	0	0	0	0	0
sim.634.057	none	0	0	0	0	0	0	0	0	0	0	0	0	4	21
sim.635.057	none	31	4	32	19	14	9	4	12	6	0	0	0	0	0
sim.636.057	none	0	0	0	0	0	0	0	0	0	10	0	0	0	0
sim.637.057	none	22	26	0	1	7	3	2	3	0	0	0	0	0	0
sim.638.057	none	0	0	0	0	0	0	0	0	0	10	2	4	0	4
sim.639.057	none	0	0	0	0	0	0	0	0	0	9	0	0	13	17
sim.64.057	none	10	0	4	1	1	1	5	13	21	0	0	0	0	0
sim.640.057	none	5	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.641.057	none	0	0	0	0	0	0	0	0	0	0	0	10	6	10
sim.642.057	none	0	0	0	0	0	0	0	0	0	69	6	26	5	10
sim.643.057	none	39	44	14	7	5	4	4	38	22	0	0	0	0	0
sim.644.057	none	23	10	5	9	0	0	0	33	14	0	0	0	0	0
sim.645.057	none	0	0	0	0	0	0	0	0	0	0	7	4	1	4
sim.646.057	none	0	0	0	0	0	0	0	0	0	25	67	5	3	17
sim.647.057	none	0	0	0	0	0	0	0	0	0	0	0	2	0	3
sim.648.057	none	0	0	0	0	0	0	0	0	0	0	0	0	5	3
sim.649.057	none	4	8	19	13	11	4	16	0	10	0	0	4	11	3
sim.65.057	none	0	0	0	0	0	0	0	0	0	10	16	0	0	0
sim.650.057	none	0	0	0	0	0	0	0	0	0	42	13	4	12	24
sim.651.057	none	0	0	0	0	0	0	0	0	0	0	1	7	14	13
sim.652.057	none	0	0	0	0	0	0	0	0	0	17	25	8	9	4
sim.653.057	none	0	0	0	0	0	0	0	0	0	0	0	12	2	12
sim.654.057	none	0	0	0	0	0	0	0	0	0	3	6	19	11	16
sim.655.057	none	0	0	0	0	0	0	0	0	0	0	0	20	9	6
sim.656.057	none	0	0	0	0	0	0	0	0	0	5	8	1	0	0
sim.657.057	none	0	0	0	0	0	0	0	0	0	0	0	1	3	0
sim.658.057	none	29	43	11	2	3	2	5	4	11	0	0	0	0	0
sim.659.057	none	0	1	1	10	17	25	14	6	0	0	0	0	0	0
sim.66.057	none	0	0	0	0	0	0	0	0	0	44	36	37	14	36
sim.660.057	none	0	0	0	0	0	0	0	0	0	0	0	0	2	16
sim.661.057	none	0	0	0	0	0	0	0	0	0	44	27	29	3	12
sim.662.057	none	0	0	0	0	0	0	0	0	0	4	27	1	0	0
sim.663.057	none	0	0	11	25	6	5	10	13	1	3	2	10	13	19
sim.664.057	none	19	17	32	15	19	17	41	18	49	0	0	0	0	0
sim.665.057	none	10	8	0	0	0	0	0	0	0	0	0	0	0	0
sim.666.057	none	0	2	12	10	12	3	5	3	6	0	0	0	0	0
sim.667.057	none	13	5	30	7	16	20	11	9	12	0	0	0	0	0
sim.668.057	none	0	0	0	0	0	0	0	0	0	26	16	14	54	34
sim.669.057	none	0	0	0	0	0	0	0	0	0	14	15	28	0	0
sim.67.057	none	24	57	29	54	33	35	14	25	28	0	0	0	0	0
sim.670.057	none	1	0	7	12	19	10	6	6	2	0	0	0	0	0
sim.671.057	none	2	16	0	13	0	0	2	13	29	2	12	0	0	0
sim.672.057	none	0	0	0	0	0	0	0	0	0	0	0	1	6	19
sim.673.057	none	0	0	0	0	0	0	0	0	0	20	7	0	0	0
sim.674.057	none	31	46	17	24	27	29	17	12	9	0	0	23	19	18
sim.675.057	none	0	6	5	33	49	32	40	3	9	0	0	0	0	0
sim.676.057	none	0	0	0	0	0	0	0	0	0	22	11	67	11	11
sim.677.057	none	0	0	0	0	0	0	0	0	0	1	13	1	35	9
sim.678.057	none	9	6	2	0	1	1	2	4	0	0	0	0	0	0
sim.679.057	none	0	0	0	0	0	0	0	0	0	1	50	13	5	12
sim.68.057	none	5	10	0	0	0	0	0	2	9	0	0	0	0	0
sim.680.057	none	0	0	0	2	3	2	23	5	15	0	0	0	0	0
sim.681.057	none	0	0	0	0	0	0	0	0	0	0	0	8	0	0
sim.682.057	none	0	0	0	0	0	0	0	0	0	8	27	0	0	0
sim.683.057	none	0	0	0	0	0	0	0	0	0	1	4	0	6	11
sim.684.057	none	3	0	9	16	5	25	16	11	14	0	0	0	0	0
sim.685.057	none	0	0	0	0	0	0	0	0	0	0	0	8	0	0
sim.686.057	none	2	1	14	22	27	32	20	4	5	0	0	0	0	0
sim.687.057	none	15	12	47	50	23	25	35	49	50	0	0	0	0	0
sim.688.057	none	0	0	0	0	0	0	0	0	0	7	2	0	17	6
sim.689.057	none	0	0	0	0	0	0	0	0	0	21	23	22	40	22
sim.69.057	none	0	0	0	0	0	0	0	0	0	20	31	19	18	5
sim.690.057	none	0	0	0	0	0	0	0	0	0	37	41	38	65	63
sim.691.057	none	3	12	16	10	24	28	21	4	0	0	0	0	0	0
sim.692.057	none	10	12	7	8	17	22	23	16	5	0	0	0	0	0
sim.693.057	none	99	102	59	19	33	35	32	52	48	0	0	0	0	0
sim.694.057	none	0	0	0	0	0	0	0	0	0	22	9	30	61	42
sim.695.057	none	0	0	0	0	0	0	0	0	0	0	0	18	6	8
sim.696.057	none	18	5	0	6	5	11	10	0	0	0	0	0	0	0
sim.697.057	none	0	0	0	4	12	12	3	2	3	0	0	0	0	0
sim.698.057	none	0	0	0	0	0	0	0	0	0	0	0	28	3	3
sim.699.057	none	0	0	14	4	0	0	2	29	24	0	0	0	0	0
sim.7.057	none	5	0	0	2	3	2	1	15	9	0	0	0	0	0
sim.70.057	none	8	1	0	4	0	0	2	1	1	0	0	0	0	0
sim.700.057	none	0	0	0	0	0	0	0	0	0	25	2	28	13	8
sim.701.057	none	0	0	0	0	0	0	0	0	0	16	49	0	0	0
sim.702.057	none	0	0	0	0	0	0	0	0	0	6	3	16	11	0
sim.703.057	none	3	0	22	2	1	3	0	3	9	0	0	0	0	0
sim.704.057	none	79	134	107	82	55	71	64	56	106	0	0	0	0	0
sim.705.057	none	12	5	0	0	0	0	0	0	0	11	14	0	15	0
sim.706.057	none	1	7	23	9	8	10	17	9	8	0	0	0	0	0
sim.707.057	none	33	48	0	23	10	3	4	18	11	0	0	0	0	0
sim.708.057	none	12	10	2	0	0	0	0	0	0	0	25	3	7	34
sim.709.057	none	2	41	36	34	19	18	24	4	5	0	0	0	0	0
sim.71.057	none	0	0	0	0	0	0	0	0	0	24	3	5	4	26
sim.710.057	none	0	0	0	0	0	0	0	0	0	14	6	0	2	0
sim.711.057	none	11	6	2	1	6	11	3	16	8	41	69	56	50	54
sim.712.057	none	0	0	0	0	0	0	0	0	0	0	0	1	3	1
sim.713.057	none	0	0	0	0	0	0	0	0	0	10	2	0	0	0
sim.714.057	none	0	0	27	0	0	0	0	0	0	0	0	0	0	0
sim.715.057	none	0	0	0	0	0	0	0	0	0	3	14	25	10	13
sim.716.057	none	21	4	12	7	0	4	9	4	17	0	0	0	0	0
sim.717.057	none	0	0	0	0	0	0	0	0	0	3	0	1	0	0
sim.718.057	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.719.057	none	0	0	0	0	0	0	0	0	0	4	4	11	15	4
sim.72.057	none	0	0	0	0	0	0	0	0	0	11	3	0	17	10
sim.720.057	none	0	0	0	0	0	0	0	0	0	24	21	12	6	11
sim.721.057	none	37	36	18	19	5	7	14	56	37	0	0	0	0	0
sim.722.057	none	7	2	6	9	25	9	3	8	19	0	0	0	0	0
sim.723.057	none	0	0	0	0	0	0	0	0	0	9	10	0	0	0
sim.724.057	none	0	0	0	0	0	0	0	0	0	18	11	9	3	5
sim.725.057	none	6	8	5	0	10	8	3	11	10	43	61	17	16	26
sim.726.057	none	25	43	26	32	10	10	0	0	0	0	0	0	0	0
sim.727.057	none	58	31	5	16	10	15	5	11	7	0	0	0	0	0
sim.728.057	none	0	0	0	0	0	0	0	0	0	0	0	27	9	6
sim.729.057	none	9	10	0	3	0	0	0	0	0	0	0	0	0	0
sim.73.057	none	0	0	0	0	0	0	0	0	0	34	15	4	9	10
sim.730.057	none	35	40	64	10	23	14	18	12	4	0	0	0	0	0
sim.731.057	none	4	6	30	11	23	33	21	16	23	0	0	0	0	0
sim.732.057	none	37	33	0	0	0	0	0	5	2	0	0	0	0	0
sim.733.057	none	0	0	0	0	0	0	0	0	0	18	21	6	0	9
sim.734.057	none	1	14	41	14	31	38	43	19	33	0	0	0	0	0
sim.735.057	none	0	0	0	0	0	0	0	0	0	0	0	19	54	41
sim.736.057	none	12	10	19	8	3	0	6	0	0	0	0	0	0	0
sim.737.057	none	27	29	18	5	36	38	18	35	13	0	0	0	0	0
sim.738.057	none	0	0	0	0	0	0	0	0	0	0	0	49	17	7
sim.739.057	none	0	0	0	0	0	0	0	0	0	9	8	44	26	20
sim.74.057	none	4	2	4	0	6	7	3	9	2	0	0	0	0	0
sim.740.057	none	0	0	0	0	0	0	0	0	0	0	0	10	4	0
sim.741.057	none	9	12	3	0	0	0	0	12	0	25	34	15	4	5
sim.742.057	none	0	0	0	0	0	0	0	0	0	0	8	0	0	0
sim.743.057	none	0	0	0	0	0	0	0	0	0	9	0	0	0	0
sim.744.057	none	0	0	0	0	0	0	0	0	0	26	7	0	0	0
sim.745.057	none	0	0	0	0	0	0	0	0	0	55	43	9	24	31
sim.746.057	none	0	0	0	0	0	0	0	0	0	0	0	4	9	9
sim.747.057	none	3	0	4	3	7	0	5	5	4	0	0	0	0	0
sim.748.057	none	33	2	23	11	18	6	15	17	16	0	0	0	0	0
sim.749.057	none	0	0	0	0	0	0	0	0	0	15	20	15	11	31
sim.75.057	none	0	15	2	2	0	1	1	8	3	0	0	0	0	0
sim.750.057	none	18	1	71	19	19	18	44	47	55	0	0	0	0	0
sim.751.057	none	0	0	0	0	0	0	0	0	0	2	10	73	60	38
sim.752.057	none	8	17	0	0	0	0	0	2	0	0	0	0	0	0
sim.753.057	none	0	0	13	5	13	7	7	3	3	0	0	0	0	0
sim.754.057	none	20	10	8	23	2	8	3	6	0	0	0	0	0	0
sim.755.057	none	0	13	11	2	3	0	0	43	7	0	0	0	0	0
sim.756.057	none	1	7	13	16	22	15	17	36	38	0	0	0	0	0
sim.757.057	none	0	0	0	0	0	0	0	0	0	11	27	26	39	36
sim.758.057	none	0	0	0	0	0	0	0	0	0	0	0	0	4	1
sim.759.057	none	0	0	0	0	0	0	0	0	0	2	2	0	6	3
sim.76.057	none	4	7	2	6	5	9	3	12	19	0	0	0	0	0
sim.760.057	none	0	0	0	0	0	0	0	0	0	24	4	31	2	13
sim.761.057	none	0	0	0	0	0	0	0	0	0	26	11	0	0	0
sim.762.057	none	0	0	0	0	0	0	0	0	0	53	37	0	0	0
sim.763.057	none	46	19	16	23	37	43	22	23	5	0	0	0	0	0
sim.764.057	none	0	0	0	0	0	0	0	0	0	12	0	0	0	0
sim.765.057	none	0	0	0	0	0	0	0	0	0	0	0	20	13	12
sim.766.057	none	3	1	0	2	0	0	7	6	5	0	0	0	0	0
sim.767.057	none	0	0	0	0	0	0	0	0	0	17	10	0	0	0
sim.768.057	none	0	0	20	21	31	26	34	18	5	0	0	0	0	0
sim.769.057	none	0	0	0	0	0	0	0	0	0	22	1	0	0	0
sim.77.057	none	0	0	0	0	0	0	0	0	0	15	0	5	0	0
sim.770.057	none	17	19	2	15	4	3	8	0	0	0	0	0	0	0
sim.771.057	none	8	36	29	10	10	20	14	0	0	0	0	0	0	0
sim.772.057	none	0	0	0	0	0	0	0	0	0	18	20	0	0	0
sim.773.057	none	0	0	0	0	0	0	0	0	0	24	11	3	62	79
