OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.435.005	none	0	0	0	0	0	0	0	0	0	1	2	1	2	2
sim.436.005	none	1	4	1	1	1	1	1	0	3	0	0	0	0	0
sim.437.005	none	3	5	3	3	4	4	3	3	4	0	0	0	0	0
sim.438.005	none	0	0	1	3	1	3	2	0	2	0	0	0	0	0
sim.439.005	none	0	0	0	0	0	0	0	0	0	0	0	4	2	2
sim.44.005	none	5	4	2	1	1	1	1	1	2	0	2	1	1	1
sim.440.005	none	1	1	1	0	2	2	1	1	1	0	0	0	0	0
sim.441.005	none	0	0	0	0	0	0	0	0	0	0	0	1	4	1
sim.442.005	none	0	0	0	0	0	0	0	0	0	3	1	2	2	1
sim.443.005	none	4	7	3	7	5	6	6	3	3	4	3	3	3	4
sim.444.005	none	4	3	4	4	4	3	4	2	3	0	0	0	0	0
sim.445.005	none	0	0	0	0	0	0	0	0	0	0	1	2	0	2
sim.446.005	none	1	2	1	1	2	1	1	1	2	1	1	1	0	1
sim.447.005	none	1	0	1	1	0	0	0	1	1	0	0	0	0	0
sim.448.005	none	1	1	1	1	1	0	3	1	1	0	1	0	0	0
sim.449.005	none	0	0	0	0	0	0	0	0	0	2	2	2	5	4
sim.45.005	none	3	6	2	2	2	3	3	2	4	1	0	1	1	0
sim.450.005	none	1	2	0	1	0	0	0	1	2	2	1	0	0	0
sim.451.005	none	1	0	1	1	0	1	1	1	1	5	9	1	1	1
sim.452.005	none	2	4	3	3	5	6	2	4	2	1	1	0	0	0
sim.453.005	none	1	1	1	1	0	0	0	2	1	0	0	1	0	2
sim.454.005	none	1	2	1	1	1	1	1	1	0	5	3	0	0	0
sim.455.005	none	0	0	0	0	0	0	0	0	0	2	3	4	2	2
sim.456.005	none	0	1	4	3	2	4	4	0	2	0	0	0	0	0
sim.457.005	none	3	1	2	0	1	1	1	0	1	0	0	0	0	0
sim.458.005	none	1	2	1	1	1	1	1	0	1	0	0	0	0	0
sim.459.005	none	6	5	2	3	2	3	4	4	4	8	8	9	8	8
sim.46.005	none	0	0	0	0	0	0	0	0	0	1	1	1	2	2
sim.460.005	none	4	2	2	1	1	1	1	2	3	2	1	1	1	1
sim.461.005	none	0	0	0	0	0	0	0	0	0	2	3	6	3	2
sim.462.005	none	0	0	0	0	0	0	0	0	0	2	6	5	5	5
sim.463.005	none	1	2	3	2	3	3	2	1	0	1	3	2	1	1
sim.464.005	none	3	5	0	1	1	2	1	1	1	0	0	0	0	0
sim.465.005	none	2	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.466.005	none	0	0	0	0	0	0	0	0	0	1	5	0	0	0
sim.467.005	none	0	0	0	0	0	0	0	0	0	1	3	0	1	1
sim.468.005	none	0	0	0	0	0	0	0	0	0	9	5	7	3	5
sim.469.005	none	2	0	1	4	5	6	4	4	6	0	0	0	0	0
sim.47.005	none	7	8	8	8	7	8	7	10	15	1	1	1	1	0
sim.470.005	none	3	3	1	1	1	1	1	0	1	0	0	0	0	0
sim.471.005	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
sim.472.005	none	0	0	2	1	1	1	2	1	1	3	1	1	2	2
sim.473.005	none	1	1	1	1	2	2	2	1	3	3	2	1	1	1
sim.474.005	none	2	0	3	1	2	2	1	2	2	0	0	0	0	0
sim.475.005	none	0	0	0	0	0	0	0	0	0	3	4	1	1	1
sim.476.005	none	6	6	3	3	1	2	3	1	1	1	0	6	5	6
sim.477.005	none	0	0	0	0	0	0	0	0	0	2	2	4	2	1
sim.478.005	none	0	2	0	1	1	1	1	2	2	0	0	0	0	0
sim.479.005	none	1	1	1	0	0	0	0	1	1	4	4	4	2	2
sim.48.005	none	0	0	0	0	0	0	0	0	0	9	7	2	1	4
sim.480.005	none	0	0	0	0	0	0	0	0	0	1	0	2	2	2
sim.481.005	none	3	2	2	0	0	0	1	1	1	0	2	1	0	2
sim.482.005	none	0	0	0	0	0	0	0	0	0	2	1	2	2	2
sim.483.005	none	5	4	2	2	2	2	2	2	2	0	2	4	2	1
sim.484.005	none	1	1	1	1	1	1	1	0	0	0	0	0	0	0
sim.485.005	none	4	5	4	4	2	1	3	3	3	2	1	0	0	0
sim.486.005	none	0	0	0	0	0	0	0	0	0	1	2	3	3	3
sim.487.005	none	2	2	1	3	2	2	2	1	1	0	0	0	0	0
sim.488.005	none	4	1	0	2	0	0	0	1	0	2	1	2	2	3
sim.489.005	none	0	0	2	1	2	2	2	1	0	1	0	4	1	4
sim.49.005	none	1	1	3	5	4	3	5	3	2	0	0	0	0	0
sim.490.005	none	3	3	1	4	3	4	3	5	5	0	0	0	0	0
sim.491.005	none	0	0	0	0	0	0	0	0	0	0	0	1	1	3
sim.492.005	none	1	1	1	3	3	3	3	1	1	1	4	2	1	1
sim.493.005	none	0	0	0	0	0	0	0	0	0	0	3	1	1	1
sim.494.005	none	0	1	0	1	1	1	0	1	1	0	4	2	2	1
sim.495.005	none	0	0	0	0	0	0	0	0	0	3	1	1	1	1
sim.496.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.497.005	none	0	0	2	0	2	1	1	2	1	5	2	6	5	6
sim.498.005	none	5	2	5	5	7	9	4	4	5	0	1	0	0	0
sim.499.005	none	0	0	1	1	1	1	1	1	1	0	0	0	0	0
sim.5.005	none	4	3	1	0	4	3	2	2	2	0	0	0	0	0
sim.50.005	none	1	1	1	1	1	1	1	1	1	1	1	0	1	0
sim.500.005	none	5	1	3	1	1	1	1	1	3	1	1	1	1	1
sim.501.005	none	0	2	0	1	1	1	1	1	1	0	0	0	0	0
sim.502.005	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.503.005	none	0	0	0	0	0	0	0	0	0	2	1	1	2	1
sim.504.005	none	2	1	3	1	1	1	1	1	1	1	1	2	1	0
sim.505.005	none	1	1	2	1	1	2	2	0	0	1	1	2	1	1
sim.506.005	none	4	2	2	1	1	1	2	1	2	4	1	8	6	5
sim.507.005	none	0	0	0	0	0	0	0	0	0	1	2	4	2	0
sim.508.005	none	5	3	4	3	3	1	2	3	3	0	0	0	0	0
sim.509.005	none	1	2	3	2	1	3	2	1	2	0	3	0	1	1
sim.51.005	none	1	1	5	2	1	2	2	4	2	0	0	0	0	0
sim.510.005	none	4	3	2	2	5	5	4	1	3	0	0	0	0	0
sim.511.005	none	0	0	0	0	0	0	0	0	0	1	1	3	2	3
sim.512.005	none	0	0	0	0	0	0	0	0	0	2	1	2	1	0
sim.513.005	none	0	0	0	0	0	0	0	0	0	0	0	2	2	3
sim.514.005	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.515.005	none	0	0	0	0	0	0	0	0	0	0	0	2	2	2
sim.516.005	none	1	1	1	1	1	1	1	1	1	2	2	2	3	2
sim.517.005	none	0	0	0	0	0	0	0	0	0	0	1	6	4	4
sim.518.005	none	2	1	0	1	1	1	1	1	1	3	3	4	2	6
sim.519.005	none	0	0	0	0	0	0	0	0	0	0	0	7	3	3
sim.52.005	none	0	0	0	0	0	0	0	0	0	2	0	1	1	1
sim.520.005	none	0	0	0	0	0	0	0	0	0	2	1	2	1	1
sim.521.005	none	3	2	0	3	2	2	2	3	2	0	0	0	0	0
sim.522.005	none	0	0	0	0	0	0	0	0	0	1	1	3	2	2
sim.523.005	none	3	3	4	5	3	3	5	2	3	0	1	2	1	1
sim.524.005	none	3	3	2	2	2	2	2	2	2	0	0	0	0	0
sim.525.005	none	1	0	1	1	0	0	0	0	0	4	2	3	3	2
sim.526.005	none	0	0	0	0	0	0	0	0	0	1	4	2	3	4
sim.527.005	none	2	3	1	1	0	1	1	1	1	1	0	1	1	1
sim.528.005	none	3	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.529.005	none	0	0	0	0	0	0	0	0	0	1	1	1	1	2
sim.53.005	none	3	0	0	1	0	0	1	1	0	0	0	0	0	0
sim.530.005	none	4	3	2	2	3	2	2	1	3	1	0	2	1	1
sim.531.005	none	0	0	0	0	0	0	0	0	0	3	2	0	0	0
sim.532.005	none	0	0	0	2	2	2	2	1	1	1	2	2	3	2
sim.533.005	none	1	1	1	1	1	0	1	0	0	0	0	0	0	0
sim.534.005	none	7	5	5	5	3	2	3	5	6	0	0	0	0	0
sim.535.005	none	1	1	2	0	2	2	2	0	0	1	0	2	0	1
sim.536.005	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.537.005	none	2	1	0	0	0	0	0	0	0	0	2	0	0	0
sim.538.005	none	0	0	0	0	0	0	0	0	0	1	1	1	0	1
sim.539.005	none	3	2	1	3	1	1	2	1	3	4	1	1	1	1
sim.54.005	none	1	0	3	1	2	2	2	4	2	1	0	1	2	3
sim.540.005	none	2	3	2	2	3	4	2	1	2	0	0	0	0	0
sim.541.005	none	0	0	0	0	0	0	0	0	0	7	7	1	2	1
sim.542.005	none	0	0	4	1	1	1	1	1	3	2	4	0	0	0
sim.543.005	none	0	0	0	0	0	0	0	0	0	1	4	1	3	2
sim.544.005	none	4	2	0	1	2	1	1	1	0	4	3	3	7	6
sim.545.005	none	5	7	5	4	2	2	4	4	2	0	0	0	0	0
sim.546.005	none	1	2	4	5	5	4	5	5	6	1	0	1	1	2
sim.547.005	none	0	0	0	0	0	0	0	0	0	2	5	1	3	2
sim.548.005	none	0	0	0	0	0	0	0	0	0	1	1	1	2	1
sim.549.005	none	0	0	0	0	0	0	0	0	0	0	0	1	2	1
sim.55.005	none	4	4	1	2	2	2	1	2	1	0	0	0	0	0
sim.550.005	none	4	9	2	2	2	1	1	1	2	4	6	1	1	0
sim.551.005	none	6	6	4	5	5	5	4	4	6	0	0	0	0	0
sim.552.005	none	1	1	2	1	1	1	0	2	2	0	0	0	0	0
sim.553.005	none	0	2	0	0	0	0	0	0	0	2	1	3	2	3
sim.554.005	none	2	2	1	1	1	1	1	3	1	0	0	0	0	0
sim.555.005	none	4	2	1	0	0	0	0	1	2	0	0	0	0	0
sim.556.005	none	0	0	0	0	0	0	0	0	0	1	3	0	0	0
sim.557.005	none	2	1	1	1	1	1	1	1	1	1	0	3	1	1
sim.558.005	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.559.005	none	0	0	0	0	0	0	0	0	0	2	2	1	1	2
sim.56.005	none	4	4	3	4	4	4	4	3	3	5	5	3	2	1
sim.560.005	none	0	2	1	1	1	0	2	1	1	0	0	0	0	0
sim.561.005	none	3	3	2	2	1	1	1	3	3	0	0	1	1	2
sim.562.005	none	0	0	0	0	0	0	0	0	0	4	0	0	1	2
sim.563.005	none	0	0	0	0	0	0	0	0	0	4	2	0	0	0
sim.564.005	none	3	6	5	6	5	6	4	3	5	4	0	1	1	1
sim.565.005	none	0	0	0	0	0	0	0	0	0	2	2	1	2	2
sim.566.005	none	0	0	0	0	0	0	0	0	0	0	0	3	2	3
sim.567.005	none	1	0	4	2	3	5	3	2	2	0	3	0	1	1
sim.568.005	none	2	2	1	1	1	1	1	2	2	0	0	0	0	0
sim.569.005	none	3	5	1	1	3	2	1	2	3	1	1	2	1	1
sim.57.005	none	0	0	1	1	1	1	1	2	0	0	0	0	0	0
sim.570.005	none	0	0	2	1	2	2	2	1	1	0	1	2	1	1
sim.571.005	none	0	0	0	0	0	0	0	0	0	1	1	5	5	4
sim.572.005	none	0	0	0	0	0	0	0	0	0	1	1	0	2	2
sim.573.005	none	2	1	2	5	4	6	4	2	3	0	0	0	0	0
sim.574.005	none	2	0	2	4	5	5	2	3	2	3	2	2	3	5
sim.575.005	none	0	0	2	0	1	1	1	1	1	1	3	0	0	0
sim.576.005	none	2	1	3	3	3	3	4	3	3	0	0	0	0	0
sim.577.005	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.578.005	none	0	0	1	0	1	1	1	1	1	0	1	1	1	1
sim.579.005	none	4	5	4	4	6	6	8	3	5	2	3	0	0	0
sim.58.005	none	0	2	0	3	2	3	4	3	3	0	0	0	0	0
sim.580.005	none	0	0	0	0	0	0	0	0	0	2	2	0	2	3
sim.581.005	none	0	0	0	0	0	0	0	0	0	1	1	3	1	1
sim.582.005	none	0	0	0	0	0	0	0	0	0	0	1	1	1	1
sim.583.005	none	1	1	2	0	0	0	0	2	2	0	0	0	0	0
sim.584.005	none	0	0	0	0	0	0	0	0	0	8	5	3	5	4
sim.585.005	none	0	0	0	0	0	0	0	0	0	4	1	2	0	1
sim.586.005	none	0	0	1	1	1	1	1	2	1	1	3	1	2	2
sim.587.005	none	0	0	0	0	0	0	0	0	0	1	3	5	7	4
sim.588.005	none	0	0	0	0	0	0	0	0	0	6	7	2	5	5
sim.589.005	none	0	0	1	1	2	2	2	1	1	0	0	0	0	0
sim.59.005	none	1	0	3	2	1	1	2	1	2	7	3	2	2	2
sim.590.005	none	0	0	0	0	0	0	0	0	0	3	1	4	2	4
sim.591.005	none	0	0	2	0	1	2	1	2	3	0	0	0	0	0
sim.592.005	none	0	0	0	0	0	0	0	0	0	1	3	2	3	4
sim.593.005	none	0	0	1	0	2	2	2	1	1	0	2	2	3	2
sim.594.005	none	1	1	1	1	1	1	1	3	2	1	2	1	2	1
sim.595.005	none	5	4	3	1	2	1	1	1	1	2	1	1	0	1
sim.596.005	none	2	3	1	2	5	4	2	0	2	0	0	0	0	0
sim.597.005	none	0	0	0	0	0	0	0	0	0	1	2	8	5	6
sim.598.005	none	1	2	4	2	3	3	2	2	2	0	0	0	0	0
sim.599.005	none	3	2	3	1	1	1	1	2	2	1	0	0	0	0
sim.6.005	none	0	0	1	1	1	1	1	1	1	1	3	1	2	2
sim.60.005	none	1	2	3	1	1	1	1	1	1	4	0	3	2	2
sim.600.005	none	6	4	5	6	5	6	5	4	5	1	1	1	3	2
sim.601.005	none	1	1	0	0	0	0	0	0	0	1	1	0	0	0
sim.602.005	none	1	0	0	0	0	0	0	0	0	1	1	3	3	4
sim.603.005	none	4	5	6	4	4	4	3	4	6	1	0	0	2	2
sim.604.005	none	2	1	2	3	5	3	3	4	5	1	0	1	2	2
sim.605.005	none	0	1	0	0	1	1	1	1	1	5	4	6	5	6
sim.606.005	none	0	0	0	0	0	0	0	0	0	3	2	2	3	2
sim.607.005	none	0	0	0	0	0	0	0	0	0	1	0	9	6	4
sim.608.005	none	4	2	1	1	1	0	1	1	1	1	0	2	3	0
sim.609.005	none	0	0	0	0	0	0	0	0	0	2	2	4	3	6
sim.61.005	none	0	0	0	0	0	0	0	0	0	4	2	2	0	0
sim.610.005	none	0	0	1	0	1	0	1	1	0	0	0	0	0	0
sim.611.005	none	0	0	4	2	3	3	3	2	1	0	0	0	0	0
sim.612.005	none	0	0	0	0	0	0	0	0	0	5	1	1	3	2
sim.613.005	none	1	1	1	2	1	1	1	0	0	0	0	1	1	1
sim.614.005	none	0	0	0	0	0	0	0	0	0	3	1	1	2	1
sim.615.005	none	3	3	2	5	2	2	4	3	3	0	0	2	3	2
sim.616.005	none	0	0	1	0	0	0	0	4	4	5	3	2	4	4
sim.617.005	none	2	2	3	3	2	2	1	1	2	2	0	1	4	4
sim.618.005	none	1	1	2	2	2	2	3	3	1	0	0	0	0	0
sim.619.005	none	1	1	1	0	0	1	1	1	1	3	4	3	3	4
sim.62.005	none	5	1	0	2	1	1	1	1	1	0	0	0	0	0
sim.620.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	2
sim.621.005	none	0	1	1	2	1	1	1	1	0	1	1	3	3	2
sim.622.005	none	0	0	0	0	0	0	0	0	0	1	1	1	1	1
sim.623.005	none	0	0	0	1	1	1	1	1	1	0	0	0	0	0
sim.624.005	none	1	0	0	0	0	0	0	1	1	0	1	2	1	1
sim.625.005	none	3	5	3	5	5	4	5	4	3	0	0	0	0	0
sim.626.005	none	2	2	3	6	6	3	7	4	4	0	0	0	0	0
sim.627.005	none	0	0	0	0	0	0	0	0	0	2	2	2	1	1
sim.628.005	none	4	4	7	5	6	6	9	7	9	1	2	0	0	0
sim.629.005	none	1	1	1	1	0	0	0	1	1	5	3	2	7	5
sim.63.005	none	0	0	0	0	0	0	0	0	0	0	0	1	3	0
sim.630.005	none	0	0	1	1	1	1	2	2	1	2	2	0	0	0
sim.631.005	none	0	0	0	1	1	1	1	3	2	0	2	0	5	5
sim.632.005	none	2	4	2	1	1	1	1	1	0	2	1	0	1	1
sim.633.005	none	0	1	1	2	1	1	1	2	2	1	2	3	2	2
sim.634.005	none	4	4	1	2	1	0	1	1	1	1	0	3	3	3
sim.635.005	none	1	5	7	5	4	4	4	5	5	0	0	1	2	2
sim.636.005	none	0	0	0	0	0	0	0	0	0	3	1	2	1	0
sim.637.005	none	2	1	0	1	1	1	1	1	1	0	0	0	0	0
sim.638.005	none	0	0	0	0	0	0	0	0	0	1	1	3	1	1
sim.639.005	none	0	0	2	2	4	3	2	3	3	2	4	0	0	0
sim.64.005	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.640.005	none	12	7	8	9	9	10	4	8	5	0	0	0	0	0
sim.641.005	none	0	0	0	0	0	0	0	0	0	3	2	2	3	2
sim.642.005	none	6	4	3	4	4	5	3	4	5	0	0	0	0	0
sim.643.005	none	0	0	0	0	0	0	0	0	0	5	3	0	0	0
sim.644.005	none	1	1	0	0	0	0	0	0	0	3	2	2	5	3
sim.645.005	none	3	1	1	2	1	1	2	1	3	1	0	2	3	3
sim.646.005	none	0	0	2	4	2	2	3	4	2	0	2	0	0	0
sim.647.005	none	11	10	1	3	3	2	1	4	4	1	2	1	1	1
sim.648.005	none	0	0	0	0	0	0	0	0	0	0	0	1	2	5
sim.649.005	none	0	1	0	2	5	4	5	3	4	2	0	1	2	1
sim.65.005	none	3	3	2	2	2	2	2	2	1	1	0	0	0	0
sim.650.005	none	2	1	1	4	3	3	1	1	1	4	5	5	7	6
sim.651.005	none	1	3	1	1	1	1	2	1	0	0	0	2	0	0
sim.652.005	none	5	2	7	4	7	5	4	4	3	0	0	0	0	0
sim.653.005	none	2	1	1	2	2	2	3	1	0	0	0	1	1	2
sim.654.005	none	0	0	0	0	0	0	0	0	0	3	3	3	2	2
sim.655.005	none	0	0	0	0	0	0	0	0	0	2	2	5	4	3
sim.656.005	none	1	1	6	5	6	6	9	5	5	1	1	1	0	0
sim.657.005	none	0	0	0	0	0	0	0	0	0	1	3	5	4	3
sim.658.005	none	4	1	2	2	3	2	2	2	2	0	0	0	0	0
sim.659.005	none	0	0	0	0	0	0	0	0	0	4	2	0	0	0
sim.66.005	none	2	4	3	3	7	5	5	3	4	4	3	2	2	2
sim.660.005	none	1	0	3	3	1	1	1	1	2	1	0	1	1	1
sim.661.005	none	4	3	1	1	1	1	0	1	1	2	2	2	3	2
sim.662.005	none	0	0	0	0	0	0	0	0	0	0	1	5	1	1
sim.663.005	none	1	1	2	1	1	2	6	1	1	0	0	0	0	0
sim.664.005	none	3	4	3	3	2	2	3	2	2	2	1	1	1	1
sim.665.005	none	2	3	2	2	4	4	3	2	1	0	0	0	0	0
sim.666.005	none	0	0	0	0	0	0	0	0	0	0	0	2	2	1
sim.667.005	none	0	1	1	0	1	1	1	1	1	2	1	1	1	1
sim.668.005	none	0	0	0	0	0	0	0	0	0	3	3	4	6	4
sim.669.005	none	1	1	2	2	2	2	2	1	1	0	0	0	0	0
sim.67.005	none	2	1	0	1	1	1	1	1	1	0	0	1	3	2
sim.670.005	none	1	1	1	2	2	2	2	4	2	6	5	6	5	5
sim.671.005	none	3	2	8	7	5	6	8	3	5	0	0	1	1	1
sim.672.005	none	3	5	3	4	3	2	3	6	4	0	0	0	0	0
sim.673.005	none	0	0	1	1	1	1	0	1	1	1	2	1	2	1
sim.674.005	none	3	1	0	0	0	0	0	0	0	0	0	1	0	1
sim.675.005	none	0	0	0	0	0	0	0	0	0	1	2	0	1	2
sim.676.005	none	1	0	0	0	0	0	0	1	2	1	3	2	2	2
sim.677.005	none	7	7	8	6	6	7	5	2	3	0	1	1	0	0
sim.678.005	none	2	2	3	4	2	1	2	1	1	4	3	2	4	7
sim.679.005	none	2	3	1	1	1	1	1	3	2	0	0	0	0	0
sim.68.005	none	0	0	1	1	1	1	2	1	0	4	3	3	1	1
sim.680.005	none	1	1	2	1	0	0	0	1	1	2	1	0	0	0
sim.681.005	none	1	2	1	1	1	2	2	1	1	1	1	1	1	1
sim.682.005	none	0	0	1	0	2	2	1	1	1	3	1	1	1	1
sim.683.005	none	1	1	0	1	0	0	0	1	1	2	6	1	0	0
sim.684.005	none	0	1	1	1	1	1	0	1	1	2	1	0	1	0
sim.685.005	none	0	0	1	0	1	1	2	1	3	0	3	0	0	0
sim.686.005	none	0	0	1	1	1	1	1	1	0	1	1	1	0	0
sim.687.005	none	0	1	1	2	2	2	2	2	2	0	0	0	0	0
sim.688.005	none	0	0	0	0	0	0	0	0	0	2	3	1	5	4
sim.689.005	none	0	0	0	0	0	0	0	0	0	0	1	3	3	6
sim.69.005	none	0	0	1	2	2	2	2	0	1	0	1	0	0	0
sim.690.005	none	0	1	1	1	2	1	1	1	1	0	0	1	1	1
sim.691.005	none	3	3	2	3	3	2	4	2	3	1	0	0	0	0
sim.692.005	none	1	1	1	1	1	1	1	1	1	2	1	1	2	3
sim.693.005	none	0	0	1	2	6	5	3	2	2	4	1	0	0	0
sim.694.005	none	0	0	0	0	0	0	0	0	0	0	0	4	5	2
sim.695.005	none	1	0	1	1	1	1	1	4	2	1	2	1	1	1
sim.696.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	3
sim.697.005	none	1	1	2	2	3	2	3	2	3	1	1	1	0	0
sim.698.005	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.699.005	none	6	6	6	2	1	1	1	1	2	0	0	1	1	0
sim.7.005	none	3	4	2	1	5	6	7	5	5	4	1	2	0	0
sim.70.005	none	1	1	0	0	0	0	0	0	0	2	2	4	4	4
sim.700.005	none	1	1	1	2	3	2	2	3	1	0	0	0	0	0
sim.701.005	none	1	1	3	1	1	1	1	1	1	5	1	0	0	0
sim.702.005	none	1	1	1	0	1	1	2	3	3	1	1	1	2	1
sim.703.005	none	0	0	0	0	0	0	0	0	0	2	1	1	2	0
sim.704.005	none	0	0	3	1	1	2	1	1	1	0	0	0	0	0
sim.705.005	none	0	1	1	2	2	2	1	1	3	0	0	0	0	0
sim.706.005	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.707.005	none	0	1	1	2	2	2	2	0	0	0	0	0	0	0
sim.708.005	none	0	0	0	0	0	0	0	0	0	0	0	3	1	2
sim.709.005	none	2	1	2	3	1	1	2	1	1	2	1	1	2	2
sim.71.005	none	4	1	5	6	4	4	3	2	4	0	0	0	0	0
sim.710.005	none	0	3	1	1	1	1	1	1	1	0	0	0	3	2
sim.711.005	none	2	2	0	0	0	0	0	3	0	0	0	0	0	0
sim.712.005	none	0	0	1	1	1	2	1	2	1	2	5	1	3	1
sim.713.005	none	1	1	2	3	3	2	2	3	4	0	0	0	0	0
sim.714.005	none	0	1	1	1	1	1	1	1	1	3	3	1	2	3
sim.715.005	none	2	2	1	0	2	2	2	1	1	1	0	1	0	0
sim.716.005	none	0	0	0	0	0	0	0	0	0	1	1	1	1	2
sim.717.005	none	0	0	0	0	0	0	0	0	0	3	3	2	2	1
sim.718.005	none	0	0	0	0	0	0	0	0	0	1	4	2	6	7
sim.719.005	none	1	1	4	3	4	4	5	4	3	0	0	0	1	1
sim.72.005	none	2	0	1	0	1	2	1	2	2	0	0	0	0	0
sim.720.005	none	0	1	1	0	0	1	1	1	1	3	2	1	2	1
sim.721.005	none	0	1	3	5	5	5	3	1	0	2	0	2	5	4
sim.722.005	none	1	2	3	2	2	2	3	0	1	4	4	2	5	6
sim.723.005	none	1	1	1	1	1	1	1	1	1	0	2	1	1	1
sim.724.005	none	1	1	1	1	0	0	0	1	3	3	2	4	5	3
sim.725.005	none	1	1	1	1	1	1	1	0	0	1	0	0	0	0
sim.726.005	none	0	0	0	0	0	0	0	0	0	1	1	0	1	1
sim.727.005	none	2	2	2	4	3	5	4	3	5	1	1	1	1	1
sim.728.005	none	2	1	1	1	0	0	1	1	1	5	6	1	3	3
sim.729.005	none	1	6	1	3	2	2	3	1	1	3	2	0	0	0
sim.73.005	none	4	4	5	4	3	4	6	5	6	4	1	7	5	6
sim.730.005	none	1	1	5	3	1	2	1	1	2	2	0	0	3	1
sim.731.005	none	0	0	1	1	1	1	1	1	1	0	0	0	0	0
sim.732.005	none	3	1	2	2	2	1	2	4	2	3	2	0	0	0
sim.733.005	none	2	0	2	1	0	0	1	1	0	0	1	0	1	1
sim.734.005	none	2	2	2	5	2	2	1	1	4	0	0	0	0	0
sim.735.005	none	0	1	1	2	1	1	2	2	2	4	2	2	0	1
sim.736.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.737.005	none	0	0	0	0	0	0	0	0	0	3	2	0	1	1
sim.738.005	none	0	0	0	0	0	0	0	0	0	3	4	6	3	2
sim.739.005	none	0	0	0	0	0	0	0	0	0	3	2	5	3	2
sim.74.005	none	1	1	1	2	2	2	2	0	3	2	2	0	0	0
sim.740.005	none	5	2	1	1	0	0	0	1	1	0	4	0	0	0
sim.741.005	none	0	0	0	0	0	0	0	0	0	3	2	0	1	0
sim.742.005	none	2	0	1	1	1	1	1	1	1	4	1	0	0	0
sim.743.005	none	1	0	2	1	1	1	1	1	1	0	0	0	0	0
sim.744.005	none	0	0	0	0	0	0	0	0	0	2	1	1	0	0
sim.745.005	none	0	0	0	0	0	0	0	0	0	2	3	4	8	5
sim.746.005	none	0	0	0	1	1	1	2	1	1	0	0	0	0	0
sim.747.005	none	3	5	2	1	1	1	3	1	0	2	2	0	0	0
sim.748.005	none	2	3	2	0	0	0	0	1	0	0	0	1	0	0
sim.749.005	none	3	2	0	3	5	2	4	6	5	0	3	3	2	2
sim.75.005	none	3	2	1	2	2	1	0	1	1	0	0	1	0	0
sim.750.005	none	0	0	0	0	0	0	0	0	0	1	1	0	2	1
sim.751.005	none	10	9	6	10	5	5	6	1	4	0	0	0	0	0
sim.752.005	none	0	0	0	0	0	0	0	0	0	7	4	4	1	2
sim.753.005	none	13	8	3	4	4	3	2	3	4	1	2	2	0	0
sim.754.005	none	2	2	1	0	2	2	3	1	4	0	0	0	0	0
sim.755.005	none	0	0	1	1	2	2	1	1	1	1	3	2	4	2
sim.756.005	none	1	0	0	1	1	1	0	1	1	3	3	2	3	3
sim.757.005	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.758.005	none	3	0	4	2	2	2	4	3	4	2	0	0	0	0
sim.759.005	none	1	1	3	3	1	2	2	2	1	0	0	0	0	0
sim.76.005	none	1	2	4	3	5	4	6	3	3	0	0	0	0	0
sim.760.005	none	0	0	0	0	0	0	0	0	0	3	6	2	2	1
sim.761.005	none	0	0	0	0	0	0	0	0	0	0	0	1	2	4
sim.762.005	none	1	2	3	3	3	3	5	2	2	5	3	3	3	5
sim.763.005	none	0	1	0	3	2	3	2	0	0	0	1	1	1	1
sim.764.005	none	0	0	0	0	0	0	0	0	0	3	2	1	0	0
sim.765.005	none	0	1	0	0	0	0	0	1	1	1	0	1	1	1
sim.766.005	none	0	0	0	0	0	0	0	0	0	1	6	6	6	5
sim.767.005	none	1	1	0	0	0	0	0	0	0	0	0	0	1	1
sim.768.005	none	0	0	0	0	0	0	0	0	0	3	4	1	0	1
sim.769.005	none	0	0	0	0	0	0	0	0	0	1	2	2	1	1
sim.77.005	none	0	0	0	0	0	0	0	0	0	2	0	4	3	0
sim.770.005	none	2	2	2	3	2	2	2	4	3	0	0	0	0	0
sim.771.005	none	1	2	3	1	1	1	1	2	4	0	0	0	0	0
sim.772.005	none	2	1	3	2	3	3	4	2	2	0	2	3	1	1
sim.773.005	none	0	0	0	0	0	0	0	0	0	3	4	9	2	4
